SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658975152.3797545, 0, 20, 
1658975152.3818927, 0, 20, 
1658975152.3840275, 0, 20, 
1658975152.3861694, 0, 20, 
1658975152.388558, 0, 20, 
1658975152.3907037, 0, 20, 
1658975152.3928385, 0, 20, 
1658975152.39499, 0, 20, 
1658975152.4031987, 0, 20, 
1658975152.4054651, 0, 20, 
1658975152.4076097, 0, 20, 
1658975152.4097335, 0, 20, 
1658975152.412068, 0, 20, 
1658975152.4142244, 1, 20, 
1658975152.416359, 0, 20, 
1658975152.418502, 0, 20, 
1658975152.4206383, 0, 20, 
1658975152.4227748, 0, 20, 
1658975152.4293888, 0, 20, 
1658975152.431609, 0, 20, 
1658975152.4337344, 0, 20, 
1658975152.4362645, 0, 20, 
1658975152.4384131, 0, 20, 
1658975152.4405508, 0, 20, 
1658975152.4426851, 0, 20, 
1658975152.444855, 0, 20, 
1658975152.446989, 0, 20, 
1658975152.449122, 1, 20, 
1658975152.4558825, 0, 20, 
1658975152.4584308, 0, 20, 
1658975152.4607317, 0, 20, 
1658975152.4630523, 0, 20, 
1658975152.4680748, 1, 20, 
1658975152.4711227, 0, 20, 
1658975152.4734638, 0, 20, 
1658975152.4756725, 0, 20, 
1658975152.4777992, 0, 20, 
1658975152.4799342, 0, 20, 
1658975152.4868677, 0, 20, 
1658975152.4890964, 0, 20, 
1658975152.4912367, 0, 20, 
1658975152.493373, 0, 20, 
1658975152.4960074, 0, 20, 
1658975152.4981627, 0, 20, 
1658975152.5002995, 0, 20, 
1658975152.5024364, 0, 20, 
1658975152.5045607, 0, 20, 
1658975152.506697, 0, 20, 
1658975152.515402, 0, 20, 
1658975152.5176249, 0, 20, 
1658975152.5200245, 0, 20, 
1658975152.522169, 0, 20, 
1658975152.524306, 0, 20, 
1658975152.5264559, 0, 20, 
1658975152.5285926, 0, 20, 
1658975152.5307293, 0, 20, 
1658975152.5328503, 0, 20, 
1658975152.5349963, 0, 20, 
1658975152.541697, 0, 20, 
1658975152.5442927, 0, 20, 
1658975152.5464358, 0, 20, 
1658975152.548575, 0, 20, 
1658975152.5507119, 0, 20, 
1658975152.552849, 0, 20, 
1658975152.5549989, 0, 20, 
1658975152.5571337, 0, 20, 
1658975152.5592687, 0, 20, 
1658975152.5614028, 0, 20, 
1658975152.5692234, 0, 20, 
1658975152.5714939, 0, 20, 
1658975152.5740788, 0, 20, 
1658975152.5762348, 0, 20, 
1658975152.5783749, 0, 20, 
1658975152.5805218, 0, 20, 
1658975152.58274, 0, 20, 
1658975152.5849907, 0, 20, 
1658975152.5871403, 0, 20, 
1658975152.5892842, 0, 20, 
1658975152.5960763, 0, 20, 
1658975152.598336, 0, 20, 
1658975152.600484, 0, 20, 
1658975152.602616, 0, 20, 
1658975152.6049793, 0, 20, 
1658975152.6073656, 0, 20, 
1658975152.609593, 0, 20, 
1658975152.6118784, 0, 20, 
1658975152.6142323, 1, 20, 
1658975152.6165884, 0, 20, 
1658975152.6235847, 0, 20, 
1658975152.6260793, 0, 20, 
1658975152.6289015, 0, 20, 
1658975152.631412, 0, 20, 
1658975152.6338234, 0, 20, 
1658975152.6401286, 0, 20, 
1658975152.6435688, 0, 20, 
1658975152.6459842, 0, 20, 
1658975152.6483412, 0, 20, 
1658975152.6506937, 0, 20, 
1658975152.6610215, 0, 20, 
1658975152.6634686, 0, 20, 
1658975152.6658478, 0, 20, 
1658975152.6684465, 0, 20, 
1658975152.6708188, 0, 20, 
1658975152.6731734, 0, 20, 
1658975152.6755986, 0, 20, 
1658975152.6779513, 0, 20, 
1658975152.6803422, 0, 20, 
1658975152.6826947, 0, 20, 
1658975152.6901393, 0, 20, 
1658975152.693032, 0, 20, 
1658975152.6954951, 0, 20, 
1658975152.6978517, 0, 20, 
1658975152.7001913, 0, 20, 
1658975152.7025554, 0, 20, 
1658975152.7049363, 0, 20, 
1658975152.7072906, 0, 20, 
1658975152.7097018, 0, 20, 
1658975152.7120564, 0, 20, 
1658975152.7196908, 0, 20, 
1658975152.7221422, 0, 20, 
1658975152.7245007, 0, 20, 
1658975152.7268474, 0, 20, 
1658975152.7291987, 0, 20, 
1658975152.7315533, 0, 20, 
1658975152.7339046, 0, 20, 
1658975152.7362452, 0, 20, 
1658975152.7390587, 0, 20, 
1658975152.7415967, 0, 20, 
1658975152.748718, 0, 20, 
1658975152.7511847, 0, 20, 
1658975152.7535453, 0, 20, 
1658975152.7559981, 0, 20, 
1658975152.7583542, 0, 20, 
1658975152.7606916, 0, 20, 
1658975152.76347, 0, 20, 
1658975152.765989, 0, 20, 
1658975152.7685015, 0, 20, 
1658975152.7747202, 0, 20, 
1658975152.7837188, 0, 20, 
1658975152.7861893, 0, 20, 
1658975152.7885487, 0, 20, 
1658975152.790903, 0, 20, 
1658975152.7932568, 0, 20, 
1658975152.7956886, 0, 20, 
1658975152.798048, 1, 20, 
1658975152.8009148, 0, 20, 
1658975152.8033264, 0, 20, 
1658975152.8057148, 0, 20, 
1658975152.8131802, 0, 20, 
1658975152.8157454, 0, 20, 
1658975152.8181102, 0, 20, 
1658975152.8204632, 0, 20, 
1658975152.8228078, 0, 20, 
1658975152.825654, 0, 20, 
1658975152.828015, 0, 20, 
1658975152.8303533, 0, 20, 
1658975152.8327072, 0, 20, 
1658975152.8351288, 0, 20, 
1658975152.8450623, 0, 20, 
1658975152.8476863, 0, 20, 
1658975152.850546, 0, 20, 
1658975152.8529065, 0, 20, 
1658975152.8553123, 0, 20, 
1658975152.857666, 0, 20, 
1658975152.8600154, 0, 20, 
1658975152.8623676, 0, 20, 
1658975152.8647501, 0, 20, 
1658975152.8671007, 0, 20, 
1658975152.8754733, 0, 20, 
1658975152.8779936, 0, 20, 
1658975152.8805146, 0, 20, 
1658975152.8828766, 0, 20, 
1658975152.8853128, 0, 20, 
1658975152.8876712, 0, 20, 
1658975152.8904033, 0, 20, 
1658975152.892765, 0, 20, 
1658975152.8951664, 0, 20, 
1658975152.8975353, 0, 20, 
1658975152.9047952, 0, 20, 
1658975152.9072444, 0, 20, 
1658975152.9096515, 0, 20, 
1658975152.9122555, 0, 20, 
1658975152.9149585, 0, 20, 
1658975152.917327, 0, 20, 
1658975152.9196787, 0, 20, 
1658975152.9220293, 0, 20, 
1658975152.9243813, 0, 20, 
1658975152.9267375, 0, 20, 
1658975152.933966, 0, 20, 
1658975152.9368834, 0, 20, 
1658975152.9393253, 0, 20, 
1658975152.9417493, 0, 20, 
1658975152.947722, 0, 20, 
1658975152.9511628, 0, 20, 
1658975152.9535744, 0, 20, 
1658975152.9559827, 0, 20, 
1658975152.958948, 0, 20, 
1658975152.9614873, 0, 20, 
1658975152.9707844, 0, 20, 
1658975152.973365, 0, 20, 
1658975152.9763114, 0, 20, 
1658975152.9786587, 0, 20, 
1658975152.9810119, 0, 20, 
1658975152.9833612, 0, 20, 
1658975152.9857447, 0, 20, 
1658975152.9881153, 0, 20, 
1658975152.9904678, 0, 20, 
1658975152.9928305, 0, 20, 
1658975153.0001388, 0, 20, 
1658975153.0025616, 0, 20, 
1658975153.004936, 0, 20, 
1658975153.0072913, 0, 20, 
1658975153.0096433, 0, 20, 
1658975153.0120392, 0, 20, 
1658975153.0143976, 0, 20, 
1658975153.0167544, 0, 20, 
1658975153.019104, 0, 20, 
1658975153.0214562, 0, 20, 
1658975153.0290093, 0, 20, 
1658975153.0314643, 0, 20, 
1658975153.033826, 0, 20, 
1658975153.0361805, 0, 20, 
1658975153.0385344, 0, 20, 
1658975153.0409055, 0, 20, 
1658975153.0432577, 0, 20, 
1658975153.0458117, 0, 20, 
1658975153.0486195, 0, 20, 
1658975153.0509772, 0, 20, 
1658975153.0581813, 0, 20, 
1658975153.0606496, 0, 20, 
1658975153.0630543, 0, 20, 
1658975153.065574, 0, 20, 
1658975153.0694132, 0, 20, 
1658975153.0719073, 0, 20, 
1658975153.0742779, 0, 20, 
1658975153.0801754, 0, 20, 
1658975153.0833216, 0, 20, 
1658975153.0860405, 0, 20, 
1658975153.1018798, 0, 20, 
1658975153.1042826, 0, 20, 
1658975153.106724, 0, 20, 
1658975153.1094408, 0, 20, 
1658975153.1117635, 0, 20, 
1658975153.114287, 0, 20, 
1658975153.1167598, 0, 20, 
1658975153.1192088, 0, 20, 
1658975153.1216772, 0, 20, 
1658975153.1241314, 0, 20, 
1658975153.131917, 0, 20, 
1658975153.1344652, 0, 20, 
1658975153.1369696, 0, 20, 
1658975153.1394713, 0, 20, 
1658975153.141973, 0, 20, 
1658975153.144488, 0, 20, 
1658975153.1469994, 0, 20, 
1658975153.1494977, 0, 20, 
1658975153.152004, 0, 20, 
1658975153.1545112, 0, 20, 
1658975153.162442, 0, 20, 
1658975153.1650965, 0, 20, 
1658975153.1678185, 0, 20, 
1658975153.1712906, 0, 20, 
1658975153.175072, 0, 20, 
1658975153.177563, 0, 20, 
1658975153.1804488, 0, 20, 
1658975153.1829572, 0, 20, 
1658975153.1854784, 0, 20, 
1658975153.188391, 0, 20, 
1658975153.1941812, 0, 20, 
1658975153.1968343, 0, 20, 
1658975153.199744, 0, 20, 
1658975153.202241, 0, 20, 
1658975153.2047582, 0, 20, 
1658975153.2072415, 0, 20, 
1658975153.2100189, 0, 20, 
1658975153.2127442, 0, 20, 
1658975153.2154148, 0, 20, 
1658975153.2178252, 0, 20, 
1658975153.225137, 0, 20, 
1658975153.2275417, 0, 20, 
1658975153.2298646, 0, 20, 
1658975153.2321715, 0, 20, 
1658975153.2344878, 0, 20, 
1658975153.236803, 0, 20, 
1658975153.2391272, 0, 20, 
1658975153.2414389, 0, 20, 
1658975153.243754, 0, 20, 
1658975153.2465677, 0, 20, 
1658975153.2570746, 0, 20, 
1658975153.260524, 0, 20, 
1658975153.2629156, 0, 20, 
1658975153.2652543, 0, 20, 
1658975153.2675676, 0, 20, 
1658975153.269873, 0, 20, 
1658975153.2721837, 0, 20, 
1658975153.2744956, 0, 20, 
1658975153.2776575, 0, 20, 
1658975153.2814467, 0, 20, 
1658975153.2955067, 0, 20, 
1658975153.2979555, 0, 20, 
1658975153.3002725, 0, 20, 
1658975153.3025854, 0, 20, 
1658975153.3049295, 0, 20, 
1658975153.3073554, 0, 20, 
1658975153.3100681, 0, 20, 
1658975153.312392, 0, 20, 
1658975153.314733, 0, 20, 
1658975153.3170507, 0, 20, 
1658975153.3241162, 0, 20, 
1658975153.3265133, 0, 20, 
1658975153.3288348, 0, 20, 
1658975153.331268, 0, 20, 
1658975153.3339746, 0, 20, 
1658975153.3363144, 0, 20, 
1658975153.3386414, 0, 20, 
1658975153.3409383, 0, 20, 
1658975153.343221, 0, 20, 
1658975153.345554, 0, 20, 
1658975153.352858, 0, 20, 
1658975153.35542, 0, 20, 
1658975153.3582814, 0, 20, 
1658975153.3605738, 0, 20, 
1658975153.3628993, 0, 20, 
1658975153.365259, 0, 20, 
1658975153.36757, 0, 20, 
1658975153.369877, 0, 20, 
1658975153.3721852, 0, 20, 
1658975153.3745456, 0, 20, 
1658975153.3821023, 0, 20, 
1658975153.391381, 0, 20, 
1658975153.3945675, 0, 20, 
1658975153.397303, 0, 20, 
1658975153.399654, 0, 20, 
1658975153.4020054, 0, 20, 
1658975153.4043186, 0, 20, 
1658975153.4066637, 0, 20, 
1658975153.4090047, 0, 20, 
1658975153.4113576, 0, 20, 
1658975153.42061, 0, 20, 
1658975153.4230182, 0, 20, 
1658975153.425403, 0, 20, 
1658975153.4277406, 0, 20, 
1658975153.43008, 0, 20, 
1658975153.4324028, 0, 20, 
1658975153.4347715, 0, 20, 
1658975153.4371328, 0, 20, 
1658975153.4394698, 0, 20, 
1658975153.4419208, 0, 20, 
1658975153.4494772, 0, 20, 
1658975153.451918, 0, 20, 
1658975153.4542658, 0, 20, 
1658975153.4566114, 0, 20, 
1658975153.4589627, 0, 20, 
1658975153.4613097, 0, 20, 
1658975153.4636533, 0, 20, 
1658975153.4661944, 0, 20, 
1658975153.46898, 0, 20, 
1658975153.471326, 0, 20, 
1658975153.478455, 0, 20, 
1658975153.4809093, 0, 20, 
1658975153.4832702, 0, 20, 
1658975153.4856937, 0, 20, 
1658975153.4882474, 0, 20, 
1658975153.4952645, 0, 20, 
1658975153.497673, 0, 20, 
1658975153.5000155, 0, 20, 
1658975153.5023675, 0, 20, 
1658975153.5047991, 0, 20, 
1658975153.5101643, 0, 20, 
1658975153.512664, 0, 20, 
1658975153.5153804, 0, 20, 
1658975153.517821, 0, 20, 
1658975153.520156, 0, 20, 
1658975153.5224848, 0, 20, 
1658975153.5250974, 0, 20, 
1658975153.5276616, 0, 20, 
1658975153.5301843, 0, 20, 
1658975153.53271, 0, 20, 
1658975153.5403259, 0, 20, 
1658975153.5427842, 0, 20, 
1658975153.5452003, 0, 20, 
1658975153.5475526, 0, 20, 
1658975153.5499425, 0, 20, 
1658975153.5522947, 0, 20, 
1658975153.5546381, 0, 20, 
1658975153.5569792, 0, 20, 
1658975153.559335, 0, 20, 
1658975153.561989, 0, 20, 
1658975153.5717144, 0, 20, 
1658975153.5752492, 0, 20, 
1658975153.5776577, 0, 20, 
1658975153.5800147, 0, 20, 
1658975153.5823708, 0, 20, 
1658975153.5847278, 0, 20, 
1658975153.5870697, 1, 20, 
1658975153.5894206, 0, 20, 
1658975153.5917625, 0, 20, 
1658975153.594085, 0, 20, 
1658975153.605313, 0, 20, 
1658975153.607784, 0, 20, 
1658975153.6101418, 0, 20, 
1658975153.6124637, 0, 20, 
1658975153.614851, 0, 20, 
1658975153.61717, 0, 20, 
1658975153.6194851, 0, 20, 
1658975153.6221082, 0, 20, 
1658975153.624776, 0, 20, 
1658975153.6271152, 0, 20, 
1658975153.6344297, 0, 20, 
1658975153.6368837, 0, 20, 
1658975153.6392267, 0, 20, 
1658975153.641589, 0, 20, 
1658975153.6439114, 0, 20, 
1658975153.6462574, 0, 20, 
1658975153.64884, 0, 20, 
1658975153.6511686, 0, 20, 
1658975153.6535082, 0, 20, 
1658975153.6559005, 0, 20, 
1658975153.6632762, 0, 20, 
1658975153.665812, 0, 20, 
1658975153.6681688, 0, 20, 
1658975153.6705139, 0, 20, 
1658975153.67332, 0, 20, 
1658975153.6756928, 0, 20, 
1658975153.6780522, 0, 20, 
1658975153.6804237, 0, 20, 
1658975153.6827614, 0, 20, 
1658975153.6851294, 0, 20, 
1658975153.6922853, 0, 20, 
1658975153.6949327, 0, 20, 
1658975153.697626, 0, 20, 
1658975153.702097, 0, 20, 
1658975153.7105737, 0, 20, 
1658975153.7140036, 0, 20, 
1658975153.7164059, 0, 20, 
1658975153.7187595, 0, 20, 
1658975153.7211385, 0, 20, 
1658975153.7234666, 0, 20, 
1658975153.7305908, 0, 20, 
1658975153.7330399, 0, 20, 
1658975153.7356172, 0, 20, 
1658975153.738363, 0, 20, 
1658975153.7407172, 0, 20, 
1658975153.7430537, 0, 20, 
1658975153.7454097, 0, 20, 
1658975153.7477376, 0, 20, 
1658975153.7501051, 1, 20, 
1658975153.7524173, 0, 20, 
1658975153.762645, 0, 20, 
1658975153.765107, 0, 20, 
1658975153.7674701, 0, 20, 
1658975153.769814, 0, 20, 
1658975153.77216, 0, 20, 
1658975153.7744577, 0, 20, 
1658975153.7768097, 0, 20, 
1658975153.7791603, 0, 20, 
1658975153.781495, 0, 20, 
1658975153.7840512, 0, 20, 
1658975153.7917814, 0, 20, 
1658975153.794244, 0, 20, 
1658975153.796612, 0, 20, 
1658975153.799026, 0, 20, 
1658975153.8013701, 0, 19, 
1658975153.803746, 0, 20, 
1658975153.8061795, 0, 20, 
1658975153.8090994, 0, 20, 
1658975153.8137674, 0, 19, 
1658975153.8160863, 0, 20, 
1658975153.8217163, 0, 19, 
1658975153.8241928, 0, 20, 
1658975153.8267388, 0, 20, 
1658975153.8293579, 0, 20, 
1658975153.8318956, 0, 20, 
1658975153.8343277, 0, 20, 
1658975153.8367155, 0, 20, 
1658975153.8390532, 0, 20, 
1658975153.8418214, 0, 20, 
1658975153.8442173, 0, 20, 
1658975153.8513513, 0, 20, 
1658975153.8541794, 0, 20, 
1658975153.856592, 0, 19, 
1658975153.8589141, 0, 20, 
1658975153.8612373, 0, 20, 
1658975153.8635485, 0, 20, 
1658975153.8659046, 0, 20, 
1658975153.8682346, 0, 20, 
1658975153.8705566, 0, 19, 
1658975153.8728888, 0, 20, 
1658975153.8824356, 0, 20, 
1658975153.8885002, 0, 19, 
1658975153.8920863, 0, 19, 
1658975153.8944795, 0, 19, 
1658975153.896827, 0, 20, 
1658975153.8991647, 0, 20, 
1658975153.901504, 0, 20, 
1658975153.9038591, 0, 19, 
1658975153.9062002, 0, 20, 
1658975153.9085383, 0, 20, 
1658975153.9176593, 0, 20, 
1658975153.9204135, 0, 19, 
1658975153.9227705, 0, 20, 
1658975153.9251342, 0, 19, 
1658975153.9274724, 0, 19, 
1658975153.9298272, 0, 20, 
1658975153.9321501, 0, 19, 
1658975153.9344509, 0, 19, 
1658975153.9368014, 0, 20, 
1658975153.9391408, 0, 19, 
1658975153.9472866, 0, 20, 
1658975153.9497864, 0, 20, 
1658975153.9521518, 0, 20, 
1658975153.9544864, 0, 20, 
1658975153.9568422, 0, 19, 
1658975153.9591966, 0, 19, 
1658975153.9615362, 0, 19, 
1658975153.9638855, 0, 19, 
1658975153.9668298, 0, 19, 
1658975153.9692461, 0, 20, 
1658975153.9769993, 0, 19, 
1658975153.9794962, 0, 20, 
1658975153.9818451, 0, 19, 
1658975153.9841757, 0, 19, 
1658975153.9865172, 0, 19, 
1658975153.989051, 0, 20, 
1658975153.9918396, 0, 20, 
1658975153.994175, 0, 19, 
1658975153.9964793, 0, 19, 
1658975153.998798, 0, 19, 
1658975154.0059426, 0, 19, 
1658975154.0084157, 0, 19, 
1658975154.0107777, 0, 19, 
1658975154.0132806, 0, 20, 
1658975154.0160456, 0, 20, 
1658975154.0186052, 0, 20, 
1658975154.0237582, 0, 19, 
1658975154.0269666, 0, 19, 
1658975154.0296845, 0, 19, 
1658975154.0320206, 0, 19, 
1658975154.0392776, 0, 19, 
1658975154.0417154, 0, 19, 
1658975154.0440636, 0, 20, 
1658975154.0464094, 0, 19, 
1658975154.0487623, 0, 19, 
1658975154.051635, 0, 19, 
1658975154.0539818, 0, 19, 
1658975154.056327, 0, 19, 
1658975154.0586495, 0, 19, 
1658975154.060964, 0, 19, 
1658975154.0704362, 0, 19, 
1658975154.0728612, 0, 20, 
1658975154.075828, 0, 20, 
1658975154.0782535, 0, 20, 
1658975154.0806112, 0, 20, 
1658975154.08297, 0, 20, 
1658975154.0853443, 0, 19, 
1658975154.0876987, 0, 19, 
1658975154.090036, 0, 20, 
1658975154.0923877, 0, 19, 
1658975154.099496, 0, 19, 
1658975154.102195, 0, 19, 
1658975154.104537, 0, 19, 
1658975154.1068819, 0, 20, 
1658975154.1092129, 0, 19, 
1658975154.111565, 0, 20, 
1658975154.113903, 0, 20, 
1658975154.1162555, 0, 20, 
1658975154.118602, 0, 20, 
1658975154.121184, 0, 19, 
1658975154.1298442, 0, 19, 
1658975154.1328504, 0, 19, 
1658975154.135387, 0, 19, 
1658975154.1377134, 0, 19, 
1658975154.1400428, 0, 19, 
1658975154.1427305, 0, 19, 
1658975154.1451924, 0, 20, 
1658975154.1476178, 0, 19, 
1658975154.1500137, 0, 19, 
1658975154.1525939, 0, 19, 
1658975154.1601753, 0, 20, 
1658975154.1626291, 0, 19, 
1658975154.1655035, 0, 20, 
1658975154.167952, 0, 19, 
1658975154.1702778, 0, 19, 
1658975154.1725917, 0, 19, 
1658975154.1749692, 0, 19, 
1658975154.1772885, 0, 19, 
1658975154.1796017, 0, 19, 
1658975154.1819193, 0, 19, 
1658975154.1944225, 0, 20, 
1658975154.201684, 0, 19, 
1658975154.205305, 0, 19, 
1658975154.2076159, 0, 19, 
1658975154.2099726, 0, 19, 
1658975154.2123559, 0, 19, 
1658975154.2147803, 0, 19, 
1658975154.217262, 1, 19, 
1658975154.2198052, 0, 19, 
1658975154.2224002, 0, 19, 
1658975154.2340562, 0, 19, 
1658975154.236715, 0, 19, 
1658975154.239283, 0, 19, 
1658975154.2418096, 0, 19, 
1658975154.2442925, 0, 19, 
1658975154.2468486, 0, 19, 
1658975154.2493312, 0, 19, 
1658975154.252086, 0, 19, 
1658975154.2553751, 0, 19, 
1658975154.25803, 0, 19, 
1658975154.2657013, 0, 19, 
1658975154.2684538, 0, 19, 
1658975154.2710145, 0, 19, 
1658975154.2735426, 0, 19, 
1658975154.2760537, 0, 19, 
1658975154.2791927, 0, 19, 
1658975154.2818043, 0, 19, 
1658975154.2843494, 0, 19, 
1658975154.2869225, 0, 19, 
1658975154.28945, 0, 19, 
1658975154.2971408, 0, 19, 
1658975154.2998936, 0, 19, 
1658975154.3033075, 0, 20, 
1658975154.3059523, 0, 19, 
1658975154.3084702, 0, 19, 
1658975154.310966, 0, 19, 
1658975154.3133981, 0, 19, 
1658975154.3159366, 0, 19, 
1658975154.3185174, 0, 19, 
1658975154.3212495, 0, 19, 
1658975154.3288908, 0, 19, 
1658975154.3314936, 0, 19, 
1658975154.336869, 0, 19, 
1658975154.3400614, 0, 19, 
1658975154.3428142, 0, 19, 
1658975154.3451986, 0, 19, 
1658975154.3475099, 0, 19, 
1658975154.3498707, 0, 19, 
1658975154.3521879, 0, 19, 
1658975154.354501, 0, 19, 
1658975154.361568, 0, 19, 
1658975154.364494, 0, 19, 
1658975154.3671181, 0, 19, 
1658975154.369451, 0, 19, 
1658975154.3717957, 0, 19, 
1658975154.3741448, 0, 19, 
1658975154.3764923, 0, 19, 
1658975154.3788383, 0, 19, 
1658975154.3811817, 0, 19, 
1658975154.383557, 0, 19, 
1658975154.3910367, 0, 19, 
1658975154.3934603, 0, 19, 
1658975154.3958306, 0, 19, 
1658975154.3981843, 0, 19, 
1658975154.400505, 0, 19, 
1658975154.402824, 0, 19, 
1658975154.40516, 0, 19, 
1658975154.4074924, 0, 19, 
1658975154.4098341, 0, 19, 
1658975154.4125967, 0, 19, 
1658975154.4225588, 0, 19, 
1658975154.424974, 0, 19, 
1658975154.430836, 0, 19, 
1658975154.433468, 0, 19, 
1658975154.4360855, 0, 19, 
1658975154.438807, 0, 20, 
1658975154.4414864, 0, 19, 
1658975154.4442506, 0, 19, 
1658975154.4466503, 0, 19, 
1658975154.4491131, 0, 19, 
1658975154.4544394, 0, 19, 
1658975154.4571018, 0, 19, 
1658975154.459585, 0, 19, 
1658975154.4620974, 0, 19, 
1658975154.4645443, 0, 19, 
1658975154.467483, 0, 19, 
1658975154.4698446, 0, 19, 
1658975154.4721856, 0, 19, 
1658975154.4746082, 0, 19, 
1658975154.4771917, 0, 19, 
1658975154.4849439, 0, 19, 
1658975154.4873953, 0, 19, 
1658975154.4897287, 0, 19, 
1658975154.4920447, 0, 19, 
1658975154.4943836, 0, 19, 
1658975154.4967022, 0, 19, 
1658975154.4990237, 0, 19, 
1658975154.501872, 0, 19, 
1658975154.5043902, 0, 19, 
1658975154.5070155, 0, 19, 
1658975154.5181718, 0, 19, 
