SystemTime, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, 
1658975919.3491404, 2:52:16, 40.246565000000004, -111.64883499999999, 1, 6, 1456.0, 2.44, 114.07, 1.29, -16.4, 
1658975919.9088428, 2:52:16, 40.246565000000004, -111.64882666666666, 1, 6, 1456.3, 2.51, 109.07, 1.29, -16.4, 
1658975920.4290426, 2:52:17, 40.246563333333334, -111.64882000000001, 1, 6, 1456.6, 2.73, 105.61, 1.29, -16.4, 
1658975920.9475715, 2:52:17, 40.24656166666667, -111.64881500000001, 1, 6, 1456.9, 2.45, 106.64, 1.29, -16.4, 
1658975921.5059917, 2:52:18, 40.24656, -111.64880833333333, 1, 6, 1457.3, 2.46, 112.5, 1.29, -16.4, 
1658975922.0277834, 2:52:18, 40.246554999999994, -111.64880166666666, 1, 6, 1457.6, 2.86, 124.77, 1.29, -16.4, 
1658975922.6135283, 2:52:19, 40.24655, -111.648795, 1, 6, 1457.9, 2.92, 130.85, 1.29, -16.4, 
1658975923.1944678, 2:52:20, 40.246541666666666, -111.64877999999999, 1, 6, 1458.6, 2.97, 128.05, 1.29, -16.4, 
1658975923.7190223, 2:52:20, 40.246535, -111.64877166666665, 1, 6, 1458.9, 3.19, 131.13, 1.29, -16.4, 
1658975924.310457, 2:52:21, 40.24652833333334, -111.64876333333335, 1, 6, 1459.3, 3.65, 140.71, 1.29, -16.4, 
1658975924.82832, 2:52:21, 40.246523333333336, -111.64875500000001, 1, 6, 1459.6, 3.68, 141.25, 1.29, -16.4, 
1658975925.3478134, 2:52:22, 40.246515, -111.64874666666668, 1, 6, 1460.0, 3.93, 140.94, 1.29, -16.4, 
1658975925.9129274, 2:52:22, 40.246509999999994, -111.64874, 1, 6, 1460.3, 3.56, 140.67, 2.06, -16.4, 
1658975926.4344242, 2:52:23, 40.246505, -111.64873333333335, 1, 6, 1460.6, 3.38, 142.76, 1.29, -16.4, 
1658975927.011112, 2:52:23, 40.246498333333335, -111.64872833333332, 1, 6, 1461.0, 3.36, 146.45, 1.29, -16.4, 
1658975927.5307593, 2:52:24, 40.24649333333333, -111.64872166666667, 1, 6, 1461.3, 3.36, 145.33, 1.29, -16.4, 
1658975928.1150882, 2:52:24, 40.24648666666667, -111.64871333333333, 1, 6, 1461.6, 3.41, 142.81, 1.29, -16.4, 
1658975928.7031274, 2:52:25, 40.246475000000004, -111.64870166666667, 1, 6, 1462.3, 3.61, 145.26, 1.29, -16.4, 
1658975929.2221444, 2:52:26, 40.24646833333334, -111.64869500000002, 1, 6, 1462.6, 3.38, 147.01, 1.29, -16.4, 
1658975929.814845, 2:52:26, 40.24646, -111.64868999999999, 1, 6, 1462.9, 3.79, 157.67, 1.29, -16.4, 
1658975930.3365345, 2:52:27, 40.246453333333335, -111.64868666666668, 1, 6, 1463.3, 3.53, 160.31, 1.29, -16.4, 
1658975930.9094617, 2:52:27, 40.246446666666664, -111.64868166666665, 1, 6, 1463.6, 3.56, 159.93, 1.29, -16.4, 
1658975931.428424, 2:52:28, 40.24644166666667, -111.64867666666666, 1, 6, 1463.9, 3.53, 157.92, 1.29, -16.4, 
1658975931.949023, 2:52:28, 40.24643666666667, -111.64867166666666, 1, 6, 1464.2, 3.36, 156.79, 1.29, -16.4, 
1658975932.5113726, 2:52:29, 40.246431666666666, -111.64866833333332, 1, 6, 1464.5, 3.05, 157.37, 1.29, -16.4, 
1658975933.0303707, 2:52:29, 40.246425, -111.64866333333333, 1, 6, 1464.9, 3.31, 156.82, 1.29, -16.4, 
1658975933.6119916, 2:52:30, 40.24641833333333, -111.64865666666668, 1, 6, 1465.2, 3.39, 154.62, 1.29, -16.4, 
1658975934.133558, 2:52:30, 40.24641166666667, -111.64865166666665, 1, 6, 1465.5, 3.56, 153.43, 1.29, -16.4, 
1658975934.721338, 2:52:31, 40.24639833333333, -111.64863666666666, 1, 6, 1466.1, 3.58, 154.61, 1.29, -16.4, 
1658975935.3109164, 2:52:32, 40.24639166666667, -111.64862833333333, 1, 6, 1466.4, 3.61, 146.32, 1.29, -16.4, 
1658975935.829066, 2:52:32, 40.246385000000004, -111.64862166666666, 1, 6, 1466.7, 3.62, 151.45, 1.29, -16.4, 
1658975936.3469913, 2:52:33, 40.246385000000004, -111.648615, 1, 6, 1467.0, 2.91, 140.69, 1.29, -16.4, 
1658975936.918706, 2:52:33, 40.246383333333334, -111.64860666666667, 1, 6, 1467.3, 2.75, 136.75, 1.29, -16.4, 
1658975937.4388158, 2:52:34, 40.24637666666667, -111.64859666666668, 1, 6, 1467.6, 3.1, 147.67, 1.29, -16.4, 
1658975938.013898, 2:52:34, 40.24637, -111.64858333333335, 1, 6, 1467.9, 3.79, 146.41, 1.29, -16.4, 
1658975938.5337174, 2:52:35, 40.24635833333333, -111.64856666666668, 1, 6, 1468.1, 4.76, 147.34, 1.29, -16.4, 
1658975939.1179638, 2:52:35, 40.24634833333334, -111.64855000000001, 1, 6, 1468.4, 4.94, 141.09, 2.06, -16.4, 
1658975939.6354115, 2:52:36, 40.24633666666667, -111.64853333333333, 1, 6, 1468.6, 4.92, 132.49, 2.06, -16.4, 
1658975940.2018664, 2:52:37, 40.24632833333333, -111.64851500000002, 1, 6, 1469.2, 4.32, 125.39, 2.06, -16.4, 
1658975940.7296276, 2:52:37, 40.246325, -111.64850833333334, 1, 6, 1469.4, 3.65, 125.95, 1.29, -16.4, 
1658975941.3166142, 2:52:38, 40.24632166666667, -111.64850333333334, 1, 6, 1469.7, 2.14, 145.43, 1.29, -16.4, 
1658975941.8359008, 2:52:38, 40.246318333333335, -111.64849666666666, 1, 6, 1470.0, 1.8, 136.36, 1.29, -16.4, 
1658975942.4121974, 2:52:39, 40.246311666666664, -111.64849000000001, 1, 6, 1470.2, 1.61, 162.1, 1.29, -16.4, 
1658975942.9293537, 2:52:39, 40.24630333333334, -111.64847999999999, 1, 6, 1470.4, 2.13, 157.46, 1.29, -16.4, 
1658975943.4492111, 2:52:40, 40.246296666666666, -111.64847166666665, 1, 6, 1470.6, 2.18, 155.19, 1.29, -16.4, 
1658975944.014045, 2:52:40, 40.24628833333334, -111.64846166666666, 1, 6, 1470.4, 2.55, 152.69, 1.29, -16.4, 
1658975944.5447512, 2:52:41, 40.24627833333333, -111.64845166666667, 1, 6, 1470.6, 2.98, 150.99, 1.29, -16.4, 
1658975945.1138518, 2:52:41, 40.24626333333333, -111.64844166666666, 1, 6, 1470.8, 3.3, 152.97, 1.29, -16.4, 
1658975945.6340916, 2:52:42, 40.246255, -111.64843833333335, 1, 6, 1471.0, 3.22, 163.4, 1.29, -16.4, 
1658975946.2026796, 2:52:43, 40.24623999999999, -111.648435, 1, 6, 1471.4, 3.17, 178.18, 1.29, -16.4, 
1658975946.724147, 2:52:43, 40.246235, -111.64843666666665, 1, 6, 1471.7, 3.22, 184.18, 1.29, -16.4, 
1658975947.3034496, 2:52:44, 40.24623333333333, -111.64844, 1, 6, 1472.0, 2.67, 209.61, 1.29, -16.4, 
1658975947.8294177, 2:52:44, 40.24623, -111.64844333333333, 1, 6, 1472.2, 2.5, 215.45, 1.29, -16.4, 
1658975948.40456, 2:52:45, 40.246224999999995, -111.64844666666667, 1, 6, 1472.5, 2.53, 217.91, 1.29, -16.4, 
1658975948.9256437, 2:52:45, 40.24622166666666, -111.64844666666667, 1, 6, 1472.8, 1.95, 218.56, 1.29, -16.4, 
1658975949.445206, 2:52:46, 40.246206666666666, -111.64843666666665, 1, 6, 1473.1, 2.43, 187.71, 1.29, -16.4, 
1658975950.0066483, 2:52:46, 40.24619333333333, -111.64843, 1, 6, 1473.3, 2.49, 174.7, 1.29, -16.4, 
1658975950.5266068, 2:52:47, 40.246185, -111.64842666666667, 1, 6, 1473.6, 2.97, 177.47, 1.29, -16.4, 
1658975951.106703, 2:52:47, 40.24617333333333, -111.64842166666668, 1, 6, 1473.9, 3.32, 177.77, 1.29, -16.4, 
1658975951.6943417, 2:52:48, 40.246158333333334, -111.64841833333334, 1, 6, 1474.4, 3.29, 181.17, 1.29, -16.4, 
1658975952.2170155, 2:52:49, 40.24614999999999, -111.64841666666668, 1, 6, 1474.7, 2.96, 180.56, 1.29, -16.4, 
1658975952.8065748, 2:52:49, 40.24614333333333, -111.64841333333334, 1, 6, 1474.9, 2.73, 180.65, 1.29, -16.4, 
1658975953.326421, 2:52:50, 40.24613166666666, -111.648405, 1, 6, 1475.2, 2.33, 176.8, 1.29, -16.4, 
1658975953.8444412, 2:52:50, 40.246118333333335, -111.64839166666667, 1, 6, 1475.4, 2.66, 155.74, 1.29, -16.4, 
1658975954.4011703, 2:52:51, 40.24611, -111.64838333333334, 1, 6, 1475.7, 2.72, 150.1, 1.29, -16.4, 
1658975954.9202578, 2:52:51, 40.24610333333333, -111.64837666666666, 1, 6, 1476.0, 2.76, 150.07, 1.29, -16.4, 
1658975955.5040748, 2:52:52, 40.246093333333334, -111.64836500000001, 1, 6, 1476.3, 3.39, 146.39, 1.29, -16.4, 
1658975956.022977, 2:52:52, 40.246085, -111.64835666666667, 1, 6, 1476.6, 3.61, 151.33, 1.29, -16.4, 
1658975956.5408194, 2:52:53, 40.24608, -111.648355, 1, 6, 1476.8, 3.01, 150.46, 1.29, -16.4, 
1658975957.107754, 2:52:53, 40.246075000000005, -111.64835, 1, 6, 1477.1, 2.83, 143.16, 1.29, -16.4, 
1658975957.6253972, 2:52:54, 40.246073333333335, -111.648345, 1, 6, 1477.4, 2.59, 127.8, 1.29, -16.4, 
1658975958.1948612, 2:52:55, 40.24606333333334, -111.64832666666668, 1, 6, 1478.0, 2.84, 125.02, 1.29, -16.4, 
1658975958.71739, 2:52:55, 40.24605833333333, -111.64831666666666, 1, 6, 1478.3, 2.89, 122.52, 1.29, -16.4, 
1658975959.3022745, 2:52:56, 40.24605333333333, -111.64830833333332, 1, 6, 1478.6, 3.13, 125.14, 1.29, -16.4, 
1658975959.828422, 2:52:56, 40.24605, -111.64829999999999, 1, 6, 1478.9, 3.11, 126.73, 1.29, -16.4, 
1658975960.401922, 2:52:57, 40.246045, -111.64829499999999, 1, 6, 1479.1, 3.05, 128.61, 1.29, -16.4, 
1658975960.9310684, 2:52:57, 40.24604, -111.64829166666665, 1, 6, 1479.4, 2.85, 138.84, 1.29, -16.4, 
1658975961.503896, 2:52:58, 40.246035, -111.64828666666666, 1, 6, 1479.7, 2.8, 140.42, 1.29, -16.4, 
1658975962.0258389, 2:52:58, 40.246028333333335, -111.64828000000001, 1, 6, 1480.0, 2.74, 141.24, 1.29, -16.4, 
1658975962.6381927, 2:52:59, 40.24602, -111.64826999999998, 1, 5, 1480.6, 2.58, 141.87, 1.4, -16.4, 
1658975963.1580365, 2:53:0, 40.24601666666667, -111.64826333333333, 1, 5, 1480.9, 2.52, 138.71, 1.4, -16.4, 
1658975963.753882, 2:53:0, 40.24601166666666, -111.64825833333335, 1, 5, 1481.1, 2.42, 135.11, 1.4, -16.4, 
1658975964.275688, 2:53:1, 40.246006666666666, -111.64825333333334, 1, 5, 1481.4, 2.41, 137.84, 1.4, -16.4, 
1658975964.8505638, 2:53:1, 40.246001666666665, -111.64824833333333, 1, 4, 1481.7, 2.42, 139.0, 1.66, -16.4, 
1658975965.371705, 2:53:2, 40.245995, -111.64824166666668, 1, 3, 1482.0, 2.42, 141.77, 6.84, -16.4, 
1658975965.946454, 2:53:2, 40.24598833333334, -111.64823666666668, 1, 3, 1482.3, 2.47, 142.25, 6.84, -16.4, 
1658975966.6333227, 2:53:3, 40.24597833333333, -111.64822666666666, 6, 3, 1482.9, 2.51, 142.21, 65.73, -16.4, 
1658975967.1572602, 2:53:4, 40.24597333333334, -111.64822166666666, 6, 3, 1483.2, 2.55, 142.16, 65.73, -16.4, 
1658975967.7433136, 2:53:4, 40.24596833333333, -111.64821666666667, 1, 4, 1483.5, 2.58, 142.13, 7.97, -16.4, 
1658975968.2607346, 2:53:5, 40.245965, -111.64821333333333, 1, 4, 1483.8, 2.58, 142.16, 7.97, -16.4, 
1658975968.7796998, 2:53:5, 40.24596, -111.64820833333333, 1, 4, 1484.1, 2.58, 142.18, 7.97, -16.4, 
1658975969.346172, 2:53:6, 40.245955, -111.64820499999999, 1, 4, 1484.3, 2.57, 142.2, 7.97, -16.4, 
1658975969.869396, 2:53:6, 40.24595166666666, -111.6482, 1, 4, 1484.6, 2.56, 142.22, 7.98, -16.4, 
1658975970.4414427, 2:53:7, 40.24594666666667, -111.64819666666666, 1, 4, 1484.9, 2.54, 142.23, 7.98, -16.4, 
1658975971.1320772, 2:53:8, 40.245936666666665, -111.64818666666666, 6, 3, 1485.5, 2.53, 142.13, 65.75, -16.4, 
1658975971.652018, 2:53:8, 40.24593166666667, -111.64817999999998, 6, 3, 1485.8, 2.53, 142.03, 65.75, -16.4, 
