SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1658975151.9538767, 26.71875, 30.173889977209846, 857.6679180007003, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, 858.5549301819306, 858.0718672173075, 27.923920555114748, 20:56:4,  
1658975152.0307207, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.00, 0.01, -, -, -, -, 
1658975152.0553439, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.0792656, -, -, -, 0.45, -0.18, 10.01, 0.04, 0.01, 0.01, -, -, -, -, 
1658975152.1033006, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.127375, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, 858.5672589694436, 858.0718672173075, 27.923920555114748, -, 
1658975152.1657012, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.1902823, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.2143652, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.238263, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.2679963, 26.71875, 30.05582103107209, 857.6806065893804, 0.45, -0.18, 10.01, 0.03, 0.02, 0.01, 858.6182436428049, 857.9740433774865, 27.923920555114748, 20:56:4,  
1658975152.3395884, -, -, -, 0.45, -0.18, 10.01, 0.04, 0.01, 0.01, -, -, -, -, 
1658975152.3632486, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.00, 0.00, -, -, -, -, 
1658975152.3869922, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
1658975152.4106913, -, -, -, 0.45, -0.18, 10.01, 0.03, 0.01, 0.01, -, -, -, -, 
