SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657920542.0274575, 23.330078125, 49.92806998447419, 863.6522710553369, 0.56, -0.22, 9.95, 0.03, 0.02, 0.01, 864.5035701569842, 863.9075640777103, 24.82358730316162, 15:29:1,  
1657920542.1001616, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.00, 0.02, -, -, -, -, 
1657920542.1239815, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.02, -, -, -, -, 
1657920542.1477878, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.02, 0.01, -, -, -, -, 
1657920542.171587, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.195468, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.01, 864.5115324989198, 864.0047769091256, 24.82358730316162, -, 
1657920542.2330713, -, -, -, 0.56, -0.22, 9.95, 0.02, 0.01, 0.01, -, -, -, -, 
1657920542.2573724, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.02, -, -, -, -, 
1657920542.281302, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.01, -, -, -, -, 
1657920542.3054268, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.336742, 23.33515625, 49.961518944619804, 863.7070428983462, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, 864.4990752865368, 864.0743147543794, 24.806169700622558, 15:29:1,  
1657920542.4096947, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.02, -, -, -, -, 
1657920542.4336169, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.02, 0.01, -, -, -, -, 
1657920542.457746, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.02, -, -, -, -, 
1657920542.4818053, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.5058682, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.01, 864.3712925409586, 863.9075640777103, 24.82358730316162, -, 
1657920542.5426695, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.5668924, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.02, 0.01, -, -, -, -, 
1657920542.5907426, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.02, -, -, -, -, 
1657920542.6146748, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.01, -, -, -, -, 
1657920542.6434069, 23.330078125, 50.01697270513524, 863.6870063345548, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, 864.4022429346113, 863.7826865580282, 24.806169700622558, 15:29:1,  
1657920542.71739, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.00, 0.01, -, -, -, -, 
1657920542.7417436, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.7659883, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.01, 0.01, -, -, -, -, 
1657920542.7900937, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, -, -, -, -, 
1657920542.814195, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.01, 864.3986470382533, 863.9075640777103, 24.82358730316162, -, 
1657920542.8515067, -, -, -, 0.56, -0.22, 9.95, 0.04, 0.02, 0.01, -, -, -, -, 
1657920542.8756144, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.00, 0.01, -, -, -, -, 
1657920542.8996613, -, -, -, 0.56, -0.22, 9.95, 0.03, 0.01, 0.02, -, -, -, -, 
