SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657920542.2234232, 1, 1, 
1657920542.226098, 2, 1, 
1657920542.2388465, 1, 1, 
1657920542.2415345, 1, 1, 
1657920542.2440526, 1, 1, 
1657920542.2465565, 1, 1, 
1657920542.2490726, 1, 1, 
1657920542.2515993, 0, 1, 
1657920542.254072, 1, 1, 
1657920542.2567415, 0, 1, 
1657920542.2598424, 1, 1, 
1657920542.2623215, 1, 1, 
1657920542.2730873, 1, 1, 
1657920542.2755651, 1, 1, 
1657920542.277926, 0, 1, 
1657920542.2802885, 0, 1, 
1657920542.2832956, 1, 1, 
1657920542.285715, 0, 1, 
1657920542.288139, 0, 1, 
1657920542.2904985, 0, 1, 
1657920542.292856, 0, 1, 
1657920542.2952125, 1, 1, 
1657920542.302523, 0, 1, 
1657920542.3051455, 0, 1, 
1657920542.308087, 5, 1, 
1657920542.3104439, 0, 1, 
1657920542.3128014, 0, 1, 
1657920542.315146, 0, 1, 
1657920542.3175, 0, 1, 
1657920542.319821, 0, 1, 
1657920542.322541, 0, 1, 
1657920542.3248773, 0, 1, 
1657920542.3328938, 0, 1, 
1657920542.3353882, 0, 1, 
1657920542.3378525, 0, 1, 
1657920542.3402493, 0, 1, 
1657920542.3426888, 0, 1, 
1657920542.345173, 0, 1, 
1657920542.3476195, 0, 1, 
1657920542.3504648, 0, 1, 
1657920542.3529153, 0, 1, 
1657920542.3552446, 0, 1, 
1657920542.3624077, 0, 1, 
1657920542.364965, 0, 1, 
1657920542.367415, 0, 1, 
1657920542.3698068, 0, 1, 
1657920542.372521, 0, 1, 
1657920542.3748958, 0, 1, 
1657920542.3772247, 0, 1, 
1657920542.3795862, 0, 1, 
1657920542.3818986, 0, 1, 
1657920542.3842134, 0, 1, 
1657920542.3932097, 0, 1, 
1657920542.3961387, 0, 1, 
1657920542.3989627, 0, 1, 
1657920542.401456, 0, 1, 
1657920542.4085245, 0, 1, 
1657920542.4111593, 0, 1, 
1657920542.4135919, 0, 1, 
1657920542.4159067, 0, 1, 
1657920542.4182858, 0, 1, 
1657920542.4206038, 0, 1, 
1657920542.4277456, 0, 1, 
1657920542.4301455, 0, 1, 
1657920542.4325788, 0, 1, 
1657920542.435204, 0, 1, 
1657920542.437564, 0, 1, 
1657920542.439889, 0, 1, 
1657920542.4422097, 0, 1, 
1657920542.4445136, 0, 1, 
1657920542.4468327, 0, 1, 
1657920542.4491465, 0, 1, 
1657920542.4567604, 0, 1, 
1657920542.45974, 0, 1, 
1657920542.4620938, 0, 1, 
1657920542.4644449, 0, 1, 
1657920542.466767, 0, 1, 
1657920542.469124, 0, 1, 
1657920542.471472, 0, 0, 
1657920542.47386, 0, 1, 
1657920542.476213, 0, 1, 
1657920542.4785948, 0, 1, 
1657920542.48739, 0, 1, 
1657920542.489924, 0, 1, 
1657920542.4922862, 0, 1, 
1657920542.4946425, 0, 1, 
1657920542.4969842, 0, 1, 
1657920542.499343, 0, 1, 
1657920542.5016809, 0, 1, 
1657920542.5041306, 0, 1, 
1657920542.5067341, 0, 1, 
1657920542.50915, 0, 1, 
1657920542.5164185, 0, 1, 
1657920542.5189147, 0, 1, 
1657920542.5212421, 0, 1, 
1657920542.5235608, 0, 1, 
1657920542.5258725, 0, 1, 
1657920542.5283573, 0, 1, 
1657920542.5311856, 0, 1, 
1657920542.5336893, 0, 1, 
1657920542.5397222, 0, 1, 
1657920542.542918, 0, 1, 
1657920542.5523107, 0, 1, 
1657920542.554788, 0, 1, 
1657920542.5571096, 0, 1, 
1657920542.559437, 0, 1, 
1657920542.561764, 0, 1, 
1657920542.5640817, 0, 1, 
1657920542.5666323, 0, 1, 
1657920542.5694544, 0, 1, 
1657920542.5718067, 0, 1, 
1657920542.5742054, 0, 1, 
1657920542.6020539, 0, 1, 
1657920542.6045263, 0, 1, 
1657920542.606873, 0, 1, 
1657920542.6092355, 0, 1, 
1657920542.6115916, 0, 1, 
1657920542.614127, 0, 1, 
1657920542.6169226, 0, 1, 
1657920542.619258, 0, 1, 
1657920542.621565, 0, 1, 
1657920542.62389, 0, 1, 
1657920542.6311371, 0, 1, 
1657920542.6336412, 0, 1, 
1657920542.635986, 0, 1, 
1657920542.6385899, 0, 1, 
1657920542.6413395, 0, 1, 
1657920542.643705, 0, 1, 
1657920542.646396, 0, 1, 
1657920542.648905, 0, 1, 
1657920542.6512318, 0, 1, 
1657920542.6536448, 0, 1, 
1657920542.6612606, 0, 1, 
1657920542.6637127, 0, 1, 
1657920542.6662838, 0, 1, 
1657920542.6690447, 0, 1, 
1657920542.67138, 0, 1, 
1657920542.6737034, 0, 1, 
1657920542.6760488, 0, 1, 
1657920542.6789937, 0, 1, 
1657920542.681879, 0, 1, 
1657920542.6843529, 0, 1, 
1657920542.691694, 0, 1, 
1657920542.6943238, 0, 1, 
1657920542.6968637, 0, 1, 
1657920542.699364, 0, 1, 
1657920542.7018642, 0, 1, 
1657920542.7045915, 0, 1, 
1657920542.7071707, 0, 1, 
1657920542.7129917, 0, 1, 
1657920542.7175715, 0, 1, 
1657920542.7202573, 0, 1, 
1657920542.7299037, 1, 1, 
1657920542.732535, 0, 1, 
1657920542.7350523, 0, 1, 
1657920542.7375298, 0, 1, 
1657920542.740037, 0, 1, 
1657920542.74307, 0, 1, 
1657920542.7456577, 0, 1, 
1657920542.7482097, 0, 1, 
1657920542.7507098, 0, 1, 
1657920542.753218, 0, 1, 
1657920542.7614317, 0, 1, 
1657920542.7641938, 0, 1, 
1657920542.7673297, 0, 1, 
1657920542.7699683, 0, 1, 
1657920542.7724745, 0, 1, 
1657920542.7750673, 0, 1, 
1657920542.7775445, 0, 1, 
1657920542.7799294, 0, 1, 
1657920542.7822843, 0, 1, 
1657920542.7846262, 0, 1, 
1657920542.791677, 0, 1, 
1657920542.7941587, 0, 1, 
1657920542.7965066, 0, 1, 
1657920542.7999122, 0, 1, 
1657920542.8026414, 0, 1, 
1657920542.805571, 0, 1, 
1657920542.8080692, 0, 1, 
1657920542.8104224, 0, 1, 
1657920542.8130736, 0, 1, 
1657920542.8156235, 0, 1, 
1657920542.8229575, 0, 1, 
1657920542.8254259, 0, 1, 
1657920542.8279243, 0, 1, 
1657920542.8302782, 0, 1, 
1657920542.8326118, 0, 1, 
1657920542.8349648, 0, 1, 
1657920542.837316, 0, 1, 
1657920542.8398805, 0, 1, 
1657920542.842365, 0, 1, 
1657920542.8483012, 0, 1, 
1657920542.8573408, 0, 1, 
1657920542.8598104, 0, 1, 
1657920542.862164, 0, 1, 
1657920542.864517, 0, 1, 
1657920542.8668365, 0, 1, 
1657920542.869185, 0, 1, 
1657920542.871534, 0, 1, 
1657920542.873892, 0, 1, 
1657920542.8764863, 0, 1, 
1657920542.8789487, 0, 1, 
1657920542.8863032, 0, 1, 
1657920542.8887813, 0, 1, 
1657920542.891139, 0, 1, 
1657920542.89349, 0, 1, 
1657920542.8958278, 0, 1, 
1657920542.898214, 0, 1, 
1657920542.9011033, 0, 1, 
1657920542.9035225, 0, 1, 
1657920542.9058745, 0, 1, 
1657920542.9082327, 1, 1, 
1657920542.9185345, 0, 1, 
1657920542.9209886, 0, 1, 
1657920542.9238102, 0, 1, 
1657920542.9262786, 0, 1, 
1657920542.9286823, 0, 1, 
1657920542.9310393, 0, 1, 
1657920542.9333918, 0, 1, 
1657920542.935753, 0, 1, 
1657920542.9381247, 0, 1, 
1657920542.9404752, 0, 1, 
1657920542.9477413, 0, 1, 
1657920542.9503477, 0, 1, 
1657920542.953064, 0, 1, 
1657920542.955461, 0, 1, 
1657920542.957922, 0, 1, 
1657920542.9603431, 0, 1, 
1657920542.9627814, 0, 1, 
1657920542.9654822, 0, 1, 
1657920542.9679785, 0, 1, 
1657920542.9703054, 0, 1, 
1657920542.977623, 0, 1, 
1657920542.9802468, 0, 1, 
1657920542.9827642, 0, 1, 
1657920542.9851909, 0, 1, 
1657920542.988194, 0, 1, 
1657920542.9905307, 0, 1, 
1657920542.9928489, 0, 1, 
1657920542.9951599, 0, 1, 
1657920542.997463, 0, 1, 
1657920542.9997869, 0, 1, 
1657920543.008237, 0, 1, 
1657920543.0112665, 0, 1, 
1657920543.013796, 0, 1, 
1657920543.0163107, 0, 1, 
1657920543.0235758, 0, 1, 
1657920543.0261347, 0, 1, 
1657920543.0285976, 0, 1, 
1657920543.0312052, 0, 1, 
1657920543.033575, 0, 1, 
1657920543.035927, 0, 1, 
1657920543.045208, 0, 1, 
1657920543.0476825, 0, 1, 
1657920543.0503602, 0, 1, 
1657920543.0527134, 0, 1, 
1657920543.0550735, 0, 1, 
1657920543.0574255, 0, 1, 
1657920543.0597804, 0, 1, 
1657920543.062183, 0, 1, 
1657920543.064529, 0, 1, 
1657920543.0668821, 0, 1, 
1657920543.073989, 0, 1, 
1657920543.0765367, 0, 1, 
1657920543.078965, 0, 1, 
1657920543.081293, 0, 1, 
1657920543.083643, 0, 1, 
1657920543.0859742, 0, 1, 
1657920543.088357, 0, 1, 
1657920543.090709, 0, 1, 
1657920543.0930457, 0, 1, 
1657920543.0954025, 0, 1, 
1657920543.1031935, 0, 1, 
1657920543.1056664, 0, 1, 
1657920543.1080542, 0, 1, 
1657920543.110462, 0, 1, 
1657920543.112815, 0, 1, 
1657920543.115175, 0, 1, 
1657920543.1174986, 0, 1, 
1657920543.1200235, 0, 1, 
1657920543.12262, 0, 1, 
1657920543.124974, 0, 1, 
1657920543.1323197, 0, 1, 
1657920543.1347964, 0, 1, 
1657920543.137152, 0, 1, 
1657920543.13958, 0, 1, 
1657920543.1421385, 0, 1, 
1657920543.145644, 0, 1, 
1657920543.1481566, 0, 1, 
1657920543.1504645, 0, 1, 
1657920543.1555007, 0, 1, 
1657920543.1587627, 0, 1, 
1657920543.1684823, 0, 1, 
1657920543.1709623, 0, 1, 
1657920543.1733117, 0, 1, 
1657920543.175665, 1, 1, 
1657920543.1780443, 0, 1, 
1657920543.1803956, 0, 1, 
1657920543.1833086, 0, 1, 
1657920543.1856697, 0, 1, 
1657920543.1880689, 0, 1, 
1657920543.1904163, 0, 1, 
1657920543.1974692, 0, 1, 
1657920543.1999242, 0, 1, 
1657920543.2022715, 0, 1, 
1657920543.2046244, 0, 1, 
1657920543.2074318, 0, 1, 
1657920543.2097478, 0, 1, 
1657920543.2121062, 0, 1, 
1657920543.2144582, 0, 1, 
1657920543.2167935, 0, 1, 
1657920543.2191508, 0, 1, 
1657920543.226202, 0, 1, 
1657920543.2286909, 0, 1, 
1657920543.2314954, 0, 1, 
1657920543.2339153, 0, 1, 
1657920543.2362566, 0, 1, 
1657920543.2387297, 0, 1, 
1657920543.2410846, 0, 1, 
1657920543.2434359, 0, 1, 
1657920543.2458298, 0, 1, 
1657920543.249856, 0, 1, 
1657920543.2571115, 0, 1, 
1657920543.2595713, 0, 1, 
1657920543.262209, 0, 1, 
1657920543.26455, 0, 1, 
1657920543.2670057, 0, 1, 
1657920543.2694526, 0, 1, 
1657920543.2719886, 0, 1, 
1657920543.2745905, 0, 1, 
1657920543.277093, 0, 1, 
1657920543.2795303, 0, 1, 
1657920543.2867224, 0, 1, 
1657920543.289338, 0, 1, 
1657920543.2917693, 0, 1, 
1657920543.2942116, 0, 1, 
1657920543.2968898, 0, 1, 
1657920543.2993212, 0, 1, 
1657920543.3016324, 0, 1, 
1657920543.3039405, 0, 1, 
1657920543.3062556, 0, 1, 
1657920543.3086412, 0, 1, 
1657920543.317771, 0, 1, 
1657920543.3207378, 0, 1, 
1657920543.323382, 0, 1, 
1657920543.3294492, 0, 1, 
1657920543.3326468, 0, 1, 
1657920543.3352158, 0, 1, 
1657920543.3376226, 0, 1, 
1657920543.3399825, 0, 1, 
1657920543.34232, 0, 1, 
1657920543.3446763, 0, 1, 
1657920543.3809924, 0, 1, 
1657920543.384139, 0, 1, 
1657920543.386671, 0, 1, 
1657920543.3891754, 0, 1, 
1657920543.391653, 0, 1, 
1657920543.3941581, 0, 1, 
1657920543.3966508, 0, 1, 
1657920543.3991568, 0, 1, 
1657920543.401646, 0, 1, 
1657920543.404406, 0, 1, 
1657920543.413329, 0, 1, 
1657920543.4159558, 0, 1, 
1657920543.4185123, 0, 1, 
1657920543.4209971, 0, 1, 
1657920543.4235072, 0, 1, 
1657920543.425982, 0, 1, 
1657920543.4285238, 0, 1, 
1657920543.4313023, 0, 1, 
1657920543.4339032, 0, 1, 
1657920543.4364092, 0, 1, 
1657920543.443754, 0, 1, 
1657920543.4463656, 0, 1, 
1657920543.4490545, 0, 1, 
1657920543.4515567, 0, 1, 
1657920543.4546323, 0, 1, 
1657920543.466776, 0, 1, 
1657920543.4704545, 0, 1, 
1657920543.472957, 0, 1, 
1657920543.475462, 0, 1, 
1657920543.4779992, 0, 1, 
1657920543.4851193, 0, 1, 
1657920543.4875824, 0, 1, 
1657920543.4899437, 0, 1, 
1657920543.492764, 0, 1, 
1657920543.4953167, 0, 1, 
1657920543.4976468, 0, 1, 
1657920543.5000029, 0, 1, 
1657920543.5023477, 0, 1, 
1657920543.5046976, 0, 1, 
1657920543.507033, 0, 1, 
1657920543.5181308, 0, 1, 
1657920543.520685, 0, 1, 
1657920543.523036, 0, 1, 
1657920543.5253994, 0, 1, 
1657920543.5277758, 0, 1, 
1657920543.5301566, 0, 1, 
1657920543.5325093, 0, 1, 
1657920543.5348568, 0, 1, 
1657920543.5371807, 0, 1, 
1657920543.5395372, 0, 1, 
1657920543.5476995, 0, 1, 
1657920543.550174, 0, 1, 
1657920543.5525296, 0, 1, 
1657920543.5548687, 0, 1, 
1657920543.5572224, 1, 1, 
1657920543.5595696, 0, 1, 
1657920543.56224, 0, 1, 
1657920543.5658371, 0, 1, 
1657920543.569227, 0, 1, 
1657920543.5715866, 0, 1, 
1657920543.5772839, 0, 1, 
1657920543.5797322, 0, 1, 
1657920543.5821574, 0, 1, 
1657920543.5848386, 0, 1, 
1657920543.587166, 0, 1, 
1657920543.589542, 0, 1, 
1657920543.5919907, 0, 1, 
1657920543.5945346, 0, 1, 
1657920543.5971668, 0, 1, 
1657920543.5994992, 0, 1, 
1657920543.6065984, 0, 1, 
1657920543.6094375, 0, 1, 
1657920543.6117692, 0, 1, 
1657920543.6140754, 0, 1, 
1657920543.6163924, 0, 1, 
1657920543.6187906, 0, 1, 
1657920543.621143, 0, 1, 
1657920543.6234934, 0, 1, 
1657920543.6258268, 0, 1, 
1657920543.6282187, 1, 1, 
1657920543.6358352, 0, 1, 
1657920543.6421218, 0, 1, 
1657920543.6456218, 0, 1, 
1657920543.6481073, 0, 1, 
1657920543.6504653, 0, 1, 
1657920543.6528325, 0, 1, 
1657920543.6551783, 0, 1, 
1657920543.6575341, 0, 1, 
1657920543.6599045, 0, 1, 
1657920543.6622593, 0, 1, 
1657920543.6716492, 0, 1, 
1657920543.67475, 0, 1, 
1657920543.6777902, 0, 1, 
1657920543.6801567, 0, 1, 
1657920543.6825464, 0, 1, 
1657920543.6848981, 0, 1, 
1657920543.6872487, 0, 1, 
1657920543.689585, 0, 1, 
1657920543.692118, 0, 1, 
1657920543.6946766, 0, 1, 
1657920543.7019126, 0, 1, 
1657920543.7043834, 0, 1, 
1657920543.7067306, 0, 1, 
1657920543.7090824, 0, 1, 
1657920543.7114305, 0, 1, 
1657920543.7137687, 0, 1, 
1657920543.7162864, 0, 1, 
1657920543.7191792, 0, 1, 
1657920543.72152, 0, 1, 
1657920543.7238717, 0, 1, 
1657920543.7310927, 0, 1, 
1657920543.7335355, 0, 1, 
1657920543.7358747, 0, 1, 
1657920543.7382827, 0, 1, 
1657920543.7408245, 0, 1, 
1657920543.7435887, 0, 1, 
1657920543.74592, 0, 1, 
1657920543.7482924, 0, 1, 
1657920543.750629, 0, 1, 
1657920543.7529733, 0, 1, 
1657920543.7604363, 0, 1, 
1657920543.7628946, 0, 1, 
1657920543.7656927, 0, 1, 
1657920543.7681763, 0, 1, 
1657920543.7707074, 0, 1, 
1657920543.7771132, 0, 1, 
1657920543.7825038, 0, 1, 
1657920543.7857316, 0, 1, 
1657920543.788131, 0, 1, 
1657920543.79048, 0, 1, 
1657920543.7975452, 0, 1, 
1657920543.7999911, 0, 1, 
1657920543.802553, 0, 1, 
1657920543.8053818, 0, 1, 
1657920543.8078177, 0, 1, 
1657920543.8101628, 0, 1, 
1657920543.812499, 0, 1, 
1657920543.814846, 0, 1, 
1657920543.8171792, 0, 1, 
1657920543.8195326, 0, 1, 
1657920543.827024, 0, 1, 
1657920543.8297412, 0, 1, 
1657920543.8320882, 0, 1, 
1657920543.8344367, 0, 1, 
1657920543.8367543, 0, 1, 
1657920543.839129, 0, 1, 
1657920543.8414936, 0, 1, 
1657920543.8438346, 0, 1, 
1657920543.8461657, 0, 1, 
1657920543.8485258, 0, 1, 
1657920543.8589613, 0, 1, 
1657920543.86143, 0, 1, 
1657920543.8638272, 0, 1, 
1657920543.8661456, 0, 1, 
1657920543.8685102, 0, 1, 
1657920543.8708587, 0, 1, 
1657920543.8732042, 0, 1, 
1657920543.8759959, 0, 1, 
1657920543.8783634, 0, 1, 
1657920543.8812356, 0, 1, 
1657920543.8918746, 0, 1, 
1657920543.8953285, 0, 1, 
1657920543.8988109, 0, 1, 
1657920543.9018266, 0, 1, 
1657920543.9048443, 0, 1, 
1657920543.9083595, 0, 1, 
1657920543.9113822, 0, 1, 
1657920543.9144273, 0, 1, 
1657920543.9174638, 0, 1, 
1657920543.9213595, 0, 1, 
1657920543.9298897, 0, 1, 
1657920543.932718, 0, 1, 
1657920543.9354353, 0, 1, 
1657920543.9383295, 0, 1, 
1657920543.9410398, 0, 1, 
1657920543.9443827, 0, 1, 
1657920543.9484744, 0, 1, 
1657920543.9556348, 0, 1, 
1657920543.96015, 0, 1, 
1657920543.9630742, 0, 1, 
1657920543.9710164, 0, 1, 
1657920543.973852, 0, 1, 
1657920543.9765673, 0, 1, 
1657920543.9794238, 0, 1, 
1657920543.9817095, 0, 1, 
1657920543.9844487, 0, 1, 
1657920543.9867387, 0, 1, 
1657920543.9890234, 0, 1, 
1657920543.991318, 0, 1, 
1657920543.993611, 0, 1, 
1657920544.0049388, 0, 1, 
1657920544.0080495, 0, 1, 
1657920544.0104966, 0, 1, 
1657920544.0127733, 0, 1, 
1657920544.01506, 0, 1, 
1657920544.017337, 0, 1, 
1657920544.0197036, 0, 1, 
1657920544.021983, 0, 1, 
1657920544.0242584, 0, 1, 
1657920544.0265374, 0, 1, 
1657920544.0336678, 0, 1, 
1657920544.0360405, 0, 1, 
1657920544.0383906, 0, 1, 
1657920544.040669, 0, 1, 
1657920544.0429459, 0, 1, 
1657920544.0452235, 0, 1, 
1657920544.0474987, 0, 1, 
1657920544.0497785, 0, 1, 
1657920544.0520568, 0, 1, 
1657920544.0547848, 0, 1, 
1657920544.0617602, 0, 1, 
1657920544.064155, 0, 1, 
1657920544.06644, 0, 1, 
1657920544.0687635, 0, 1, 
1657920544.071041, 0, 1, 
1657920544.073321, 0, 1, 
1657920544.0755994, 0, 1, 
1657920544.0784042, 0, 1, 
1657920544.081395, 0, 1, 
1657920544.087184, 0, 1, 
1657920544.0958743, 0, 1, 
1657920544.0983264, 0, 1, 
1657920544.101243, 0, 1, 
1657920544.1041694, 0, 1, 
1657920544.1064656, 0, 1, 
1657920544.1088088, 0, 1, 
1657920544.1110902, 0, 1, 
1657920544.113598, 0, 1, 
1657920544.1164665, 0, 1, 
1657920544.1188018, 0, 1, 
1657920544.125751, 0, 1, 
1657920544.1282687, 0, 1, 
1657920544.1305592, 0, 1, 
1657920544.1328773, 0, 1, 
1657920544.135157, 0, 1, 
1657920544.1381202, 0, 1, 
1657920544.140495, 0, 1, 
1657920544.1426263, 0, 1, 
1657920544.144726, 0, 1, 
1657920544.1468475, 0, 1, 
1657920544.1569173, 0, 1, 
1657920544.1591623, 0, 1, 
1657920544.1614408, 0, 1, 
1657920544.164003, 0, 1, 
1657920544.1661284, 0, 1, 
1657920544.1683154, 0, 1, 
1657920544.1704755, 0, 1, 
1657920544.1726418, 0, 1, 
1657920544.174789, 0, 1, 
1657920544.1769571, 0, 1, 
1657920544.1836357, 0, 1, 
1657920544.1862714, 0, 1, 
1657920544.1884835, 0, 1, 
1657920544.190863, 0, 1, 
1657920544.1930137, 0, 1, 
1657920544.1952682, 0, 1, 
1657920544.197474, 0, 1, 
1657920544.1995902, 0, 1, 
1657920544.2020216, 0, 1, 
1657920544.204142, 0, 1, 
1657920544.2147615, 0, 1, 
1657920544.217082, 0, 1, 
1657920544.2192268, 0, 1, 
1657920544.221339, 0, 1, 
1657920544.2238686, 0, 1, 
1657920544.2260885, 0, 1, 
1657920544.2282207, 0, 1, 
1657920544.2303262, 0, 1, 
1657920544.2324371, 0, 1, 
1657920544.2345471, 0, 1, 
1657920544.241487, 0, 1, 
1657920544.243689, 0, 1, 
1657920544.2459176, 0, 1, 
1657920544.2482715, 0, 1, 
1657920544.2506232, 0, 1, 
1657920544.252991, 0, 1, 
1657920544.2598863, 0, 1, 
1657920544.2622476, 0, 1, 
1657920544.2644517, 0, 1, 
1657920544.2665892, 0, 1, 
1657920544.2780473, 0, 1, 
1657920544.280294, 0, 1, 
1657920544.2824402, 0, 1, 
1657920544.2849808, 0, 1, 
1657920544.2872486, 0, 1, 
1657920544.2893913, 0, 1, 
1657920544.2915294, 0, 1, 
1657920544.2936676, 0, 1, 
1657920544.2958114, 0, 1, 
1657920544.2979662, 0, 1, 
1657920544.307067, 0, 1, 
1657920544.31447, 0, 1, 
1657920544.316676, 0, 1, 
1657920544.3188138, 0, 1, 
1657920544.320964, 0, 1, 
1657920544.323088, 0, 1, 
1657920544.3252323, 0, 1, 
1657920544.327366, 0, 1, 
1657920544.3295112, 0, 1, 
1657920544.3316505, 0, 1, 
1657920544.3390372, 0, 1, 
1657920544.3412938, 0, 1, 
1657920544.3434389, 0, 1, 
1657920544.345585, 0, 1, 
1657920544.3477263, 0, 1, 
1657920544.3498743, 0, 1, 
1657920544.3520472, 0, 1, 
1657920544.3541894, 0, 1, 
1657920544.356334, 0, 1, 
1657920544.3587966, 0, 1, 
1657920544.3657722, 0, 1, 
1657920544.3680742, 0, 1, 
1657920544.3702257, 0, 1, 
1657920544.3723722, 0, 1, 
1657920544.3745155, 0, 1, 
1657920544.376639, 0, 1, 
1657920544.3787773, 0, 1, 
1657920544.381285, 0, 1, 
1657920544.383664, 0, 1, 
1657920544.3858647, 0, 1, 
1657920544.3961823, 0, 1, 
1657920544.3984823, 0, 1, 
1657920544.4006317, 0, 1, 
1657920544.4027762, 0, 1, 
1657920544.4049146, 0, 1, 
1657920544.4070587, 0, 1, 
1657920544.4092076, 1, 1, 
1657920544.411353, 0, 1, 
1657920544.4135642, 0, 1, 
1657920544.4157407, 0, 1, 
1657920544.4230497, 0, 1, 
1657920544.4252846, 0, 1, 
1657920544.427409, 0, 1, 
1657920544.4295535, 0, 1, 
1657920544.4317048, 0, 1, 
1657920544.4338515, 0, 1, 
1657920544.4359872, 0, 1, 
1657920544.4381316, 0, 1, 
1657920544.4402735, 0, 1, 
1657920544.4426527, 0, 1, 
1657920544.449535, 0, 1, 
1657920544.451784, 0, 1, 
1657920544.453935, 0, 1, 
1657920544.4560716, 0, 1, 
1657920544.4582448, 0, 1, 
1657920544.4603891, 0, 1, 
1657920544.4625301, 0, 1, 
1657920544.464837, 0, 1, 
1657920544.4673035, 0, 1, 
1657920544.4694524, 0, 1, 
1657920544.4798567, 0, 1, 
1657920544.4821134, 0, 1, 
1657920544.4842663, 0, 1, 
1657920544.486403, 0, 1, 
1657920544.4890873, 0, 1, 
1657920544.4912386, 0, 1, 
1657920544.4933593, 0, 1, 
1657920544.495489, 0, 1, 
1657920544.4977968, 0, 1, 
1657920544.5000072, 0, 1, 
1657920544.5051177, 0, 1, 
1657920544.5075443, 0, 1, 
1657920544.5096748, 0, 1, 
1657920544.5117998, 0, 1, 
1657920544.5140653, 0, 1, 
1657920544.5163515, 0, 1, 
1657920544.518727, 0, 1, 
1657920544.5208344, 0, 1, 
1657920544.522955, 0, 1, 
1657920544.5252197, 0, 1, 
1657920544.532232, 0, 1, 
1657920544.5344474, 0, 1, 
1657920544.5365765, 0, 1, 
1657920544.538708, 0, 1, 
1657920544.540821, 0, 1, 
1657920544.5429344, 0, 1, 
1657920544.5450416, 0, 1, 
1657920544.5471654, 0, 1, 
1657920544.5492983, 0, 1, 
1657920544.5516007, 0, 1, 
1657920544.5619814, 1, 1, 
1657920544.5651035, 0, 1, 
1657920544.567473, 0, 1, 
1657920544.5696201, 0, 1, 
1657920544.5717638, 0, 1, 
1657920544.573901, 0, 1, 
1657920544.576017, 0, 1, 
1657920544.5781531, 0, 1, 
1657920544.5802937, 0, 1, 
1657920544.5824373, 0, 1, 
1657920544.5912983, 0, 1, 
1657920544.593598, 0, 1, 
1657920544.5957358, 0, 1, 
1657920544.5979362, 0, 1, 
1657920544.6000595, 0, 1, 
1657920544.6021812, 0, 1, 
1657920544.6042974, 0, 1, 
1657920544.6064126, 0, 1, 
1657920544.6085484, 0, 1, 
1657920544.6106591, 0, 1, 
1657920544.617868, 0, 1, 
1657920544.620228, 0, 1, 
1657920544.622685, 0, 1, 
1657920544.6249588, 0, 1, 
1657920544.6272755, 0, 1, 
1657920544.6295946, 0, 1, 
1657920544.6320584, 0, 1, 
1657920544.634285, 0, 1, 
1657920544.6365633, 0, 1, 
1657920544.6390085, 0, 1, 
1657920544.6457098, 0, 1, 
1657920544.6479979, 0, 1, 
