SystemTime, ADC, 
1654738185.0031607, 0, 
1654738185.0153513, 0, 
1654738185.027535, 0, 
1654738185.0400898, 0, 
1654738185.052366, 0, 
1654738185.0646973, 1, 
1654738185.0735872, 0, 
1654738185.0865328, 0, 
1654738185.1001801, 0, 
1654738185.1128461, 1, 
1654738185.1254048, 2, 
1654738185.1387484, 0, 
1654738185.1507118, 0, 
1654738185.1625118, 0, 
1654738185.1743402, 2, 
1654738185.1862402, 0, 
1654738185.1927645, 0, 
1654738185.2045963, 0, 
1654738185.2163713, 0, 
1654738185.2281578, 0, 
1654738185.2399726, 0, 
1654738185.2517378, 0, 
1654738185.263555, 0, 
1654738185.2753716, 0, 
1654738185.2871242, 0, 
1654738185.298986, 0, 
1654738185.3074408, 1, 
1654738185.3192472, 0, 
1654738185.3310418, 1, 
1654738185.342715, 0, 
1654738185.3544767, 0, 
1654738185.3663018, 0, 
1654738185.3781743, 1, 
1654738185.3901405, 1, 
1654738185.401899, 0, 
1654738185.413834, 1, 
1654738185.41991, 1, 
1654738185.4317331, 1, 
1654738185.4434621, 0, 
1654738185.4552646, 1, 
1654738185.4670403, 0, 
1654738185.4787617, 1, 
1654738185.4905362, 0, 
1654738185.5023682, 0, 
1654738185.514261, 1, 
1654738185.5260668, 1, 
1654738185.5339139, 0, 
1654738185.5456326, 0, 
1654738185.5574682, 1, 
1654738185.569315, 0, 
1654738185.5811284, 0, 
1654738185.5929193, 1, 
1654738185.6047163, 0, 
1654738185.6166134, 0, 
1654738185.6284182, 1, 
1654738185.640258, 0, 
1654738185.6490428, 0, 
1654738185.660829, 0, 
1654738185.6726384, 0, 
1654738185.6844234, 1, 
1654738185.6962123, 1, 
1654738185.7079928, 0, 
1654738185.7197576, 0, 
1654738185.731701, 0, 
1654738185.7435474, 2, 
1654738185.7554374, 1, 
1654738185.7662494, 1, 
1654738185.7780008, 1, 
1654738185.7898307, 0, 
1654738185.8015835, 0, 
1654738185.8133347, 0, 
1654738185.8250475, 0, 
1654738185.8368332, 0, 
1654738185.848673, 1, 
1654738185.8606095, 0, 
1654738185.8725028, 0, 
1654738185.8807955, 1, 
1654738185.8926165, 0, 
1654738185.9043875, 1, 
1654738185.916535, 0, 
1654738185.928233, 1, 
1654738185.9399586, 0, 
1654738185.951639, 0, 
1654738185.9634213, 0, 
1654738185.9751499, 1, 
1654738185.9868402, 0, 
1654738185.9989526, 0, 
1654738186.0107095, 1, 
1654738186.0224795, 0, 
1654738186.034304, 0, 
1654738186.046095, 1, 
1654738186.0578392, 1, 
1654738186.0697713, 0, 
1654738186.081501, 0, 
1654738186.0933042, 1, 
1654738186.1051426, 0, 
1654738186.1165016, 1, 
1654738186.128262, 1, 
