SystemTime, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, 
1654738741.633379, -, -, -, -, -, -, -, -, -, -, 
1654738741.6374302, -, -, -, -, -, -, -, -, -, -, 
1654738741.644826, -, -, -, -, -, -, -, -, -, -, 
1654738741.649123, -, -, -, -, -, -, -, -, -, -, 
1654738741.6536293, -, -, -, -, -, -, -, -, -, -, 
1654738741.6578317, -, -, -, -, -, -, -, -, -, -, 
1654738741.6620111, -, -, -, -, -, -, -, -, -, -, 
1654738741.666063, -, -, -, -, -, -, -, -, -, -, 
1654738741.6724505, -, -, -, -, -, -, -, -, -, -, 
1654738741.6764894, -, -, -, -, -, -, -, -, -, -, 
1654738741.6803863, -, -, -, -, -, -, -, -, -, -, 
1654738741.6843157, -, -, -, -, -, -, -, -, -, -, 
1654738741.6883845, -, -, -, -, -, -, -, -, -, -, 
1654738741.700059, -, -, -, -, -, -, -, -, -, -, 
1654738741.7083216, -, -, -, -, -, -, -, -, -, -, 
1654738741.719807, -, -, -, -, -, -, -, -, -, -, 
1654738741.723874, -, -, -, -, -, -, -, -, -, -, 
1654738741.7275903, -, -, -, -, -, -, -, -, -, -, 
1654738741.731232, -, -, -, -, -, -, -, -, -, -, 
1654738741.7351534, -, -, -, -, -, -, -, -, -, -, 
1654738741.7424731, -, -, -, -, -, -, -, -, -, -, 
1654738741.7468987, -, -, -, -, -, -, -, -, -, -, 
1654738741.7507224, -, -, -, -, -, -, -, -, -, -, 
1654738741.7544734, -, -, -, -, -, -, -, -, -, -, 
1654738741.7608767, -, -, -, -, -, -, -, -, -, -, 
1654738741.7700195, -, -, -, -, -, -, -, -, -, -, 
1654738741.774244, -, -, -, -, -, -, -, -, -, -, 
1654738741.778006, -, -, -, -, -, -, -, -, -, -, 
1654738741.7819538, -, -, -, -, -, -, -, -, -, -, 
1654738741.7857924, -, -, -, -, -, -, -, -, -, -, 
1654738741.7915149, -, -, -, -, -, -, -, -, -, -, 
1654738741.7953038, -, -, -, -, -, -, -, -, -, -, 
1654738741.7991815, -, -, -, -, -, -, -, -, -, -, 
1654738741.80265, -, -, -, -, -, -, -, -, -, -, 
1654738741.8062763, -, -, -, -, -, -, -, -, -, -, 
1654738741.8102381, -, -, -, -, -, -, -, -, -, -, 
1654738741.816392, -, -, -, -, -, -, -, -, -, -, 
1654738741.8202384, -, -, -, -, -, -, -, -, -, -, 
1654738741.8238442, -, -, -, -, -, -, -, -, -, -, 
1654738741.8275125, -, -, -, -, -, -, -, -, -, -, 
1654738741.8315156, -, -, -, -, -, -, -, -, -, -, 
1654738741.8349917, -, -, -, -, -, -, -, -, -, -, 
1654738741.8408067, -, -, -, -, -, -, -, -, -, -, 
1654738741.8446774, -, -, -, -, -, -, -, -, -, -, 
1654738741.8553054, -, -, -, -, -, -, -, -, -, -, 
1654738741.8602066, -, -, -, -, -, -, -, -, -, -, 
1654738741.8639529, -, -, -, -, -, -, -, -, -, -, 
1654738741.8711917, -, -, -, -, -, -, -, -, -, -, 
1654738741.87476, -, -, -, -, -, -, -, -, -, -, 
1654738741.8784056, -, -, -, -, -, -, -, -, -, -, 
1654738741.8823621, -, -, -, -, -, -, -, -, -, -, 
1654738741.886424, -, -, -, -, -, -, -, -, -, -, 
1654738741.8902366, -, -, -, -, -, -, -, -, -, -, 
1654738741.8961756, -, -, -, -, -, -, -, -, -, -, 
1654738741.900081, -, -, -, -, -, -, -, -, -, -, 
1654738741.9040413, -, -, -, -, -, -, -, -, -, -, 
1654738741.9077, -, -, -, -, -, -, -, -, -, -, 
1654738741.9379942, -, -, -, -, -, -, -, -, -, -, 
1654738741.9439907, -, -, -, -, -, -, -, -, -, -, 
1654738741.9891415, -, -, -, -, -, -, -, -, -, -, 
1654738741.994938, -, -, -, -, -, -, -, -, -, -, 
1654738741.998681, -, -, -, -, -, -, -, -, -, -, 
1654738742.0025773, -, -, -, -, -, -, -, -, -, -, 
1654738742.0061417, -, -, -, -, -, -, -, -, -, -, 
1654738742.0120707, -, -, -, -, -, -, -, -, -, -, 
1654738742.016118, -, -, -, -, -, -, -, -, -, -, 
1654738742.0204391, -, -, -, -, -, -, -, -, -, -, 
1654738742.0246866, -, -, -, -, -, -, -, -, -, -, 
1654738742.0286396, -, -, -, -, -, -, -, -, -, -, 
1654738742.0324738, -, -, -, -, -, -, -, -, -, -, 
1654738742.0392892, -, -, -, -, -, -, -, -, -, -, 
1654738742.0432706, -, -, -, -, -, -, -, -, -, -, 
1654738742.047069, -, -, -, -, -, -, -, -, -, -, 
1654738742.0514534, -, -, -, -, -, -, -, -, -, -, 
1654738742.055302, -, -, -, -, -, -, -, -, -, -, 
1654738742.0593789, -, -, -, -, -, -, -, -, -, -, 
1654738742.0652494, -, -, -, -, -, -, -, -, -, -, 
1654738742.0690198, -, -, -, -, -, -, -, -, -, -, 
1654738742.0731657, -, -, -, -, -, -, -, -, -, -, 
1654738742.0813415, -, -, -, -, -, -, -, -, -, -, 
1654738742.0871265, -, -, -, -, -, -, -, -, -, -, 
1654738742.0911422, -, -, -, -, -, -, -, -, -, -, 
1654738742.0949762, -, -, -, -, -, -, -, -, -, -, 
1654738742.0988085, -, -, -, -, -, -, -, -, -, -, 
1654738742.1028662, -, -, -, -, -, -, -, -, -, -, 
1654738742.106761, -, -, -, -, -, -, -, -, -, -, 
1654738742.1170883, -, -, -, -, -, -, -, -, -, -, 
1654738742.1215189, -, -, -, -, -, -, -, -, -, -, 
1654738742.1253572, -, -, -, -, -, -, -, -, -, -, 
1654738742.1294308, -, -, -, -, -, -, -, -, -, -, 
1654738742.139188, -, -, -, -, -, -, -, -, -, -, 
1654738742.1433482, -, -, -, -, -, -, -, -, -, -, 
1654738742.149798, -, -, -, -, -, -, -, -, -, -, 
1654738742.1537693, -, -, -, -, -, -, -, -, -, -, 
1654738742.1575863, -, -, -, -, -, -, -, -, -, -, 
1654738742.1614487, -, -, -, -, -, -, -, -, -, -, 
1654738742.165544, -, -, -, -, -, -, -, -, -, -, 
1654738742.1697712, -, -, -, -, -, -, -, -, -, -, 
1654738742.1759539, -, -, -, -, -, -, -, -, -, -, 
1654738742.1798205, -, -, -, -, -, -, -, -, -, -, 
1654738742.1839828, -, -, -, -, -, -, -, -, -, -, 
1654738742.1891685, -, -, -, -, -, -, -, -, -, -, 
1654738742.1941764, -, -, -, -, -, -, -, -, -, -, 
1654738742.2002645, -, -, -, -, -, -, -, -, -, -, 
1654738742.2045271, -, -, -, -, -, -, -, -, -, -, 
1654738742.2084014, -, -, -, -, -, -, -, -, -, -, 
1654738742.2123253, -, -, -, -, -, -, -, -, -, -, 
1654738742.2164588, -, -, -, -, -, -, -, -, -, -, 
1654738742.2206302, -, -, -, -, -, -, -, -, -, -, 
1654738742.2264888, -, -, -, -, -, -, -, -, -, -, 
1654738742.230496, -, -, -, -, -, -, -, -, -, -, 
1654738742.2344186, -, -, -, -, -, -, -, -, -, -, 
1654738742.238522, -, -, -, -, -, -, -, -, -, -, 
1654738742.2427332, -, -, -, -, -, -, -, -, -, -, 
1654738742.2467396, -, -, -, -, -, -, -, -, -, -, 
1654738742.2534826, -, -, -, -, -, -, -, -, -, -, 
1654738742.2576528, -, -, -, -, -, -, -, -, -, -, 
1654738742.261794, -, -, -, -, -, -, -, -, -, -, 
1654738742.2659743, -, -, -, -, -, -, -, -, -, -, 
1654738742.2702475, -, -, -, -, -, -, -, -, -, -, 
1654738742.2753038, -, -, -, -, -, -, -, -, -, -, 
1654738742.281521, -, -, -, -, -, -, -, -, -, -, 
1654738742.2856584, -, -, -, -, -, -, -, -, -, -, 
1654738742.2899804, -, -, -, -, -, -, -, -, -, -, 
1654738742.2942088, -, -, -, -, -, -, -, -, -, -, 
1654738742.298389, -, -, -, -, -, -, -, -, -, -, 
1654738742.3058186, -, -, -, -, -, -, -, -, -, -, 
1654738742.3101318, -, -, -, -, -, -, -, -, -, -, 
1654738742.3143635, -, -, -, -, -, -, -, -, -, -, 
1654738742.318825, -, -, -, -, -, -, -, -, -, -, 
1654738742.323006, -, -, -, -, -, -, -, -, -, -, 
1654738742.326907, -, -, -, -, -, -, -, -, -, -, 
1654738742.333333, -, -, -, -, -, -, -, -, -, -, 
1654738742.3376288, -, -, -, -, -, -, -, -, -, -, 
1654738742.3421319, -, -, -, -, -, -, -, -, -, -, 
1654738742.3467634, -, -, -, -, -, -, -, -, -, -, 
1654738742.3509617, -, -, -, -, -, -, -, -, -, -, 
1654738742.3552463, -, -, -, -, -, -, -, -, -, -, 
1654738742.362986, -, -, -, -, -, -, -, -, -, -, 
1654738742.367149, -, -, -, -, -, -, -, -, -, -, 
1654738742.375279, -, -, -, -, -, -, -, -, -, -, 
1654738742.380011, -, -, -, -, -, -, -, -, -, -, 
1654738742.3843412, -, -, -, -, -, -, -, -, -, -, 
1654738742.3883817, -, -, -, -, -, -, -, -, -, -, 
1654738742.3946893, -, -, -, -, -, -, -, -, -, -, 
1654738742.3987296, -, -, -, -, -, -, -, -, -, -, 
1654738742.4030952, -, -, -, -, -, -, -, -, -, -, 
1654738742.4070396, -, -, -, -, -, -, -, -, -, -, 
1654738742.4391994, -, -, -, -, -, -, -, -, -, -, 
1654738742.490331, -, -, -, -, -, -, -, -, -, -, 
1654738742.4979994, -, -, -, -, -, -, -, -, -, -, 
1654738742.502101, -, -, -, -, -, -, -, -, -, -, 
1654738742.506428, -, -, -, -, -, -, -, -, -, -, 
1654738742.5109286, -, -, -, -, -, -, -, -, -, -, 
1654738742.515319, -, -, -, -, -, -, -, -, -, -, 
1654738742.5214522, -, -, -, -, -, -, -, -, -, -, 
1654738742.5257556, -, -, -, -, -, -, -, -, -, -, 
1654738742.5299838, -, -, -, -, -, -, -, -, -, -, 
1654738742.53433, -, -, -, -, -, -, -, -, -, -, 
1654738742.538784, -, -, -, -, -, -, -, -, -, -, 
1654738742.5472872, -, -, -, -, -, -, -, -, -, -, 
1654738742.551884, -, -, -, -, -, -, -, -, -, -, 
1654738742.5561883, -, -, -, -, -, -, -, -, -, -, 
1654738742.5604572, -, -, -, -, -, -, -, -, -, -, 
1654738742.564918, -, -, -, -, -, -, -, -, -, -, 
1654738742.5695093, -, -, -, -, -, -, -, -, -, -, 
1654738742.5759022, -, -, -, -, -, -, -, -, -, -, 
1654738742.5801957, -, -, -, -, -, -, -, -, -, -, 
1654738742.584464, -, -, -, -, -, -, -, -, -, -, 
1654738742.5894525, -, -, -, -, -, -, -, -, -, -, 
1654738742.5936782, -, -, -, -, -, -, -, -, -, -, 
1654738742.5977063, -, -, -, -, -, -, -, -, -, -, 
1654738742.6042278, -, -, -, -, -, -, -, -, -, -, 
1654738742.6087046, -, -, -, -, -, -, -, -, -, -, 
1654738742.6129026, -, -, -, -, -, -, -, -, -, -, 
1654738742.6170895, -, -, -, -, -, -, -, -, -, -, 
1654738742.6213572, -, -, -, -, -, -, -, -, -, -, 
1654738742.625716, -, -, -, -, -, -, -, -, -, -, 
1654738742.6321266, -, -, -, -, -, -, -, -, -, -, 
1654738742.6361482, -, -, -, -, -, -, -, -, -, -, 
1654738742.6404111, -, -, -, -, -, -, -, -, -, -, 
