SystemTime, ADC, Temp, Hum, Pres, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MS5803Pressure, TempC, TempF, RTC, 
1651376495.2163348, 20, 22.048046875, 25.461059120412184, 852.4175585223112, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.02, 0.02, 0.01, 852.3530363633794, -, -, -, 3:41:35, 
1651376495.3782964, 6, 22.180078125, 25.337433904103847, 852.4090900578054, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.01, 0.01, 0.00, 852.182873410725, -, -, -, 3:41:35, 
1651376495.5440683, 0, 22.2408203125, 25.489177026737238, 852.4142320259122, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.02, 0.01, 0.00, 852.2353991825256, -, -, -, 3:41:35, 
1651376495.7098706, 0, 22.2763671875, 25.384288450657472, 852.3927076742177, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.01, 0.01, -0.00, 852.2246114934517, -, -, -, 3:41:36, 
1651376495.87603, 0, 22.2865234375, 25.54284416073504, 852.3970707932768, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.02, 0.01, -0.00, 852.2743119181137, -, -, -, 3:41:36, 
1651376496.0441737, 0, 22.3017578125, 25.471137445425672, 852.4382638047398, -, -, -, -, -, -, -, -, -, -, 0.72, -0.12, 10.09, 0.01, 0.01, 0.01, 852.2779078144716, -, -, -, 3:41:36, 
1651376496.2100048, 0, 22.3068359375, 25.553233062067203, 852.4061491704845, -, -, -, -, -, -, -, -, -, -, 0.65, -0.12, 10.09, 0.02, 0.01, -0.00, 852.254149213535, -, -, -, 3:41:36, 
1651376496.3756135, 0, 22.3169921875, 25.47070262387414, 852.3908458393599, -, -, -, -, -, -, -, -, -, -, 0.65, -0.12, 10.09, 0.01, 0.01, -0.00, 852.2386098042738, -, -, -, 3:41:36, 
1651376496.5414078, 0, 22.3169921875, 25.525675453056408, 852.3997316368265, -, -, -, -, -, -, -, -, -, -, 0.65, -0.12, 10.09, 0.01, 0.01, 0.00, 852.1993117940758, -, -, -, 3:41:36, 
1651376496.7074714, 0, 22.3169921875, 25.3444473364075, 852.3893374044077, -, -, -, -, -, -, -, -, -, -, 0.65, -0.12, 10.09, 0.01, 0.00, 0.01, 852.1788922397574, -, -, -, 3:41:37, 
1651376496.884416, 15, 22.3220703125, 25.53635252289141, 852.412018215656, -, -, -, -, -, -, -, -, -, -, 0.65, -0.12, 10.09, 0.01, 0.01, 0.00, 852.1729846957408, -, -, -, 3:41:37, 
1651376497.0578368, 0, 22.3271484375, 25.51456549990956, 852.3978393222903, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.01, 0.02, 0.00, 852.172342571391, -, -, -, 3:41:37, 
1651376497.2236578, 0, 22.3271484375, 25.349637771450197, 852.435824177358, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.02, 0.01, 0.00, 852.2147227784671, -, -, -, 3:41:37, 
1651376497.391074, 0, 22.3373046875, 25.398986894427512, 852.4086173651341, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.01, 0.01, -0.00, 852.2230703950125, -, -, -, 3:41:37, 
1651376497.556828, 0, 22.3322265625, 25.61282492397955, 852.4122099838396, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.01, 0.01, -0.00, 852.1845429340342, -, -, -, 3:41:37, 
1651376497.7243264, 0, 22.3423828125, 25.56853019128888, 852.4188199175622, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.01, 0.01, -0.00, 852.3141236277912, -, -, -, 3:41:38, 
1651376497.8904998, 0, 22.3423828125, 25.42640276835661, 852.4226043832401, -, -, -, -, -, -, -, -, -, -, 0.63, -0.14, 10.11, 0.01, 0.02, 0.01, 852.2079162603611, -, -, -, 3:41:38, 
1651376498.0578237, 0, 22.3423828125, 25.546741792061447, 852.4292143774339, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.01, 0.01, -0.00, 852.2323169856473, -, -, -, 3:41:38, 
1651376498.2237055, 0, 22.3525390625, 25.502876818806637, 852.3969060357491, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.01, 0.02, 0.00, 852.2301337628585, -, -, -, 3:41:38, 
1651376498.391249, 0, 22.3322265625, 25.57430092170015, 852.4105095448755, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.02, 0.01, 0.01, 852.1958443225878, -, -, -, 3:41:38, 
1651376498.5641325, 20, 22.3373046875, 25.371424679661033, 852.3946304446639, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.01, 0.01, 0.01, 852.2938324983427, 851.0308376810885, 23.449715042114256, 74.20948707580567, 3:41:38, 
1651376498.7445097, 1, 22.3169921875, 25.508938150869668, 852.4080416261211, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.02, 0.01, 0.00, 852.3001253169692, -, -, -, 3:41:39, 
1651376498.9118028, 10, 22.3322265625, 25.62941660940244, 852.4458346090767, -, -, -, -, -, -, -, -, -, -, 0.64, -0.17, 10.03, 0.01, 0.01, -0.00, 852.3125825293521, 850.8063793391921, 23.432108840942384, 74.17779591369629, 3:41:39, 
1651376499.0931525, 0, 22.3322265625, 25.558283863400295, 852.4290224725773, -, -, -, -, -, -, -, -, -, -, 0.65, -0.11, 10.11, 0.01, 0.01, 0.00, 852.2994831926195, -, -, -, 3:41:39, 
1651376499.259271, 0, 22.3373046875, 25.514276575599503, 852.4035160898903, -, -, -, -, -, -, -, -, -, -, 0.65, -0.11, 10.11, 0.01, 0.02, 0.00, 852.2138238043777, -, -, -, 3:41:39, 
