SystemTime, ADC, Temp, Hum, Pres, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MS5803Pressure, TempC, TempF, RTC, 
1653442087.2363052, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.01, 0.02, 0.01, 857.8425574284413, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.327083, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.01, 0.02, 0.00, 858.3201695197026, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.4164693, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, 0.01, 858.3683288459255, 857.2862349955759, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.5077724, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.01, 0.00, 858.2310426599728, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.6001241, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.01, 0.02, -0.00, 858.3928579960818, 857.2862349955759, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.6873875, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, 0.01, 858.390803198163, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.7786887, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, 0.00, 857.9580113865064, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.8707926, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, 0.00, 858.3186284212635, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442087.9580495, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.01, 0.01, -0.00, 858.3047585353113, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:5, 
1653442088.0454016, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, -0.00, 857.6103652636119, 857.2862349955759, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.148663, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.34, -0.38, 10.07, 0.02, 0.02, 0.00, 858.344570244989, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:6, 
1653442088.258423, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.02, 0.02, 0.00, 858.2888338514402, 857.2862349955759, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.35083, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.03, 0.02, 0.00, 858.3418733227204, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.438442, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.02, 0.02, -0.00, 858.4060857576843, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.5260863, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.02, 0.01, 0.00, 856.7772731323906, 857.2862349955759, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.6145613, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.02, 0.01, 0.01, 857.6495348489399, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:6, 
1653442088.7021594, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.03, 0.01, 0.01, 858.2479947428033, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.7956252, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.01, 0.01, 0.01, 858.2550581106492, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:6, 
1653442088.888017, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.01, 0.01, 0.00, 858.2583971572674, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:6, 
1653442088.975391, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.02, 0.01, 0.00, 857.8389615320833, 857.0660679136829, 19.789722552299498, 67.62150059413909, 1:28:6, 
1653442089.0703087, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.35, -0.41, 10.06, 0.03, 0.01, 0.00, 858.2957687944164, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.157474, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.02, 0.01, -0.00, 858.2288594371839, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.258273, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.01, 0.01, 0.00, 856.3871183775501, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.3505034, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.03, 0.01, 0.00, 858.2458115200144, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.437654, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.02, 0.02, 0.00, 857.7768038950383, 857.1900107862342, 19.807168383598327, 67.652903090477, 1:28:7, 
1653442089.5253098, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.01, 0.02, 0.01, 858.202147064239, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.6139257, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.02, 0.01, 0.01, 858.195083696393, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.7009497, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.03, 0.02, -0.00, 858.2269330641351, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.7947195, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.01, 0.02, 0.01, 858.1643901524802, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.888692, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.02, 0.01, 0.00, 857.8813417391594, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442089.9840448, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.02, 0.02, 0.01, 858.2185854475897, 857.258509457956, 19.789722552299498, 67.62150059413909, 1:28:7, 
1653442090.0717986, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.29, -0.24, 10.09, 0.01, 0.01, -0.00, 858.3734658407226, 857.1622886858195, 19.789722552299498, 67.62150059413909, 1:28:8, 
