SystemTime, ADC, Temp, Hum, Pres, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MS5803Pressure, TempC, TempF, RTC, 
1651507694.7695918, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.64, -0.07, 9.99, 0.02, 0.01, 0.00, 857.5335671913952, -, -, -, 16:8:14, 
1651507694.820964, 1, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.64, -0.07, 9.99, 0.02, 0.01, 0.00, 857.5199541551827, -, -, -, 16:8:14, 
1651507694.8723142, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.64, -0.07, 9.99, 0.02, 0.02, 0.00, 857.5357504141839, -, -, -, 16:8:14, 
1651507694.9236922, 14, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.64, -0.07, 9.99, 0.02, 0.01, 0.01, 857.4715379792201, -, -, -, 16:8:14, 
1651507694.9750118, 15, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.01, 857.4819403936841, -, -, -, 16:8:14, 
1651507695.0324218, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, -0.00, 857.5750484243819, -, -, -, 16:8:15, 
1651507695.0838077, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.00, 0.00, 857.4854078651723, -, -, -, 16:8:15, 
1651507695.1351147, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.01, 857.5652881342673, -, -, -, 16:8:15, 
1651507695.1863885, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.02, 0.02, 0.01, 857.5882761859843, -, -, -, 16:8:15, 
1651507695.2377503, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.5469233778676, -, -, -, 16:8:15, 
1651507695.2891538, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.02, 0.01, 857.5991922999283, -, -, -, 16:8:15, 
1651507695.3405404, 14, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.5091664661088, -, -, -, 16:8:15, 
1651507695.3922377, 14, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.4965808288559, -, -, -, 16:8:15, 
1651507695.443645, 11, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.480527720115, -, -, -, 16:8:15, 
1651507695.495139, 10, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.02, -0.00, 857.569269305235, -, -, -, 16:8:15, 
1651507695.5559092, 4, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.5488497509166, -, -, -, 16:8:15, 
1651507695.6071658, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.02, 0.00, 857.4580533678776, -, -, -, 16:8:15, 
1651507695.6592128, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.02, 0.01, 0.00, 857.515844559345, -, -, -, 16:8:15, 
1651507695.7108822, 7, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.02, 0.02, 0.00, 857.5420432328103, -, -, -, 16:8:15, 
1651507695.7623973, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.01, 857.526632248419, -, -, -, 16:8:15, 
1651507695.8135066, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.01, 857.4955534298965, -, -, -, 16:8:15, 
1651507695.8649638, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.5469233778676, -, -, -, 16:8:15, 
1651507695.916183, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.63, -0.18, 10.11, 0.01, 0.01, 0.00, 857.5130192122067, -, -, -, 16:8:15, 
1651507695.9673197, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.6906308073168, -, -, -, 16:8:15, 
1651507696.0185676, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.00, 0.00, 857.5750484243819, -, -, -, 16:8:16, 
1651507696.0758908, 15, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.574791574642, -, -, -, 16:8:16, 
1651507696.1271343, 12, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, -0.01, 857.530356569647, -, -, -, 16:8:16, 
1651507696.1786427, 5, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.5744063000321, -, -, -, 16:8:16, 
1651507696.2301753, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.02, -0.00, 857.5173856577842, -, -, -, 16:8:16, 
1651507696.2814603, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.4751338755781, -, -, -, 16:8:16, 
1651507696.3327549, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.5890467352039, -, -, -, 16:8:16, 
1651507696.384012, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.610108413872, -, -, -, 16:8:16, 
1651507696.4354355, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.5936700305213, -, -, -, 16:8:16, 
1651507696.4872448, 1, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.5582247664213, -, -, -, 16:8:16, 
1651507696.5388722, 11, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, 0.00, 857.5836528906669, -, -, -, 16:8:16, 
1651507696.5977654, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, 0.01, 857.5613069632996, -, -, -, 16:8:16, 
1651507696.6505342, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.01, 0.00, 857.6447831287526, -, -, -, 16:8:16, 
1651507696.7026799, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, -0.00, 857.7010332217809, -, -, -, 16:8:16, 
1651507696.7538958, 4, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, 0.00, 857.6587814395747, -, -, -, 16:8:16, 
1651507696.8057313, 13, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, 0.00, 857.5440980307292, -, -, -, 16:8:16, 
1651507696.857065, 14, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.02, 0.01, 0.00, 857.5771032223007, -, -, -, 16:8:16, 
1651507696.9082656, 12, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.16, 10.10, 0.01, 0.02, 0.01, 857.4586954922273, -, -, -, 16:8:16, 
1651507696.959483, 10, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.01, 857.4622913885853, -, -, -, 16:8:16, 
1651507697.0105867, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.5790295953495, -, -, -, 16:8:17, 
1651507697.0616615, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.01, 857.5738926005524, -, -, -, 16:8:17, 
1651507697.1194785, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.5321545178259, -, -, -, 16:8:17, 
1651507697.1709123, 2, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.02, 0.00, 857.5501339996158, -, -, -, 16:8:17, 
1651507697.2221, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.5505192742256, -, -, -, 16:8:17, 
1651507697.27345, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.02, 0.01, 0.00, 857.6639184343718, -, -, -, 16:8:17, 
1651507697.3246415, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.02, 0.02, 0.00, 857.5539867457137, -, -, -, 16:8:17, 
1651507697.3758452, 7, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.5154592847354, -, -, -, 16:8:17, 
1651507697.4269893, 7, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.02, 0.01, 0.01, 857.5297144452973, -, -, -, 16:8:17, 
1651507697.4783864, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.01, 857.5026167977426, -, -, -, 16:8:17, 
1651507697.52957, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, -0.00, 857.5523172224046, -, -, -, 16:8:17, 
1651507697.5809305, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.02, 0.02, 0.01, 857.5383189115825, -, -, -, 16:8:17, 
1651507697.6427448, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.6266752220928, -, -, -, 16:8:17, 
1651507697.6941502, 3, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.5193120308331, -, -, -, 16:8:17, 
1651507697.7454116, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.00, 857.6428567557036, -, -, -, 16:8:17, 
1651507697.7967818, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.01, 857.5205962795325, -, -, -, 16:8:17, 
1651507697.848114, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.00, 0.00, 857.4789866216759, -, -, -, 16:8:17, 
1651507697.8994606, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.61, -0.11, 10.03, 0.01, 0.01, 0.01, 857.4943976060672, -, -, -, 16:8:17, 
1651507697.9506242, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, -0.00, 857.6825400405113, -, -, -, 16:8:17, 
1651507698.001799, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, 0.00, 857.6216666521656, -, -, -, 16:8:18, 
1651507698.052976, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, 0.00, 857.6079251910834, -, -, -, 16:8:18, 
1651507698.104352, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.02, 0.00, 857.590587833643, -, -, -, 16:8:18, 
1651507698.1683824, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, 0.00, 857.5026167977426, -, -, -, 16:8:18, 
1651507698.219612, 1, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, -0.00, 857.5021030982629, -, -, -, 16:8:18, 
1651507698.2707787, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, -0.00, 857.5989354501884, -, -, -, 16:8:18, 
1651507698.322005, 11, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.00, 0.01, 857.5877624865046, -, -, -, 16:8:18, 
1651507698.3731923, 10, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.02, 0.01, 857.5632333363485, -, -, -, 16:8:18, 
1651507698.424546, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.02, 0.00, 857.5334387665253, -, -, -, 16:8:18, 
1651507698.4757643, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, 0.00, 857.5799285694391, -, -, -, 16:8:18, 
1651507698.527146, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, -0.00, 857.5613069632996, -, -, -, 16:8:18, 
1651507698.578356, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, 0.00, 857.4354505907703, -, -, -, 16:8:18, 
1651507698.6295893, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, 0.01, 857.5514182483151, -, -, -, 16:8:18, 
1651507698.688024, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.01, -0.00, 857.5574542172017, -, -, -, 16:8:18, 
1651507698.7392976, 9, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.02, 0.00, 857.5867350875452, -, -, -, 16:8:18, 
1651507698.7905567, 8, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.03, 0.01, -0.00, 857.4721801035696, -, -, -, 16:8:18, 
1651507698.8417943, 7, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.01, 0.02, 0.01, 857.5709388285442, -, -, -, 16:8:18, 
1651507698.8930845, 3, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.66, -0.13, 10.13, 0.02, 0.01, 0.00, 857.5988070253184, -, -, -, 16:8:18, 
1651507698.9444075, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, 0.00, 857.5552709944129, -, -, -, 16:8:18, 
1651507698.9967296, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.02, -0.01, 857.5363925385335, -, -, -, 16:8:19, 
1651507699.0479045, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, 0.00, 857.5580963415514, -, -, -, 16:8:19, 
1651507699.099176, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.02, -0.00, 857.484123616473, -, -, -, 16:8:19, 
1651507699.1504502, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, 0.01, 857.4612639896259, -, -, -, 16:8:19, 
1651507699.207618, 12, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.01, 0.01, 857.5225226525813, -, -, -, 16:8:19, 
1651507699.2588737, 11, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.00, 0.00, 857.6601941131439, -, -, -, 16:8:19, 
1651507699.3101203, 1, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.01, 0.00, 857.501717823653, -, -, -, 16:8:19, 
1651507699.3613303, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, 0.00, 857.59598167818, -, -, -, 16:8:19, 
1651507699.4124649, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, -0.01, 857.5389610359321, -, -, -, 16:8:19, 
1651507699.4636629, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, -0.00, 857.6370776365569, -, -, -, 16:8:19, 
1651507699.514989, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.02, 0.01, 857.5065979687103, -, -, -, 16:8:19, 
1651507699.5667188, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.02, -0.00, 857.5064695438405, -, -, -, 16:8:19, 
1651507699.6179814, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.01, 0.01, 857.5162298339549, -, -, -, 16:8:19, 
1651507699.6691487, 4, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.01, 0.00, 857.558738465901, -, -, -, 16:8:19, 
1651507699.7267575, 2, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.02, 0.00, 857.5659302586168, -, -, -, 16:8:19, 
1651507699.7781062, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.02, 0.01, 0.00, 857.567471357056, -, -, -, 16:8:19, 
1651507699.8294663, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, 0.00, 857.4607502901462, -, -, -, 16:8:19, 
1651507699.8807282, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.73, -0.10, 10.03, 0.01, 0.01, -0.01, 857.4666578341628, -, -, -, 16:8:19, 
1651507699.9319572, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.02, 0.02, 0.00, 857.5803138440488, -, -, -, 16:8:19, 
1651507699.9831414, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.01, 0.01, 0.00, 857.5501339996158, -, -, -, 16:8:20, 
1651507700.0344415, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.01, 0.02, -0.00, 857.5348514400944, -, -, -, 16:8:20, 
1651507700.0856748, 6, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.02, 0.01, 0.00, 857.5109644142879, -, -, -, 16:8:20, 
1651507700.13697, 12, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.02, 0.01, 0.00, 857.5262469738093, -, -, -, 16:8:20, 
1651507700.1883066, 13, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.01, 0.01, 0.00, 857.6056135434246, -, -, -, 16:8:20, 
1651507700.2482061, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.01, 0.02, 0.01, 857.5283017717281, -, -, -, 16:8:20, 
1651507700.2994165, 0, 20.5712890625, 61.985506344540404, 668.3305695518856, -, -, -, -, -, -, -, -, -, -, 0.67, -0.14, 10.04, 0.01, 0.01, 0.00, 857.6379766106464, -, -, -, 16:8:20, 
