SystemTime, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, 
1657761506.1628816, -, -, -, -, -, -, -, -, -, -, 
1657761506.3008976, -, -, -, -, -, -, -, -, -, -, 
1657761506.4439561, -, -, -, -, -, -, -, -, -, -, 
1657761506.5857055, -, -, -, -, -, -, -, -, -, -, 
1657761506.7180514, -, -, -, -, -, -, -, -, -, -, 
1657761506.859222, -, -, -, -, -, -, -, -, -, -, 
1657761507.0091596, -, -, -, -, -, -, -, -, -, -, 
1657761507.1525304, -, -, -, -, -, -, -, -, -, -, 
1657761507.3016725, -, -, -, -, -, -, -, -, -, -, 
1657761507.4318643, -, -, -, -, -, -, -, -, -, -, 
1657761507.561172, -, -, -, -, -, -, -, -, -, -, 
1657761507.7130804, -, -, -, -, -, -, -, -, -, -, 
1657761507.8544755, -, -, -, -, -, -, -, -, -, -, 
1657761507.984205, -, -, -, -, -, -, -, -, -, -, 
1657761508.1248302, -, -, -, -, -, -, -, -, -, -, 
1657761508.2568238, -, -, -, -, -, -, -, -, -, -, 
1657761508.384278, -, -, -, -, -, -, -, -, -, -, 
1657761508.5312943, -, -, -, -, -, -, -, -, -, -, 
1657761508.6846335, -, -, -, -, -, -, -, -, -, -, 
1657761508.8160021, -, -, -, -, -, -, -, -, -, -, 
1657761508.954776, -, -, -, -, -, -, -, -, -, -, 
1657761509.0822577, -, -, -, -, -, -, -, -, -, -, 
1657761509.221246, -, -, -, -, -, -, -, -, -, -, 
1657761509.363976, -, -, -, -, -, -, -, -, -, -, 
1657761509.4980662, -, -, -, -, -, -, -, -, -, -, 
1657761509.6309912, -, -, -, -, -, -, -, -, -, -, 
1657761509.7695367, -, -, -, -, -, -, -, -, -, -, 
1657761509.9043722, -, -, -, -, -, -, -, -, -, -, 
1657761510.0406024, -, -, -, -, -, -, -, -, -, -, 
1657761510.1672113, -, -, -, -, -, -, -, -, -, -, 
1657761510.3011913, -, -, -, -, -, -, -, -, -, -, 
1657761510.4281654, -, -, -, -, -, -, -, -, -, -, 
1657761510.560896, -, -, -, -, -, -, -, -, -, -, 
1657761510.6992154, -, -, -, -, -, -, -, -, -, -, 
1657761510.8334217, -, -, -, -, -, -, -, -, -, -, 
1657761510.9727728, -, -, -, -, -, -, -, -, -, -, 
1657761511.1100907, -, -, -, -, -, -, -, -, -, -, 
1657761511.2490137, -, -, -, -, -, -, -, -, -, -, 
1657761511.577571, -, -, -, -, -, -, -, -, -, -, 
1657761511.7053726, -, -, -, -, -, -, -, -, -, -, 
1657761511.8290648, -, -, -, -, -, -, -, -, -, -, 
1657761511.9603205, -, -, -, -, -, -, -, -, -, -, 
1657761512.093633, -, -, -, -, -, -, -, -, -, -, 
1657761512.2331204, -, -, -, -, -, -, -, -, -, -, 
1657761512.3916345, -, -, -, -, -, -, -, -, -, -, 
1657761512.5291276, -, -, -, -, -, -, -, -, -, -, 
1657761512.6751409, -, -, -, -, -, -, -, -, -, -, 
1657761512.811151, -, -, -, -, -, -, -, -, -, -, 
1657761512.9427187, -, -, -, -, -, -, -, -, -, -, 
1657761513.0774171, -, -, -, -, -, -, -, -, -, -, 
1657761513.2142382, -, -, -, -, -, -, -, -, -, -, 
1657761513.3667567, -, -, -, -, -, -, -, -, -, -, 
1657761513.530134, -, -, -, -, -, -, -, -, -, -, 
1657761513.6902478, -, -, -, -, -, -, -, -, -, -, 
1657761513.8335683, -, -, -, -, -, -, -, -, -, -, 
1657761513.9649513, -, -, -, -, -, -, -, -, -, -, 
1657761514.0963724, -, -, -, -, -, -, -, -, -, -, 
1657761514.2238946, -, -, -, -, -, -, -, -, -, -, 
1657761514.3521688, -, -, -, -, -, -, -, -, -, -, 
