SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1658972376.2850268, 24.1517578125, 36.5639431497418, 857.5756497068593, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, 858.2178148983702, 857.912122488094, 24.597158470153808, 20:9:4,  
1658972376.3585508, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.3827763, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.02, -, -, -, -, 
1658972376.4081998, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.00, 0.01, -, -, -, -, 
1658972376.4320025, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.02, 0.02, -, -, -, -, 
1658972376.4560437, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, 858.2659742245932, 857.9395915163658, 24.61457607269287, -, 
1658972376.4928095, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.518192, -, -, -, 0.40, -0.18, 10.06, 0.04, 0.02, 0.01, -, -, -, -, 
1658972376.5426621, -, -, -, 0.40, -0.18, 10.06, 0.04, 0.01, 0.01, -, -, -, -, 
1658972376.567197, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.597054, 24.1619140625, 36.697466533746045, 857.5683550109918, 0.40, -0.18, 10.06, 0.03, 0.01, 0.02, 858.2408029500873, 858.036763156203, 24.61457607269287, 20:9:4,  
1658972376.6687894, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.00, 0.02, -, -, -, -, 
1658972376.6927147, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.02, -, -, -, -, 
1658972376.716462, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.00, 0.01, -, -, -, -, 
1658972376.7401614, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.02, -, -, -, -, 
1658972376.7638233, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, 858.271496494, 857.9395915163658, 24.61457607269287, -, 
1658972376.8002317, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.8240583, -, -, -, 0.40, -0.18, 10.06, 0.04, 0.01, 0.01, -, -, -, -, 
1658972376.8478546, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.8715076, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972376.8991826, 24.1568359375, 36.669643867400815, 857.58294442946, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, 858.3301866595571, 857.9395915163658, 24.61457607269287, 20:9:5,  
1658972376.9707346, -, -, -, 0.40, -0.18, 10.06, 0.04, 0.01, 0.01, -, -, -, -, 
1658972376.9946299, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.0186017, -, -, -, 0.40, -0.18, 10.06, 0.04, 0.02, 0.01, -, -, -, -, 
1658972377.0425832, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.066953, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.02, 0.01, 858.1429431992024, 857.9395915163658, 24.61457607269287, -, 
1658972377.1039176, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.1279206, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.1521587, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.1763148, -, -, -, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.2062142, 24.1517578125, 36.513804697109975, 857.5683550109918, 0.40, -0.18, 10.06, 0.03, 0.01, 0.01, 858.1866076549778, 857.9395915163658, 24.61457607269287, 20:9:5,  
1658972377.2791724, -, -, -, 0.41, -0.20, 10.09, 0.03, -0.00, 0.01, -, -, -, -, 
1658972377.3032706, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1658972377.3272824, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
1658972377.3512418, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.3752372, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.01, 858.2324553335419, 857.9395915163658, 24.61457607269287, -, 
1658972377.4124994, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.00, 0.01, -, -, -, -, 
1658972377.4366496, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.02, -, -, -, -, 
1658972377.4605992, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.4847043, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1658972377.5150173, 24.1568359375, 36.4192296903719, 857.588476759066, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, 858.2923013229283, 857.9395915163658, 24.61457607269287, 20:9:5,  
1658972377.588991, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.613538, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.6382854, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
1658972377.6622937, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.6862543, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, 858.1200835723553, 857.9395915163658, 24.61457607269287, -, 
1658972377.7237751, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
1658972377.7480693, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.7720196, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.02, -, -, -, -, 
1658972377.7960742, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.8263798, 24.146484375, 36.48600859591252, 857.5957716500103, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, 858.271496494, 857.9395915163658, 24.61457607269287, 20:9:6,  
1658972377.899307, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.00, 0.01, -, -, -, -, 
1658972377.9232225, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.9470181, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1658972377.970704, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972377.9944148, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.02, 858.197010069442, 857.9395915163658, 24.61457607269287, -, 
1658972378.0308385, -, -, -, 0.41, -0.20, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1658972378.0547478, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.078397, -, -, -, 0.41, -0.20, 10.09, 0.02, 0.01, 0.02, -, -, -, -, 
1658972378.1026611, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.02, -, -, -, -, 
1658972378.1319802, 24.136328125, 36.30242554583358, 857.5336439433285, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, 858.3629350013886, 857.912122488094, 24.597158470153808, 20:9:6,  
1658972378.2039633, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.00, 0.01, -, -, -, -, 
1658972378.2276144, -, -, -, 0.41, -0.20, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.252728, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.00, 0.01, -, -, -, -, 
1658972378.27958, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.303203, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.00, 858.0673009508149, 857.9395915163658, 24.61457607269287, -, 
1658972378.3395987, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.02, 0.01, -, -, -, -, 
1658972378.3670685, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.01, -, -, -, -, 
1658972378.3907428, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.01, 0.01, -, -, -, -, 
1658972378.4145424, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.443028, 24.136328125, 36.27463106732602, 857.5336439433285, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, 858.195083696393, 857.9395915163658, 24.61457607269287, 20:9:6,  
1658972378.516177, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.00, 0.01, -, -, -, -, 
1658972378.539991, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.00, -, -, -, -, 
1658972378.5637617, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.02, -, -, -, -, 
1658972378.5876982, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.00, -, -, -, -, 
1658972378.6117404, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, 858.1673439244886, 857.912122488094, 24.597158470153808, -, 
1658972378.649686, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.01, 0.00, -, -, -, -, 
1658972378.673702, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.01, -, -, -, -, 
1658972378.697644, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.00, -, -, -, -, 
1658972378.7215617, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.01, -, -, -, -, 
1658972378.7499099, 24.136328125, 36.224514324985385, 857.5260689686396, 0.46, -0.12, 10.13, 0.04, 0.00, 0.01, 858.3176010223041, 857.912122488094, 24.597158470153808, 20:9:6,  
1658972378.823872, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.01, 0.01, -, -, -, -, 
1658972378.8478181, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.8718588, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.00, 0.01, -, -, -, -, 
1658972378.8968382, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
1658972378.9208035, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.01, 0.01, 858.2681574473819, 857.912122488094, 24.597158470153808, -, 
1658972378.957884, -, -, -, 0.46, -0.12, 10.13, 0.02, 0.00, 0.01, -, -, -, -, 
1658972378.982983, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
1658972379.0072865, -, -, -, 0.46, -0.12, 10.13, 0.04, 0.01, 0.01, -, -, -, -, 
1658972379.0314047, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.02, 0.01, -, -, -, -, 
1658972379.0631995, 24.13125, 36.040926254486926, 857.6284384733887, 0.46, -0.12, 10.13, 0.03, 0.02, 0.01, 858.0393043291706, 857.9395915163658, 24.61457607269287, 20:9:7,  
1658972379.1386247, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.02, -, -, -, -, 
1658972379.163146, -, -, -, 0.46, -0.12, 10.13, 0.03, 0.01, 0.01, -, -, -, -, 
