SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658972377.757042, 0, 13, 
1658972377.7593575, 0, 13, 
1658972377.7617638, 0, 13, 
1658972377.7641578, 0, 13, 
1658972377.7665632, 0, 13, 
1658972377.7689025, 0, 13, 
1658972377.7712436, 1, 13, 
1658972377.7742748, 0, 13, 
1658972377.7815988, 0, 13, 
1658972377.784101, 0, 13, 
1658972377.78645, 1, 13, 
1658972377.7887905, 1, 13, 
1658972377.7912273, 0, 13, 
1658972377.7935948, 0, 13, 
1658972377.7967865, 0, 13, 
1658972377.7992876, 0, 13, 
1658972377.801644, 0, 13, 
1658972377.804147, 0, 13, 
1658972377.8112457, 1, 13, 
1658972377.8137786, 1, 13, 
1658972377.8161895, 0, 13, 
1658972377.8186023, 0, 13, 
1658972377.822596, 0, 13, 
1658972377.8255062, 0, 13, 
1658972377.8302193, 1, 13, 
1658972377.835744, 0, 13, 
1658972377.8391428, 0, 13, 
1658972377.841505, 0, 13, 
1658972377.8489246, 0, 13, 
1658972377.8523633, 1, 13, 
1658972377.8551722, 0, 13, 
1658972377.8579195, 0, 13, 
1658972377.8605368, 0, 13, 
1658972377.8636935, 0, 13, 
1658972377.866042, 0, 13, 
1658972377.8681974, 0, 13, 
1658972377.8703094, 0, 13, 
1658972377.872409, 0, 13, 
1658972377.8790329, 0, 13, 
1658972377.8812447, 0, 13, 
1658972377.8833828, 0, 13, 
1658972377.886176, 0, 13, 
1658972377.888911, 0, 13, 
1658972377.8950138, 0, 13, 
1658972377.8981895, 0, 13, 
1658972377.900681, 0, 13, 
1658972377.9029624, 0, 13, 
1658972377.9050834, 0, 13, 
1658972377.9118664, 0, 13, 
1658972377.9141326, 0, 13, 
1658972377.916295, 0, 13, 
1658972377.9184284, 0, 13, 
1658972377.9205604, 0, 13, 
1658972377.9233665, 0, 13, 
1658972377.9258225, 0, 13, 
1658972377.9279566, 0, 13, 
1658972377.930087, 0, 13, 
1658972377.9322212, 0, 13, 
1658972377.9391649, 0, 13, 
1658972377.9414127, 0, 13, 
1658972377.9435167, 0, 13, 
1658972377.9456184, 1, 13, 
1658972377.9483674, 1, 13, 
1658972377.9506211, 1, 13, 
1658972377.9527237, 0, 13, 
1658972377.954851, 0, 13, 
1658972377.9569461, 0, 13, 
1658972377.9590364, 0, 13, 
1658972377.9655745, 0, 13, 
1658972377.9677794, 0, 13, 
1658972377.969889, 0, 13, 
1658972377.9725199, 0, 13, 
1658972377.974643, 0, 13, 
1658972377.9767506, 0, 13, 
1658972377.9788828, 0, 13, 
1658972377.9809785, 0, 13, 
1658972377.9830818, 0, 13, 
1658972377.9851882, 0, 13, 
1658972377.9917378, 0, 13, 
1658972377.9945667, 0, 13, 
1658972377.9970174, 0, 13, 
1658972377.9991684, 0, 13, 
1658972378.0012994, 0, 13, 
1658972378.0034368, 0, 13, 
1658972378.0055676, 0, 13, 
1658972378.0077477, 0, 13, 
1658972378.009883, 0, 13, 
1658972378.0120184, 0, 13, 
1658972378.0189185, 0, 13, 
1658972378.0218048, 0, 13, 
1658972378.0278978, 0, 13, 
1658972378.0309753, 0, 13, 
1658972378.0333278, 0, 13, 
1658972378.0354645, 1, 13, 
1658972378.0376046, 0, 13, 
1658972378.0398638, 0, 13, 
1658972378.0423403, 0, 13, 
1658972378.044772, 0, 13, 
1658972378.0532112, 0, 13, 
1658972378.0556638, 0, 13, 
1658972378.0577934, 0, 13, 
1658972378.0598798, 0, 13, 
1658972378.0619776, 0, 13, 
1658972378.0641105, 0, 13, 
1658972378.0661948, 0, 13, 
1658972378.0683184, 0, 13, 
1658972378.0703888, 0, 13, 
1658972378.0724583, 1, 13, 
1658972378.079312, 0, 13, 
1658972378.081513, 0, 13, 
1658972378.083643, 0, 13, 
1658972378.0857258, 0, 13, 
1658972378.0878184, 0, 13, 
1658972378.0899243, 0, 13, 
1658972378.0920398, 0, 13, 
1658972378.094124, 0, 13, 
1658972378.0962145, 0, 13, 
1658972378.098306, 0, 13, 
1658972378.1053228, 0, 13, 
1658972378.1075344, 0, 13, 
1658972378.1096177, 0, 13, 
1658972378.1117246, 0, 13, 
1658972378.11385, 0, 13, 
1658972378.1159682, 0, 13, 
1658972378.1180484, 0, 13, 
1658972378.1201396, 0, 13, 
1658972378.1222334, 0, 13, 
1658972378.1243398, 0, 13, 
1658972378.1322083, 0, 13, 
1658972378.1345744, 0, 13, 
1658972378.1366928, 0, 13, 
1658972378.1388037, 0, 13, 
1658972378.140911, 0, 13, 
1658972378.1431446, 0, 13, 
1658972378.145333, 0, 13, 
1658972378.148692, 0, 13, 
1658972378.1512043, 0, 13, 
1658972378.153325, 0, 13, 
1658972378.1601253, 0, 13, 
1658972378.1623788, 0, 13, 
1658972378.1645162, 0, 13, 
1658972378.166759, 0, 13, 
1658972378.1689677, 0, 13, 
1658972378.1710782, 0, 13, 
1658972378.1731596, 0, 13, 
1658972378.1752303, 0, 13, 
1658972378.177334, 0, 13, 
1658972378.1794562, 0, 13, 
1658972378.1861017, 0, 13, 
1658972378.188337, 0, 13, 
1658972378.1906793, 0, 13, 
