SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658972082.876108, 7, 350, 
1658972082.8784277, 7, 350, 
1658972082.88118, 5, 348, 
1658972082.8837204, 5, 350, 
1658972082.8860426, 4, 350, 
1658972082.8883448, 5, 349, 
1658972082.8907366, 5, 350, 
1658972082.8930404, 5, 350, 
1658972082.8953397, 4, 349, 
1658972082.9052043, 5, 348, 
1658972082.908406, 4, 350, 
1658972082.9110703, 4, 350, 
1658972082.9136345, 6, 350, 
1658972082.9160333, 3, 350, 
1658972082.9183452, 3, 351, 
1658972082.9207563, 3, 350, 
1658972082.9234114, 2, 351, 
1658972082.9258342, 3, 350, 
1658972082.9283266, 2, 350, 
1658972082.9442065, 4, 350, 
1658972082.9466827, 3, 350, 
1658972082.9490826, 1, 352, 
1658972082.9514174, 3, 349, 
1658972082.9541504, 3, 350, 
1658972082.9565935, 2, 350, 
1658972082.9591172, 3, 350, 
1658972082.961573, 3, 349, 
1658972082.9639015, 1, 350, 
1658972082.9662728, 1, 350, 
1658972082.9718165, 2, 351, 
1658972082.9742377, 3, 350, 
1658972082.9765723, 2, 348, 
1658972082.9788985, 2, 351, 
1658972082.9815009, 2, 350, 
1658972082.9839149, 1, 351, 
1658972082.986309, 1, 351, 
1658972082.988633, 2, 350, 
1658972082.9910095, 1, 351, 
1658972082.9935358, 2, 349, 
1658972083.014163, 2, 352, 
1658972083.017058, 3, 349, 
1658972083.0194943, 2, 351, 
1658972083.0219314, 2, 350, 
1658972083.0282295, 3, 351, 
1658972083.0317516, 1, 350, 
1658972083.0342119, 1, 348, 
1658972083.0368357, 1, 351, 
1658972083.0394108, 0, 350, 
1658972083.041851, 1, 352, 
1658972083.0560336, 3, 352, 
1658972083.0585618, 2, 349, 
1658972083.061097, 2, 349, 
1658972083.0633948, 2, 349, 
1658972083.0658603, 1, 349, 
1658972083.0681906, 1, 351, 
1658972083.0705812, 2, 351, 
1658972083.0728514, 2, 352, 
1658972083.0750482, 2, 350, 
1658972083.0774167, 1, 351, 
1658972083.092808, 2, 351, 
1658972083.0951848, 2, 350, 
1658972083.097408, 1, 350, 
1658972083.099578, 1, 349, 
1658972083.1016955, 1, 349, 
1658972083.104402, 1, 349, 
1658972083.1067274, 2, 351, 
1658972083.1088471, 1, 350, 
1658972083.1110923, 1, 350, 
1658972083.1132069, 0, 350, 
1658972083.1221213, 1, 350, 
1658972083.124383, 2, 350, 
1658972083.1265285, 1, 350, 
1658972083.1292722, 1, 351, 
1658972083.1315296, 1, 350, 
1658972083.1336606, 0, 350, 
1658972083.1358683, 0, 351, 
1658972083.1379683, 0, 350, 
1658972083.1401389, 1, 350, 
1658972083.1422672, 1, 350, 
1658972083.1493402, 0, 350, 
1658972083.1521893, 0, 350, 
1658972083.1549366, 1, 350, 
1658972083.157633, 1, 351, 
1658972083.1648293, 0, 350, 
1658972083.1673477, 0, 350, 
1658972083.169546, 1, 349, 
1658972083.1717038, 3, 350, 
1658972083.1738193, 1, 351, 
1658972083.1759403, 0, 352, 
1658972083.1834648, 0, 352, 
1658972083.1856945, 0, 352, 
1658972083.1878018, 0, 351, 
1658972083.1905134, 1, 351, 
1658972083.1926377, 0, 352, 
1658972083.1947658, 0, 352, 
1658972083.1969552, 0, 352, 
1658972083.199057, 0, 352, 
1658972083.201165, 0, 352, 
1658972083.203274, 0, 352, 
1658972083.2102613, 1, 352, 
1658972083.213043, 0, 352, 
1658972083.215225, 0, 352, 
1658972083.2173266, 0, 352, 
1658972083.219431, 0, 351, 
1658972083.2215385, 2, 352, 
1658972083.2236419, 0, 352, 
1658972083.22576, 0, 352, 
1658972083.227889, 0, 352, 
1658972083.23001, 0, 352, 
1658972083.239146, 1, 352, 
1658972083.2413414, 1, 352, 
1658972083.2434516, 1, 352, 
1658972083.245563, 0, 352, 
1658972083.2476666, 0, 352, 
1658972083.2498164, 0, 352, 
1658972083.2518997, 0, 352, 
1658972083.2540329, 0, 352, 
1658972083.2561162, 1, 352, 
1658972083.2582228, 0, 351, 
1658972083.2668436, 0, 352, 
1658972083.2691786, 0, 352, 
1658972083.2712917, 0, 352, 
1658972083.2733953, 1, 352, 
1658972083.2755463, 2, 351, 
1658972083.2778025, 0, 351, 
1658972083.2799447, 0, 352, 
1658972083.2821417, 0, 352, 
1658972083.284272, 0, 352, 
1658972083.2863884, 0, 352, 
1658972083.2935345, 0, 352, 
1658972083.2957325, 0, 352, 
1658972083.2978394, 0, 353, 
1658972083.300323, 0, 352, 
1658972083.3024566, 0, 352, 
1658972083.3045456, 2, 352, 
1658972083.3066227, 0, 352, 
1658972083.3087115, 1, 352, 
1658972083.3108513, 0, 352, 
1658972083.312958, 0, 352, 
1658972083.3195982, 0, 352, 
1658972083.3218803, 0, 352, 
1658972083.3242323, 0, 351, 
1658972083.32644, 1, 353, 
1658972083.3287287, 0, 351, 
1658972083.3348684, 0, 352, 
1658972083.337931, 2, 353, 
1658972083.3402855, 1, 352, 
1658972083.3424218, 1, 351, 
1658972083.3445427, 2, 352, 
1658972083.351303, 0, 351, 
1658972083.353519, 0, 352, 
1658972083.3557005, 0, 352, 
1658972083.357825, 1, 352, 
1658972083.3599396, 0, 352, 
1658972083.362574, 0, 351, 
1658972083.3647733, 0, 352, 
1658972083.3668978, 0, 352, 
1658972083.3690345, 0, 352, 
1658972083.3711567, 0, 352, 
1658972083.3810742, 0, 352, 
1658972083.3834083, 0, 351, 
1658972083.3857806, 0, 352, 
1658972083.3879547, 1, 351, 
1658972083.3901393, 1, 352, 
1658972083.392283, 0, 352, 
1658972083.394396, 0, 351, 
1658972083.3965068, 0, 352, 
1658972083.3986404, 0, 352, 
1658972083.4007528, 0, 352, 
1658972083.4078224, 0, 352, 
1658972083.4103377, 0, 351, 
1658972083.4125342, 0, 352, 
1658972083.4147189, 0, 352, 
1658972083.4168293, 0, 352, 
1658972083.4189553, 0, 352, 
1658972083.4211097, 0, 352, 
1658972083.4232316, 1, 352, 
1658972083.4253218, 1, 352, 
1658972083.427478, 0, 352, 
1658972083.434241, 0, 352, 
1658972083.43646, 0, 352, 
1658972083.4385633, 0, 352, 
1658972083.4407122, 0, 352, 
1658972083.4428132, 0, 352, 
1658972083.4449186, 0, 352, 
1658972083.4470751, 0, 352, 
1658972083.4491694, 0, 352, 
1658972083.4512992, 0, 352, 
1658972083.4533942, 0, 351, 
1658972083.4601963, 1, 352, 
1658972083.462578, 0, 352, 
1658972083.4682047, 0, 352, 
1658972083.471293, 1, 352, 
1658972083.4733944, 1, 351, 
1658972083.475528, 2, 352, 
1658972083.477646, 0, 352, 
1658972083.4797661, 0, 352, 
1658972083.4818912, 0, 352, 
1658972083.4840128, 0, 352, 
1658972083.490798, 1, 352, 
1658972083.4934046, 0, 352, 
1658972083.4956653, 0, 352, 
1658972083.4977994, 0, 352, 
1658972083.4999142, 0, 352, 
1658972083.5020232, 0, 352, 
1658972083.5041337, 0, 352, 
1658972083.5062413, 0, 352, 
1658972083.5083363, 0, 352, 
1658972083.510465, 0, 351, 
1658972083.5208778, 0, 352, 
1658972083.5231307, 1, 352, 
1658972083.5252523, 1, 352, 
1658972083.5273492, 0, 352, 
1658972083.5294461, 0, 352, 
1658972083.5315464, 0, 352, 
1658972083.5336416, 0, 352, 
1658972083.5357597, 0, 352, 
1658972083.53789, 0, 352, 
1658972083.5400267, 0, 352, 
1658972083.5472298, 0, 352, 
1658972083.5494213, 0, 352, 
1658972083.5515218, 0, 352, 
1658972083.553632, 0, 352, 
1658972083.5557458, 1, 352, 
1658972083.5578349, 0, 352, 
1658972083.5599422, 1, 352, 
1658972083.5620432, 0, 352, 
1658972083.5646887, 0, 351, 
1658972083.5668216, 0, 352, 
1658972083.5730941, 1, 352, 
1658972083.5752945, 0, 351, 
1658972083.577426, 0, 351, 
1658972083.5795815, 0, 352, 
1658972083.5817814, 0, 352, 
1658972083.583978, 0, 352, 
1658972083.5860755, 0, 352, 
1658972083.5881803, 0, 352, 
1658972083.5903685, 0, 353, 
1658972083.5926466, 0, 351, 
1658972083.5995383, 0, 352, 
1658972083.6017866, 0, 352, 
1658972083.6040587, 0, 352, 
1658972083.6065216, 2, 352, 
1658972083.6086216, 0, 352, 
1658972083.6107802, 0, 352, 
1658972083.6129131, 0, 352, 
1658972083.6150138, 0, 352, 
1658972083.6171377, 0, 352, 
1658972083.61926, 0, 352, 
1658972083.6260443, 0, 351, 
1658972083.6285827, 0, 351, 
1658972083.6308887, 0, 352, 
1658972083.6331673, 0, 352, 
1658972083.6379044, 0, 352, 
1658972083.6410391, 0, 352, 
1658972083.6433651, 0, 351, 
1658972083.6455348, 1, 352, 
1658972083.647634, 0, 352, 
1658972083.6497777, 0, 352, 
1658972083.6588228, 0, 352, 
1658972083.66106, 0, 352, 
1658972083.6631525, 0, 352, 
1658972083.6652517, 0, 352, 
1658972083.6675723, 0, 352, 
1658972083.6702223, 0, 352, 
1658972083.6723356, 0, 352, 
1658972083.674438, 1, 352, 
1658972083.6766381, 0, 352, 
1658972083.6787817, 0, 352, 
1658972083.685426, 0, 352, 
1658972083.6876113, 0, 352, 
1658972083.6897204, 1, 351, 
1658972083.6924512, 0, 352, 
1658972083.694633, 0, 352, 
1658972083.6967123, 1, 352, 
1658972083.6988382, 0, 351, 
1658972083.7010026, 0, 352, 
1658972083.70313, 0, 352, 
1658972083.7052715, 0, 352, 
1658972083.7118886, 0, 352, 
1658972083.714083, 0, 352, 
1658972083.7167265, 0, 352, 
1658972083.7188873, 0, 352, 
1658972083.7210236, 0, 352, 
1658972083.7232482, 0, 352, 
1658972083.7253487, 0, 353, 
1658972083.7274463, 0, 352, 
1658972083.7295508, 2, 352, 
1658972083.7316363, 0, 352, 
1658972083.7384686, 0, 352, 
1658972083.7413104, 0, 352, 
1658972083.7434344, 0, 352, 
1658972083.7455318, 0, 352, 
1658972083.7477605, 0, 352, 
1658972083.7498918, 0, 352, 
1658972083.7520154, 0, 352, 
1658972083.7541358, 0, 352, 
1658972083.756258, 0, 352, 
1658972083.758575, 0, 350, 
1658972083.765079, 0, 350, 
1658972083.7695231, 2, 352, 
1658972083.7761853, 0, 352, 
1658972083.7786515, 0, 352, 
1658972083.7807913, 0, 352, 
1658972083.7828865, 0, 352, 
1658972083.78501, 0, 352, 
1658972083.787136, 0, 352, 
1658972083.7892954, 0, 352, 
1658972083.7913883, 0, 352, 
1658972083.8007307, 0, 352, 
1658972083.803079, 0, 351, 
1658972083.8051884, 0, 352, 
1658972083.8072891, 0, 352, 
1658972083.8093836, 0, 352, 
1658972083.8115122, 0, 352, 
1658972083.8137121, 0, 352, 
1658972083.815808, 0, 352, 
1658972083.8179035, 0, 352, 
1658972083.8200173, 0, 352, 
1658972083.8271463, 1, 352, 
1658972083.8293474, 0, 352, 
1658972083.8314428, 0, 352, 
1658972083.8335423, 0, 352, 
1658972083.8356638, 0, 352, 
1658972083.8377838, 1, 352, 
1658972083.8399, 1, 352, 
1658972083.8420599, 0, 352, 
1658972083.8441787, 0, 352, 
1658972083.8465557, 0, 352, 
1658972083.853815, 0, 352, 
1658972083.8561387, 0, 352, 
1658972083.8582463, 0, 352, 
1658972083.8605363, 0, 352, 
1658972083.8626492, 0, 352, 
1658972083.8647811, 0, 352, 
1658972083.8669167, 0, 352, 
1658972083.8690164, 0, 352, 
1658972083.876302, 3, 351, 
1658972083.878481, 1, 351, 
1658972083.8839307, 0, 352, 
1658972083.8864667, 0, 352, 
1658972083.8888476, 0, 351, 
1658972083.8910642, 0, 352, 
1658972083.8937166, 0, 352, 
1658972083.89586, 0, 352, 
1658972083.897988, 0, 352, 
1658972083.9002688, 0, 352, 
1658972083.9027774, 0, 352, 
1658972083.9053369, 0, 352, 
1658972083.912728, 0, 352, 
1658972083.9151602, 0, 352, 
1658972083.917293, 0, 352, 
1658972083.9193773, 0, 352, 
1658972083.9214725, 0, 352, 
1658972083.9235735, 2, 352, 
1658972083.9256778, 0, 352, 
1658972083.9277852, 0, 352, 
1658972083.929885, 0, 352, 
1658972083.9320095, 0, 352, 
1658972083.9439268, 0, 352, 
1658972083.949573, 0, 352, 
1658972083.952586, 0, 352, 
1658972083.9548652, 0, 352, 
1658972083.95697, 0, 352, 
1658972083.9590688, 1, 352, 
1658972083.9611728, 0, 352, 
1658972083.9632792, 0, 352, 
1658972083.9654212, 0, 352, 
1658972083.967529, 0, 352, 
1658972083.9745805, 1, 350, 
1658972083.9795427, 0, 352, 
1658972083.9816608, 0, 352, 
1658972083.9837472, 0, 352, 
1658972083.9858418, 0, 352, 
1658972083.9879334, 0, 352, 
1658972083.9900262, 1, 352, 
1658972083.9921424, 1, 352, 
1658972083.994258, 0, 352, 
1658972083.996391, 0, 351, 
1658972084.003285, 0, 352, 
1658972084.005696, 0, 352, 
1658972084.008047, 0, 352, 
1658972084.0103931, 0, 353, 
1658972084.0126946, 0, 352, 
1658972084.0149949, 0, 352, 
1658972084.0172815, 0, 353, 
1658972084.0195794, 0, 352, 
1658972084.0220528, 0, 353, 
1658972084.0246146, 0, 352, 
1658972084.0377464, 0, 352, 
1658972084.0402117, 1, 352, 
1658972084.0425558, 0, 352, 
1658972084.0448778, 0, 352, 
1658972084.0473468, 0, 350, 
1658972084.0501113, 0, 352, 
1658972084.0524228, 0, 352, 
1658972084.0547183, 0, 353, 
1658972084.0570157, 0, 352, 
1658972084.0593128, 0, 353, 
1658972084.0667386, 0, 352, 
1658972084.0691462, 0, 352, 
1658972084.0719569, 0, 351, 
1658972084.0744822, 2, 351, 
1658972084.0768807, 0, 351, 
1658972084.087132, 0, 352, 
1658972084.089579, 1, 351, 
1658972084.0919063, 0, 352, 
1658972084.0942218, 0, 352, 
1658972084.0965366, 0, 352, 
1658972084.1058028, 0, 352, 
1658972084.108229, 0, 352, 
1658972084.111264, 0, 352, 
1658972084.1136727, 0, 352, 
1658972084.1160164, 0, 352, 
1658972084.1183212, 0, 353, 
1658972084.1206958, 0, 352, 
1658972084.1230476, 1, 352, 
1658972084.1253717, 0, 352, 
1658972084.127698, 0, 352, 
1658972084.134971, 0, 352, 
1658972084.1375093, 0, 353, 
1658972084.1398408, 0, 352, 
1658972084.1421742, 0, 352, 
1658972084.144494, 1, 352, 
1658972084.1468139, 0, 352, 
1658972084.1491435, 0, 352, 
1658972084.1514444, 0, 353, 
1658972084.1537466, 0, 353, 
1658972084.156063, 0, 352, 
1658972084.163927, 0, 352, 
1658972084.1664267, 0, 352, 
1658972084.1687665, 0, 351, 
1658972084.1711276, 0, 352, 
1658972084.1734545, 0, 352, 
1658972084.1757793, 0, 352, 
1658972084.178096, 0, 352, 
1658972084.1805148, 0, 351, 
1658972084.1833014, 0, 351, 
1658972084.1856692, 0, 351, 
1658972084.1935341, 0, 352, 
1658972084.195978, 0, 352, 
1658972084.198327, 0, 352, 
1658972084.2008054, 0, 352, 
1658972084.2039468, 0, 352, 
1658972084.2064135, 1, 352, 
1658972084.2089198, 0, 352, 
1658972084.2115247, 1, 352, 
1658972084.2145772, 0, 352, 
1658972084.2171996, 0, 352, 
1658972084.2268643, 0, 352, 
1658972084.2294652, 0, 352, 
1658972084.2317667, 1, 352, 
1658972084.2341135, 2, 352, 
1658972084.2364066, 4, 352, 
1658972084.2386968, 6, 352, 
1658972084.2410426, 1, 352, 
1658972084.243378, 0, 352, 
1658972084.2456746, 0, 352, 
1658972084.2480788, 0, 352, 
1658972084.2596114, 0, 352, 
1658972084.2641428, 0, 352, 
1658972084.2668986, 0, 352, 
1658972084.269218, 0, 353, 
1658972084.271511, 5, 352, 
1658972084.27385, 6, 352, 
1658972084.2761564, 4, 353, 
1658972084.2784612, 2, 353, 
1658972084.280842, 5, 353, 
1658972084.2831597, 3, 352, 
1658972084.290494, 0, 352, 
1658972084.2929173, 0, 351, 
1658972084.295722, 3, 351, 
1658972084.2983725, 3, 351, 
1658972084.3016515, 0, 352, 
1658972084.3039594, 0, 352, 
1658972084.3060718, 0, 352, 
1658972084.3081815, 0, 352, 
1658972084.31046, 1, 352, 
1658972084.3129385, 0, 352, 
1658972084.3197122, 2, 352, 
1658972084.321941, 1, 352, 
1658972084.3240597, 0, 352, 
1658972084.3261356, 0, 352, 
1658972084.3282344, 0, 352, 
1658972084.3303914, 0, 352, 
1658972084.332492, 0, 352, 
1658972084.3347988, 1, 352, 
1658972084.337641, 5, 352, 
1658972084.33981, 8, 352, 
1658972084.3466756, 0, 352, 
1658972084.3490224, 0, 352, 
1658972084.3511305, 0, 352, 
1658972084.35326, 2, 352, 
1658972084.3554103, 3, 352, 
1658972084.3575006, 0, 352, 
1658972084.3603795, 0, 351, 
1658972084.362723, 0, 352, 
1658972084.3648381, 0, 352, 
1658972084.3669379, 0, 352, 
1658972084.377845, 0, 352, 
1658972084.3801563, 2, 352, 
1658972084.3822916, 1, 352, 
1658972084.3851168, 1, 352, 
1658972084.3878014, 0, 352, 
1658972084.3933754, 1, 352, 
1658972084.3964224, 3, 352, 
1658972084.3988829, 1, 352, 
1658972084.4011214, 0, 351, 
1658972084.4034994, 0, 351, 
1658972084.4105177, 0, 352, 
1658972084.4127665, 0, 352, 
1658972084.4148688, 0, 352, 
1658972084.4169958, 0, 352, 
1658972084.4193099, 1, 352, 
1658972084.421684, 0, 351, 
1658972084.4238417, 0, 352, 
1658972084.4259484, 0, 352, 
1658972084.428075, 0, 352, 
1658972084.4302096, 0, 352, 
1658972084.4368696, 0, 352, 
1658972084.4391017, 2, 352, 
1658972084.4412448, 1, 352, 
1658972084.4433644, 0, 352, 
1658972084.4465027, 0, 352, 
1658972084.448621, 0, 352, 
1658972084.4507856, 1, 352, 
1658972084.452867, 0, 352, 
1658972084.4549701, 0, 352, 
1658972084.4570754, 0, 352, 
1658972084.4639435, 0, 352, 
1658972084.466139, 0, 352, 
1658972084.4686308, 0, 353, 
1658972084.4709527, 0, 352, 
1658972084.4730785, 0, 352, 
1658972084.4751651, 1, 352, 
1658972084.4772987, 0, 352, 
1658972084.4794135, 0, 352, 
1658972084.481502, 0, 353, 
1658972084.483595, 0, 352, 
1658972084.4904828, 2, 351, 
1658972084.4930563, 0, 351, 
1658972084.4954455, 0, 351, 
1658972084.49783, 0, 352, 
1658972084.4999776, 0, 352, 
1658972084.5021315, 0, 352, 
1658972084.5043633, 1, 352, 
1658972084.5118794, 0, 352, 
1658972084.514163, 0, 352, 
1658972084.5163658, 0, 353, 
1658972084.5300715, 0, 350, 
1658972084.5324798, 0, 352, 
1658972084.5346274, 0, 353, 
1658972084.5367525, 0, 352, 
1658972084.5388458, 1, 352, 
1658972084.5410469, 0, 352, 
1658972084.5431519, 0, 352, 
1658972084.545246, 0, 352, 
1658972084.5473385, 0, 352, 
1658972084.5494618, 0, 352, 
1658972084.5574856, 0, 352, 
1658972084.5598936, 0, 352, 
1658972084.565895, 1, 353, 
1658972084.5690577, 0, 351, 
1658972084.571376, 0, 353, 
1658972084.5735004, 0, 352, 
1658972084.5755935, 0, 352, 
1658972084.577696, 1, 352, 
1658972084.5798109, 0, 352, 
1658972084.581951, 0, 352, 
1658972084.5890985, 1, 352, 
1658972084.5915651, 0, 351, 
1658972084.5939283, 0, 351, 
1658972084.5960572, 0, 352, 
1658972084.5981603, 0, 351, 
1658972084.6003208, 0, 352, 
1658972084.6024306, 0, 351, 
1658972084.6045365, 1, 352, 
1658972084.6066332, 0, 352, 
1658972084.6087575, 0, 352, 
1658972084.6159773, 0, 352, 
1658972084.6186578, 0, 352, 
1658972084.620832, 0, 352, 
1658972084.6229427, 0, 352, 
1658972084.625056, 0, 352, 
1658972084.627164, 1, 352, 
1658972084.6292686, 1, 352, 
1658972084.6313663, 0, 353, 
1658972084.6334598, 0, 352, 
1658972084.6355584, 0, 352, 
1658972084.6424706, 0, 352, 
1658972084.6447237, 1, 352, 
1658972084.6468341, 1, 352, 
1658972084.648929, 0, 352, 
1658972084.6510835, 0, 352, 
1658972084.6532104, 0, 352, 
1658972084.6553237, 0, 352, 
1658972084.6574163, 0, 352, 
1658972084.6595411, 1, 352, 
1658972084.6616423, 0, 352, 
1658972084.6689346, 1, 350, 
1658972084.6712563, 1, 350, 
1658972084.6734567, 0, 351, 
1658972084.6756682, 0, 351, 
1658972084.677839, 0, 351, 
1658972084.6799498, 0, 352, 
1658972084.682099, 0, 351, 
1658972084.6842244, 0, 352, 
1658972084.6863325, 0, 351, 
1658972084.6887121, 2, 351, 
1658972084.6977265, 0, 352, 
1658972084.7007277, 0, 352, 
1658972084.7030742, 0, 352, 
1658972084.7051787, 0, 352, 
1658972084.707288, 2, 352, 
1658972084.7094288, 3, 351, 
1658972084.7115376, 4, 352, 
1658972084.7136407, 0, 352, 
1658972084.7198384, 0, 352, 
1658972084.722104, 0, 352, 
1658972084.7295735, 0, 352, 
1658972084.7319772, 0, 352, 
1658972084.734311, 0, 352, 
1658972084.7365768, 0, 352, 
1658972084.7388456, 1, 352, 
1658972084.7411642, 0, 352, 
1658972084.7434528, 0, 352, 
1658972084.7457218, 0, 352, 
1658972084.7486174, 0, 352, 
1658972084.7513247, 0, 353, 
1658972084.7581627, 1, 352, 
1658972084.7605882, 0, 352, 
1658972084.7628698, 0, 351, 
1658972084.7651753, 0, 352, 
1658972084.7675278, 0, 352, 
1658972084.7697957, 0, 352, 
1658972084.7725837, 1, 351, 
1658972084.7751455, 1, 352, 
1658972084.777421, 0, 351, 
1658972084.7796884, 0, 351, 
1658972084.7877214, 0, 352, 
1658972084.7902458, 0, 352, 
1658972084.7924273, 1, 352, 
1658972084.7945619, 1, 352, 
1658972084.7971625, 0, 351, 
1658972084.7994022, 0, 350, 
1658972084.8015714, 0, 351, 
1658972084.803999, 0, 352, 
1658972084.8061373, 0, 352, 
1658972084.808283, 0, 353, 
1658972084.8170488, 0, 352, 
1658972084.8193448, 0, 351, 
1658972084.82151, 1, 352, 
1658972084.8236935, 0, 352, 
1658972084.8259447, 0, 352, 
1658972084.8280516, 0, 352, 
1658972084.8301542, 0, 352, 
1658972084.8323495, 0, 352, 
1658972084.8344998, 0, 351, 
1658972084.8367634, 0, 352, 
1658972084.8441958, 0, 352, 
1658972084.84639, 0, 351, 
1658972084.8485112, 0, 352, 
1658972084.8506482, 0, 352, 
1658972084.8527572, 0, 352, 
1658972084.8548758, 1, 352, 
1658972084.8569865, 1, 352, 
1658972084.8594513, 0, 351, 
1658972084.8616073, 0, 352, 
1658972084.8637974, 0, 352, 
1658972084.8745155, 1, 352, 
1658972084.8767545, 0, 352, 
1658972084.87884, 0, 353, 
1658972084.8809783, 0, 352, 
1658972084.8830976, 0, 352, 
1658972084.8852193, 0, 352, 
1658972084.8873281, 0, 352, 
1658972084.8894327, 1, 350, 
1658972084.891544, 1, 351, 
1658972084.893649, 0, 352, 
1658972084.9004815, 0, 352, 
1658972084.9027271, 0, 352, 
1658972084.9049032, 0, 352, 
1658972084.9070232, 0, 352, 
1658972084.9091487, 0, 352, 
1658972084.9112644, 0, 352, 
1658972084.9133883, 0, 351, 
1658972084.915502, 0, 352, 
1658972084.917627, 0, 352, 
1658972084.9200935, 0, 350, 
1658972084.9300573, 0, 352, 
1658972084.9322793, 0, 352, 
1658972084.9343948, 0, 351, 
1658972084.9365008, 0, 352, 
1658972084.9386017, 1, 352, 
1658972084.940792, 0, 352, 
1658972084.9429028, 0, 352, 
1658972084.9450464, 0, 351, 
1658972084.9474268, 0, 352, 
1658972084.9496052, 0, 352, 
1658972084.9563594, 1, 352, 
1658972084.9585521, 0, 351, 
1658972084.9607377, 0, 352, 
1658972084.9628406, 0, 352, 
1658972084.9649448, 0, 352, 
1658972084.9670553, 0, 352, 
1658972084.9693565, 0, 352, 
1658972084.971999, 0, 352, 
1658972084.9741173, 0, 352, 
1658972084.9762213, 0, 352, 
1658972084.9853165, 0, 352, 
1658972084.9875169, 1, 352, 
1658972084.9896557, 0, 352, 
1658972084.9917939, 0, 352, 
1658972084.9942753, 0, 351, 
1658972084.996951, 0, 351, 
1658972084.999569, 1, 352, 
1658972085.0064337, 0, 351, 
1658972085.0093362, 0, 352, 
1658972085.01181, 0, 352, 
1658972085.0192292, 0, 352, 
1658972085.0217934, 0, 352, 
1658972085.032389, 0, 351, 
1658972085.0350196, 0, 351, 
1658972085.0379708, 0, 352, 
1658972085.0407972, 1, 351, 
1658972085.043516, 1, 352, 
1658972085.0462213, 0, 351, 
1658972085.0489283, 0, 352, 
1658972085.051788, 0, 352, 
1658972085.066041, 0, 352, 
1658972085.068875, 0, 352, 
1658972085.0719545, 1, 352, 
1658972085.0746913, 0, 352, 
1658972085.0773988, 0, 353, 
1658972085.080145, 0, 352, 
1658972085.0828528, 0, 353, 
1658972085.0861628, 0, 352, 
1658972085.0888872, 0, 352, 
1658972085.0916326, 0, 352, 
1658972085.0994537, 0, 352, 
1658972085.102306, 0, 352, 
1658972085.105019, 0, 352, 
1658972085.1077902, 0, 352, 
1658972085.1111817, 0, 353, 
1658972085.113751, 0, 351, 
1658972085.1163037, 0, 352, 
1658972085.11903, 0, 352, 
1658972085.1216736, 1, 352, 
1658972085.124235, 0, 352, 
1658972085.131792, 0, 352, 
1658972085.1344361, 0, 352, 
1658972085.1370742, 0, 352, 
1658972085.139697, 1, 351, 
1658972085.142255, 0, 351, 
1658972085.1448197, 0, 352, 
1658972085.1473894, 0, 352, 
1658972085.1500216, 0, 352, 
1658972085.1530728, 0, 352, 
1658972085.155616, 0, 352, 
