SystemTime, ADC, 
1655857664.9866366, 2, 
1655857664.991621, 0, 
1655857664.9967542, 0, 
1655857665.00157, 4, 
1655857665.0066767, 0, 
1655857665.011523, 0, 
1655857665.0208082, 2, 
1655857665.0256872, 0, 
1655857665.0307531, 0, 
1655857665.038659, 1, 
1655857665.0442946, 0, 
1655857665.0498495, 4, 
1655857665.0545733, 2, 
1655857665.059255, 0, 
1655857665.0639217, 0, 
1655857665.0688114, 3, 
1655857665.081184, 0, 
1655857665.086148, 1, 
1655857665.092508, 0, 
1655857665.0974784, 0, 
1655857665.1032352, 2, 
1655857665.1080837, 0, 
1655857665.1128788, 0, 
1655857665.1176941, 4, 
1655857665.1225908, 0, 
1655857665.1298964, 0, 
1655857665.1394863, 0, 
1655857665.144415, 0, 
1655857665.1492712, 3, 
1655857665.1564882, 0, 
1655857665.1612246, 0, 
1655857665.1658792, 3, 
1655857665.170566, 2, 
1655857665.1753693, 0, 
1655857665.1803937, 0, 
1655857665.1876185, 3, 
1655857665.2086525, 0, 
1655857665.2149, 0, 
1655857665.2230992, 0, 
1655857665.227968, 0, 
1655857665.2327585, 3, 
1655857665.237559, 2, 
1655857665.2424457, 0, 
1655857665.2497473, 3, 
1655857665.2546713, 2, 
1655857665.2595773, 0, 
1655857665.269275, 3, 
1655857665.2765312, 0, 
1655857665.2813663, 0, 
1655857665.2860782, 3, 
1655857665.2907495, 0, 
1655857665.2954147, 0, 
1655857665.302728, 4, 
1655857665.3075972, 0, 
1655857665.312331, 0, 
1655857665.3171604, 5, 
1655857665.3263025, 0, 
1655857665.3319228, 2, 
1655857665.3384235, 1, 
1655857665.343552, 0, 
1655857665.3484645, 0, 
1655857665.3532724, 3, 
1655857665.3580658, 0, 
1655857665.3628936, 0, 
1655857665.368285, 4, 
1655857665.3761349, 0, 
1655857665.3891912, 0, 
1655857665.3941057, 0, 
1655857665.3988702, 3, 
1655857665.40355, 3, 
1655857665.408259, 0, 
1655857665.4142396, 0, 
1655857665.4189794, 3, 
1655857665.423648, 0, 
1655857665.4283605, 0, 
1655857665.4331446, 4, 
1655857665.4465315, 0, 
1655857665.4540725, 2, 
1655857665.4594398, 0, 
1655857665.4645402, 0, 
1655857665.4703252, 3, 
1655857665.4751713, 0, 
1655857665.4800167, 0, 
1655857665.4848065, 5, 
1655857665.4896624, 0, 
1655857665.4971352, 0, 
1655857665.5066538, 0, 
1655857665.5116022, 0, 
1655857665.516519, 5, 
1655857665.5215864, 3, 
1655857665.5285397, 0, 
1655857665.53644, 4, 
1655857665.5411847, 0, 
1655857665.5458732, 0, 
1655857665.5505307, 6, 
1655857665.5553854, 2, 
1655857665.5678046, 5, 
1655857665.5752935, 0, 
