SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657908739.88325, 0, 1, 
1657908739.8855438, 0, 1, 
1657908739.8878808, 0, 1, 
1657908739.8951457, 0, 1, 
1657908739.8981547, 0, 1, 
1657908739.900538, 0, 1, 
1657908739.9028437, 0, 1, 
1657908739.9051542, 0, 1, 
1657908739.9074478, 0, 1, 
1657908739.9097495, 0, 1, 
1657908739.9120476, 0, 1, 
1657908739.914316, 0, 1, 
1657908739.9166327, 0, 1, 
1657908739.9240305, 0, 1, 
1657908739.9265413, 0, 1, 
1657908739.9325087, 0, 0, 
1657908739.9379652, 0, 1, 
1657908739.9404502, 0, 1, 
1657908739.9429457, 0, 1, 
1657908739.9454243, 0, 1, 
1657908739.9479082, 1, 1, 
1657908739.9503794, 0, 1, 
1657908739.9528258, 0, 1, 
1657908739.9601595, 0, 1, 
1657908739.962607, 0, 1, 
1657908739.9649756, 0, 1, 
1657908739.96733, 0, 1, 
1657908739.9696982, 0, 1, 
1657908739.9720485, 0, 1, 
1657908739.9744132, 0, 1, 
1657908739.9767504, 0, 1, 
1657908739.9791155, 0, 1, 
1657908739.9814746, 0, 1, 
1657908739.9891484, 0, 1, 
1657908739.991637, 0, 1, 
1657908739.9939914, 0, 1, 
1657908739.9963644, 0, 1, 
1657908739.9987552, 2, 1, 
1657908740.0011327, 0, 1, 
1657908740.0034912, 0, 1, 
1657908740.0059645, 0, 1, 
1657908740.008801, 0, 1, 
1657908740.0111537, 0, 1, 
1657908740.0250952, 0, 1, 
1657908740.027574, 0, 1, 
1657908740.0306861, 0, 1, 
1657908740.0331697, 0, 1, 
1657908740.0356772, 0, 1, 
1657908740.0383422, 0, 1, 
1657908740.0409937, 0, 1, 
1657908740.0435731, 0, 1, 
1657908740.0461526, 0, 1, 
1657908740.0490742, 0, 1, 
1657908740.058467, 0, 1, 
1657908740.0615163, 0, 1, 
1657908740.064105, 0, 1, 
1657908740.0665793, 0, 1, 
1657908740.0691125, 0, 1, 
1657908740.0719552, 0, 1, 
1657908740.0745516, 0, 1, 
1657908740.077018, 0, 1, 
1657908740.0794878, 0, 1, 
1657908740.0819366, 0, 1, 
1657908740.0897288, 0, 1, 
1657908740.092355, 0, 1, 
1657908740.0950902, 0, 1, 
1657908740.0980792, 0, 1, 
1657908740.1007133, 0, 1, 
1657908740.1069896, 0, 1, 
1657908740.1106853, 0, 1, 
1657908740.1131942, 0, 1, 
1657908740.1157007, 0, 1, 
1657908740.1182652, 0, 1, 
1657908740.128188, 0, 1, 
1657908740.1306803, 0, 1, 
1657908740.1330757, 0, 1, 
1657908740.135707, 0, 1, 
1657908740.1381671, 0, 1, 
1657908740.140522, 0, 1, 
1657908740.1429257, 0, 1, 
1657908740.1452744, 0, 1, 
1657908740.1477203, 0, 1, 
1657908740.1500642, 0, 1, 
1657908740.1599393, 0, 1, 
1657908740.1624007, 0, 1, 
1657908740.1647704, 0, 1, 
1657908740.1671124, 0, 1, 
1657908740.169479, 0, 1, 
1657908740.171828, 0, 1, 
1657908740.1741939, 0, 1, 
1657908740.176536, 0, 1, 
1657908740.1788943, 0, 1, 
1657908740.1812487, 0, 1, 
1657908740.1890206, 0, 1, 
1657908740.1915193, 0, 1, 
1657908740.1938887, 0, 1, 
1657908740.1962485, 0, 1, 
1657908740.1987112, 0, 1, 
1657908740.2011235, 0, 1, 
1657908740.2034836, 0, 1, 
1657908740.2059894, 0, 1, 
1657908740.208869, 0, 1, 
1657908740.2112246, 0, 1, 
1657908740.2185435, 0, 1, 
1657908740.2210195, 0, 1, 
1657908740.2233963, 0, 1, 
1657908740.2258096, 0, 1, 
1657908740.228284, 0, 1, 
1657908740.2329915, 0, 1, 
1657908740.2355108, 0, 1, 
1657908740.2381668, 0, 1, 
1657908740.2450686, 0, 1, 
1657908740.2476387, 0, 1, 
1657908740.2547607, 0, 1, 
1657908740.2572236, 0, 1, 
1657908740.25959, 0, 1, 
1657908740.2619474, 0, 1, 
1657908740.264322, 0, 1, 
1657908740.2667024, 0, 1, 
1657908740.2695022, 0, 1, 
1657908740.2721546, 0, 1, 
1657908740.2745168, 0, 1, 
1657908740.276872, 0, 1, 
1657908740.2860773, 0, 1, 
1657908740.2886612, 0, 1, 
1657908740.2910318, 0, 1, 
1657908740.2939663, 0, 1, 
1657908740.2964084, 0, 1, 
1657908740.2988136, 0, 1, 
1657908740.3011694, 0, 1, 
1657908740.3035338, 0, 1, 
1657908740.3058999, 0, 1, 
1657908740.3083148, 0, 1, 
1657908740.3156748, 0, 1, 
1657908740.318834, 0, 1, 
1657908740.3212569, 0, 1, 
1657908740.323622, 0, 1, 
1657908740.32596, 0, 1, 
1657908740.3283732, 0, 1, 
1657908740.3307393, 0, 1, 
1657908740.3336847, 0, 1, 
1657908740.3371024, 0, 1, 
1657908740.3396316, 0, 1, 
1657908740.3488708, 0, 1, 
1657908740.3516202, 0, 1, 
1657908740.354032, 0, 1, 
1657908740.3563492, 0, 1, 
1657908740.358819, 0, 1, 
1657908740.3614328, 0, 1, 
1657908740.3637595, 0, 1, 
1657908740.3661754, 0, 1, 
1657908740.368609, 0, 1, 
1657908740.3711019, 0, 1, 
1657908740.378894, 0, 1, 
1657908740.3813198, 0, 1, 
1657908740.3840053, 0, 1, 
1657908740.3864422, 0, 1, 
1657908740.3888102, 0, 1, 
1657908740.391145, 0, 1, 
1657908740.3934586, 0, 1, 
1657908740.3957727, 0, 1, 
1657908740.3981102, 0, 1, 
1657908740.4004228, 0, 1, 
1657908740.4074798, 0, 1, 
1657908740.410137, 0, 1, 
1657908740.412676, 0, 1, 
1657908740.4190555, 0, 1, 
1657908740.4225352, 0, 1, 
1657908740.4249372, 0, 1, 
1657908740.4272535, 0, 1, 
1657908740.4295943, 0, 1, 
1657908740.4319167, 1, 1, 
1657908740.4342375, 0, 1, 
1657908740.4413784, 0, 1, 
1657908740.444647, 0, 1, 
1657908740.4472437, 0, 1, 
1657908740.449869, 0, 1, 
1657908740.452204, 0, 1, 
1657908740.45451, 0, 1, 
1657908740.4568133, 0, 1, 
1657908740.459106, 0, 1, 
1657908740.461438, 0, 1, 
1657908740.463745, 0, 1, 
1657908740.4733372, 0, 1, 
1657908740.475788, 0, 1, 
1657908740.4781213, 0, 1, 
1657908740.4804285, 0, 1, 
1657908740.4827454, 0, 1, 
1657908740.4850645, 0, 1, 
1657908740.4873533, 0, 1, 
1657908740.489707, 0, 1, 
1657908740.492042, 0, 1, 
1657908740.4943652, 0, 1, 
1657908740.5022717, 0, 1, 
1657908740.5047193, 0, 1, 
1657908740.5070305, 0, 1, 
1657908740.5093443, 0, 1, 
1657908740.511709, 0, 1, 
1657908740.5140152, 0, 1, 
1657908740.5163689, 0, 1, 
1657908740.518689, 0, 1, 
1657908740.5214617, 0, 1, 
1657908740.5237966, 0, 1, 
1657908740.5321298, 0, 1, 
1657908740.5346553, 0, 1, 
1657908740.5370002, 0, 1, 
1657908740.5393796, 0, 1, 
1657908740.5417302, 0, 1, 
1657908740.5443394, 0, 1, 
1657908740.5477114, 0, 1, 
1657908740.5515678, 0, 1, 
1657908740.5539837, 0, 1, 
1657908740.5610764, 0, 1, 
1657908740.5688052, 0, 1, 
1657908740.5712297, 1, 1, 
1657908740.5735447, 0, 1, 
1657908740.5758615, 0, 1, 
1657908740.5782104, 0, 1, 
1657908740.5805357, 0, 1, 
1657908740.5828435, 0, 1, 
1657908740.5857728, 0, 1, 
1657908740.5882008, 0, 1, 
1657908740.5905623, 0, 1, 
1657908740.5977705, 0, 1, 
1657908740.600203, 0, 1, 
1657908740.6025412, 0, 1, 
1657908740.6048534, 0, 1, 
1657908740.607388, 1, 1, 
1657908740.610004, 0, 1, 
1657908740.6124127, 0, 1, 
1657908740.6147468, 0, 1, 
1657908740.617058, 0, 1, 
1657908740.6193569, 0, 1, 
1657908740.6462932, 0, 1, 
1657908740.6487505, 0, 1, 
1657908740.6510942, 0, 1, 
1657908740.6541367, 0, 1, 
1657908740.6570864, 0, 1, 
1657908740.6608002, 0, 1, 
1657908740.663468, 0, 1, 
1657908740.6657958, 0, 1, 
1657908740.6681702, 0, 1, 
1657908740.6705048, 0, 1, 
1657908740.6757772, 0, 1, 
1657908740.6783798, 0, 1, 
1657908740.6807697, 0, 1, 
1657908740.6833603, 0, 1, 
1657908740.6857147, 0, 1, 
1657908740.688072, 0, 1, 
1657908740.6904254, 0, 1, 
1657908740.6931007, 0, 1, 
1657908740.6955404, 0, 1, 
1657908740.6980395, 0, 1, 
1657908740.7055008, 0, 1, 
1657908740.7079637, 0, 1, 
1657908740.710304, 0, 1, 
1657908740.7126231, 0, 1, 
1657908740.714945, 0, 1, 
1657908740.7172787, 0, 1, 
1657908740.7195883, 0, 1, 
1657908740.7218897, 0, 1, 
1657908740.7241983, 0, 1, 
1657908740.7264953, 0, 1, 
1657908740.7343872, 0, 1, 
1657908740.740381, 0, 1, 
1657908740.743789, 0, 1, 
1657908740.7462058, 0, 1, 
1657908740.7485573, 0, 1, 
1657908740.7508624, 0, 1, 
1657908740.7531662, 0, 1, 
1657908740.7554698, 0, 1, 
1657908740.7578125, 0, 1, 
1657908740.7601304, 0, 1, 
1657908740.7712379, 0, 1, 
1657908740.7737162, 0, 1, 
1657908740.7760293, 0, 1, 
1657908740.7784052, 0, 1, 
1657908740.780716, 0, 1, 
1657908740.7830317, 0, 1, 
1657908740.7853477, 0, 1, 
1657908740.7876546, 0, 1, 
1657908740.7899673, 0, 1, 
1657908740.7925694, 0, 1, 
1657908740.7996373, 0, 1, 
1657908740.8021107, 0, 1, 
1657908740.8044598, 0, 1, 
1657908740.8068027, 0, 1, 
1657908740.8091156, 0, 1, 
1657908740.8114324, 0, 1, 
1657908740.8138607, 0, 1, 
1657908740.8164544, 0, 1, 
1657908740.8188994, 0, 1, 
1657908740.821256, 0, 1, 
1657908740.8284974, 0, 1, 
1657908740.8311338, 0, 1, 
1657908740.8336084, 0, 1, 
1657908740.8360872, 0, 1, 
1657908740.8385932, 0, 1, 
1657908740.8416188, 0, 1, 
1657908740.8440866, 0, 1, 
1657908740.8465657, 0, 1, 
1657908740.849078, 0, 1, 
1657908740.8515406, 0, 1, 
1657908740.8593304, 0, 1, 
1657908740.8620603, 0, 1, 
1657908740.8648856, 0, 1, 
1657908740.868854, 0, 1, 
1657908740.8739173, 2, 1, 
1657908740.880251, 0, 1, 
1657908740.8838978, 0, 1, 
1657908740.886426, 0, 1, 
1657908740.8889742, 0, 1, 
1657908740.8914814, 0, 1, 
1657908740.8989968, 0, 1, 
1657908740.9016073, 0, 1, 
1657908740.904212, 0, 1, 
1657908740.9073257, 0, 1, 
1657908740.9098625, 0, 1, 
1657908740.9123764, 0, 1, 
1657908740.9148347, 0, 1, 
1657908740.9173045, 0, 1, 
1657908740.9197445, 0, 1, 
1657908740.9222288, 0, 1, 
1657908740.9297054, 0, 1, 
1657908740.9327998, 0, 1, 
1657908740.9351346, 0, 1, 
1657908740.9374561, 0, 1, 
1657908740.939767, 0, 1, 
1657908740.9420788, 0, 1, 
1657908740.9444406, 0, 1, 
1657908740.946759, 0, 1, 
1657908740.949091, 0, 1, 
1657908740.9514277, 0, 1, 
1657908740.9618773, 0, 1, 
1657908740.9643745, 0, 1, 
1657908740.9666994, 0, 1, 
1657908740.9690316, 0, 1, 
1657908740.9713418, 0, 1, 
1657908740.9736722, 0, 1, 
1657908740.9765484, 0, 1, 
1657908740.9814255, 0, 1, 
1657908740.98421, 0, 1, 
1657908740.9865801, 1, 1, 
1657908740.9921167, 0, 1, 
1657908740.9946837, 0, 1, 
1657908740.9970472, 0, 1, 
1657908740.9995768, 0, 1, 
1657908741.002039, 0, 1, 
1657908741.0044398, 0, 1, 
1657908741.006789, 0, 1, 
1657908741.009131, 0, 1, 
1657908741.0116189, 0, 1, 
1657908741.0140154, 0, 1, 
1657908741.022314, 0, 1, 
1657908741.0252264, 0, 1, 
1657908741.027564, 0, 1, 
1657908741.0299447, 0, 1, 
1657908741.032279, 0, 1, 
1657908741.0346115, 0, 1, 
1657908741.036933, 0, 1, 
1657908741.039258, 0, 1, 
1657908741.0415761, 0, 1, 
1657908741.0438807, 0, 1, 
1657908741.0512342, 0, 1, 
1657908741.0571885, 0, 1, 
1657908741.06061, 0, 1, 
1657908741.063194, 0, 1, 
1657908741.0655544, 0, 1, 
1657908741.067914, 0, 1, 
1657908741.0702598, 0, 1, 
1657908741.072609, 0, 1, 
1657908741.0749364, 0, 1, 
1657908741.0772636, 0, 1, 
1657908741.0866954, 0, 1, 
1657908741.0896256, 0, 1, 
1657908741.0919685, 0, 1, 
1657908741.094287, 0, 1, 
1657908741.0965893, 0, 1, 
1657908741.0989487, 0, 1, 
1657908741.1012661, 0, 1, 
1657908741.1035862, 0, 1, 
1657908741.105891, 0, 1, 
1657908741.108226, 0, 1, 
1657908741.115972, 0, 1, 
1657908741.1184707, 0, 1, 
1657908741.1207898, 0, 1, 
1657908741.1231136, 0, 1, 
1657908741.12545, 0, 1, 
1657908741.127805, 0, 1, 
1657908741.130164, 0, 1, 
1657908741.1324506, 0, 1, 
1657908741.1349177, 0, 1, 
1657908741.1377704, 0, 1, 
1657908741.150276, 0, 1, 
1657908741.1527224, 0, 1, 
1657908741.1550398, 0, 1, 
1657908741.1575189, 0, 1, 
1657908741.1601288, 0, 1, 
1657908741.162536, 0, 1, 
1657908741.164852, 0, 1, 
1657908741.1672208, 0, 1, 
1657908741.1695292, 0, 1, 
1657908741.1718512, 0, 1, 
1657908741.1791506, 0, 1, 
1657908741.1815984, 0, 1, 
1657908741.1843834, 0, 1, 
1657908741.1905978, 0, 1, 
1657908741.196702, 0, 1, 
1657908741.2002616, 0, 1, 
1657908741.2026153, 0, 1, 
1657908741.2049546, 0, 1, 
1657908741.207272, 0, 1, 
1657908741.2095938, 0, 1, 
1657908741.2167273, 0, 1, 
1657908741.2191489, 0, 1, 
1657908741.2217982, 0, 1, 
1657908741.2248952, 0, 1, 
1657908741.2272294, 0, 1, 
1657908741.2295427, 0, 1, 
1657908741.2318838, 0, 1, 
1657908741.2342193, 0, 1, 
1657908741.236537, 0, 1, 
1657908741.2388377, 0, 1, 
1657908741.2465029, 0, 1, 
1657908741.2494233, 0, 1, 
1657908741.2517543, 0, 1, 
1657908741.2540917, 0, 1, 
1657908741.2564101, 0, 1, 
1657908741.2587674, 0, 1, 
1657908741.2610903, 0, 1, 
1657908741.2634082, 0, 1, 
1657908741.2657146, 0, 1, 
1657908741.26806, 0, 1, 
1657908741.2784007, 0, 1, 
1657908741.2808578, 0, 1, 
1657908741.2832067, 0, 1, 
1657908741.2855194, 0, 1, 
1657908741.2878966, 0, 1, 
1657908741.2902389, 0, 1, 
1657908741.293693, 0, 1, 
1657908741.2977693, 0, 1, 
1657908741.3010201, 0, 1, 
1657908741.3039598, 0, 1, 
1657908741.309508, 0, 1, 
1657908741.312513, 0, 1, 
1657908741.3152237, 0, 1, 
1657908741.3179295, 0, 1, 
1657908741.320617, 0, 1, 
1657908741.3235066, 0, 1, 
1657908741.326681, 0, 1, 
1657908741.3293648, 0, 1, 
1657908741.3320892, 0, 1, 
1657908741.3347223, 0, 1, 
1657908741.342892, 0, 1, 
1657908741.345327, 0, 1, 
1657908741.347672, 0, 1, 
1657908741.3499978, 0, 1, 
1657908741.3523233, 0, 1, 
1657908741.3548055, 0, 1, 
1657908741.3571584, 0, 1, 
1657908741.36013, 0, 1, 
1657908741.3633828, 0, 1, 
1657908741.3694062, 0, 1, 
1657908741.378904, 0, 1, 
1657908741.3813488, 0, 1, 
1657908741.3836827, 0, 1, 
1657908741.3860044, 0, 1, 
1657908741.3883684, 0, 1, 
1657908741.3906798, 0, 1, 
1657908741.3931353, 0, 1, 
1657908741.3954463, 0, 1, 
1657908741.3986406, 0, 1, 
1657908741.4014456, 0, 1, 
1657908741.4085405, 0, 1, 
1657908741.4110193, 0, 1, 
1657908741.4133453, 0, 1, 
1657908741.4156528, 0, 1, 
1657908741.4179606, 0, 1, 
1657908741.420268, 0, 1, 
1657908741.4233685, 0, 1, 
1657908741.4258215, 0, 1, 
1657908741.428192, 0, 1, 
1657908741.4305665, 0, 1, 
1657908741.4409616, 0, 1, 
1657908741.443411, 0, 1, 
1657908741.4466944, 0, 1, 
1657908741.4490762, 0, 1, 
1657908741.4513674, 0, 1, 
1657908741.4536583, 0, 1, 
1657908741.4559484, 0, 1, 
1657908741.4582307, 0, 1, 
1657908741.460517, 0, 1, 
1657908741.4628026, 0, 1, 
1657908741.4700966, 0, 1, 
1657908741.4727385, 0, 1, 
1657908741.4749956, 0, 1, 
1657908741.4772441, 0, 1, 
1657908741.4796364, 0, 1, 
1657908741.4821696, 0, 1, 
1657908741.4846983, 0, 1, 
1657908741.487228, 0, 1, 
1657908741.48976, 0, 1, 
1657908741.492289, 0, 1, 
1657908741.500189, 0, 1, 
1657908741.5084536, 0, 1, 
1657908741.5110152, 0, 1, 
1657908741.5135458, 0, 1, 
1657908741.5160835, 0, 1, 
1657908741.5186458, 0, 1, 
1657908741.521174, 0, 1, 
1657908741.5236967, 0, 1, 
1657908741.5262218, 0, 1, 
1657908741.5287685, 0, 1, 
1657908741.5385907, 0, 1, 
1657908741.541273, 0, 1, 
1657908741.5438073, 0, 1, 
1657908741.5463321, 0, 1, 
1657908741.5488877, 0, 1, 
1657908741.551412, 0, 1, 
1657908741.5541046, 0, 1, 
1657908741.557099, 0, 1, 
1657908741.5596414, 0, 1, 
1657908741.5621758, 0, 1, 
1657908741.5697126, 0, 1, 
1657908741.5723574, 0, 1, 
1657908741.5748966, 0, 1, 
1657908741.577424, 0, 1, 
1657908741.58061, 0, 1, 
1657908741.583176, 0, 1, 
1657908741.5857072, 0, 1, 
1657908741.5882819, 0, 1, 
1657908741.59081, 0, 1, 
1657908741.5933402, 0, 1, 
1657908741.6005561, 0, 1, 
1657908741.6037076, 0, 1, 
1657908741.6071012, 0, 1, 
1657908741.6119049, 0, 1, 
1657908741.614548, 0, 1, 
1657908741.6174755, 0, 1, 
1657908741.6200976, 0, 1, 
1657908741.6228411, 0, 1, 
1657908741.6254306, 0, 1, 
1657908741.6280546, 0, 1, 
1657908741.635649, 0, 1, 
1657908741.6383512, 0, 1, 
1657908741.640836, 0, 1, 
1657908741.6432147, 0, 1, 
1657908741.6460226, 0, 1, 
1657908741.6484263, 0, 1, 
1657908741.6507602, 0, 1, 
1657908741.65318, 0, 1, 
1657908741.6555572, 0, 1, 
1657908741.6578968, 0, 1, 
1657908741.6653795, 0, 1, 
1657908741.6679373, 0, 1, 
1657908741.6706398, 0, 1, 
1657908741.673073, 0, 1, 
1657908741.678715, 0, 1, 
1657908741.6819763, 0, 1, 
1657908741.6845257, 0, 1, 
1657908741.6868885, 0, 1, 
1657908741.6891859, 0, 1, 
1657908741.6915278, 0, 1, 
1657908741.6986387, 0, 1, 
1657908741.7010653, 0, 1, 
1657908741.7033954, 0, 1, 
1657908741.7057152, 0, 1, 
1657908741.7085934, 0, 1, 
1657908741.7109501, 0, 1, 
1657908741.7132525, 0, 1, 
1657908741.7155712, 0, 1, 
1657908741.7233484, 0, 1, 
1657908741.725789, 0, 1, 
1657908741.7330823, 0, 1, 
