SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, RTC, 
1654800243.5932703, 23.7841796875, 30.79413069433391, 859.3153938929937, 0.41, -0.22, 10.07, 0.02, 0.01, 0.00, 860.1774499885979, 859.3599802241451, 25.206774559020996, 18:44:0, 
1654800243.7860851, 23.9015625, 30.892736059250794, 859.3155175675357, 0.41, -0.22, 10.07, 0.01, 0.01, 0.00, 860.075994341355, 859.2626918748371, 25.206774559020996, 18:44:0, 
1654800243.9811141, 23.962890625, 30.8362806197048, 859.3309916860744, 0.41, -0.22, 10.07, 0.01, 0.01, 0.00, 860.182458558525, 859.2352091160393, 25.189356956481934, 18:44:0, 
1654800244.175527, 23.983203125, 30.997220914300268, 859.2890744011283, 0.41, -0.22, 10.07, 0.02, 0.01, 0.00, 860.04915354354, 859.3324940327159, 25.189356956481934, 18:44:0, 
1654800244.370548, 23.9986328125, 31.092032981118077, 859.302717673921, 0.41, -0.22, 10.07, 0.02, 0.01, 0.00, 860.0657203517608, 859.2626918748371, 25.206774559020996, 18:44:1, 
1654800244.5640874, 24.0037109375, 30.96917882031329, 859.2835264289391, 0.40, -0.25, 10.05, 0.02, 0.02, 0.00, 860.1981263926561, 859.2352091160393, 25.189356956481934, 18:44:1, 
1654800244.7565677, 24.0138671875, 31.041341973812177, 859.2964316135066, 0.40, -0.25, 10.05, 0.01, 0.01, 0.00, 860.1678181233532, 859.3324940327159, 25.189356956481934, 18:44:1, 
1654800244.9533007, 24.0189453125, 30.796154917782793, 859.2964316135066, 0.40, -0.25, 10.05, 0.02, 0.01, -0.00, 859.9981688701787, 859.3324940327159, 25.189356956481934, 18:44:1, 
1654800245.1493268, 24.0189453125, 30.796154917782793, 859.2981449673998, 0.40, -0.25, 10.05, 0.01, 0.01, 0.00, 860.0433744243933, 859.2352091160393, 25.189356956481934, 18:44:1, 
1654800245.3421006, 24.0240234375, 30.99667305830607, 859.3032201490591, 0.40, -0.25, 10.05, 0.02, 0.01, -0.01, 860.0872957299085, 859.3324940327159, 25.189356956481934, 18:44:2, 
1654800245.5442665, 24.0240234375, 30.784916465473916, 859.2912915522644, 0.34, -0.25, 10.03, 0.02, 0.01, 0.00, 860.0126808804805, 859.3324940327159, 25.189356956481934, 18:44:2, 
1654800245.7402885, 24.0240234375, 30.795689602645766, 859.2819227550339, 0.34, -0.25, 10.03, 0.02, 0.01, -0.00, 859.9315163626861, 859.3324940327159, 25.189356956481934, 18:44:2, 
1654800245.936468, 24.0240234375, 30.85717626345857, 859.2647889552319, 0.34, -0.25, 10.03, 0.02, 0.01, 0.01, 860.009983958212, 859.2352091160393, 25.189356956481934, 18:44:2, 
1654800246.129605, 24.04453125, 30.90175776118327, 859.275805833185, 0.34, -0.25, 10.03, 0.02, 0.00, 0.00, 859.9559170879725, 859.3324940327159, 25.189356956481934, 18:44:2, 
1654800246.321173, 24.04453125, 30.8738022103368, 859.2505601243009, 0.34, -0.25, 10.03, 0.01, 0.02, 0.01, 860.0562169113861, 859.2352091160393, 25.189356956481934, 18:44:3, 
1654800246.5153282, 24.04453125, 30.98516467806691, 859.2368528735401, 0.41, -0.26, 10.07, 0.01, 0.01, -0.01, 860.0622528802726, 859.2352091160393, 25.189356956481934, 18:44:3, 
1654800246.7091348, 24.04453125, 31.063090747339512, 859.2552451085327, 0.41, -0.26, 10.07, 0.02, 0.01, -0.00, 859.9670900516562, 859.2352091160393, 25.189356956481934, 18:44:3, 
1654800246.9016023, 24.039453125, 30.91829231598747, 859.2424481365022, 0.41, -0.26, 10.07, 0.01, 0.02, 0.01, 860.0440165487429, 859.3599802241451, 25.206774559020996, 18:44:3, 
1654800247.0946834, 24.0546875, 30.85699150654441, 859.2668911730017, 0.41, -0.26, 10.07, 0.03, 0.02, 0.00, 860.0180747250174, 859.3324940327159, 25.189356956481934, 18:44:3, 
1654800247.288061, 24.0291015625, 30.851603535541944, 859.2612957592039, 0.41, -0.26, 10.07, 0.02, 0.01, 0.00, 860.0298898130508, 859.2626918748371, 25.206774559020996, 18:44:4, 
1654800247.490155, 24.034375, 30.974201460387693, 859.2442284050971, 0.46, -0.22, 10.08, 0.01, 0.00, 0.00, 859.90685878766, 859.2352091160393, 25.189356956481934, 18:44:4, 
1654800247.681083, 24.039453125, 30.806928440716803, 859.243251357336, 0.46, -0.22, 10.08, 0.02, 0.01, -0.00, 859.96041195842, 859.2626918748371, 25.206774559020996, 18:44:4, 
1654800247.8739526, 24.04453125, 30.857083890037703, 859.2552451085327, 0.46, -0.22, 10.08, 0.02, 0.01, 0.00, 860.0847272325101, 859.3599802241451, 25.206774559020996, 18:44:4, 
1654800248.0665133, 24.039453125, 30.851326194243494, 859.2732897055187, 0.46, -0.22, 10.08, 0.01, 0.02, 0.00, 860.0000952432276, 859.2626918748371, 25.206774559020996, 18:44:4, 
1654800248.257619, 24.04453125, 31.152339884860385, 859.3028733122816, 0.46, -0.22, 10.08, 0.02, 0.02, 0.00, 859.965677378087, 859.3324940327159, 25.189356956481934, 18:44:5, 
1654800248.4502172, 24.04453125, 30.6898019180618, 859.2972776088698, 0.31, -0.21, 10.01, 0.01, 0.01, 0.00, 860.0636655538419, 859.3599802241451, 25.206774559020996, 18:44:5, 
1654800248.6442735, 24.04453125, 30.739865920027995, 859.3178386802637, 0.31, -0.21, 10.01, 0.01, 0.01, 0.00, 859.9900781033732, 859.3599802241451, 25.206774559020996, 18:44:5, 
1654800248.8388493, 24.04453125, 30.974110422648796, 859.2869970771116, 0.31, -0.21, 10.01, 0.01, 0.01, 0.00, 860.0924327247056, 859.3324940327159, 25.189356956481934, 18:44:5, 
1654800249.034246, 24.04453125, 30.756772258760503, 859.2882550879629, 0.31, -0.21, 10.01, 0.02, 0.01, 0.00, 860.0513367663289, 859.2352091160393, 25.189356956481934, 18:44:5, 
1654800249.227192, 24.059765625, 31.024172954448265, 859.2638120758613, 0.31, -0.21, 10.01, 0.02, 0.01, -0.00, 860.0754806418753, 859.3324940327159, 25.189356956481934, 18:44:5, 
1654800249.4351058, 24.034375, 30.840365488334673, 859.2775192273801, 0.42, -0.21, 10.07, 0.02, 0.01, 0.00, 860.2735117913038, 859.3599802241451, 25.206774559020996, 18:44:6, 
