SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657908567.6615694, 23.0544921875, 51.10466309992406, 864.8338343566899, 0.53, -0.19, 10.05, 0.03, 0.03, 0.01, 865.6488631469999, 865.0471237353212, 24.562323265075683, 12:9:26, 
1657908567.7336214, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908567.757538, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908567.781559, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.01, -, -, -, -, 
1657908567.8055017, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908567.8293126, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, 865.5680839038155, 865.0471237353212, 24.562323265075683, -, 
1657908567.8661437, -, -, -, 0.53, -0.19, 10.05, 0.04, 0.02, 0.01, -, -, -, -, 
1657908567.8902242, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.00, 0.01, -, -, -, -, 
1657908567.914107, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.02, -, -, -, -, 
1657908567.937943, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908567.9721782, 23.0646484375, 50.9554182522464, 864.828540579463, 0.53, -0.19, 10.05, 0.03, 0.02, 0.02, 865.5578099142213, 865.0471237353212, 24.562323265075683, 12:9:27, 
1657908568.0453422, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.01, -, -, -, -, 
1657908568.0699809, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.09391, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.1183538, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.142378, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, 865.6307552403402, 865.0471237353212, 24.562323265075683, -, 
1657908568.179274, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.02, -, -, -, -, 
1657908568.203296, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.2271738, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.2510228, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.00, -, -, -, -, 
1657908568.2810855, 23.0697265625, 50.95002908579566, 864.8559159587799, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, 865.6493768464796, 865.0471237353212, 24.562323265075683, 12:9:27, 
1657908568.3543434, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.02, -, -, -, -, 
1657908568.3784053, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.4022996, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.4261966, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.01, -, -, -, -, 
1657908568.450072, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, 865.7116629083947, 865.0471237353212, 24.562323265075683, -, 
1657908568.4868524, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.5109804, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.01, 0.02, -, -, -, -, 
1657908568.5349889, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.00, -, -, -, -, 
1657908568.5589879, -, -, -, 0.53, -0.19, 10.05, 0.03, 0.02, 0.01, -, -, -, -, 
1657908568.5901504, 23.0697265625, 51.14916414351657, 864.8559159587799, 0.53, -0.19, 10.05, 0.03, 0.01, 0.01, 865.7081954369066, 865.0471237353212, 24.562323265075683, 12:9:27, 
1657908568.6629264, -, -, -, 0.46, -0.23, 9.96, 0.04, 0.01, 0.00, -, -, -, -, 
1657908568.6887891, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.02, 0.02, -, -, -, -, 
1657908568.7126675, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.7364097, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.7602568, -, -, -, 0.46, -0.23, 9.96, 0.04, 0.01, 0.01, 865.7562263382596, 865.0471237353212, 24.562323265075683, -, 
1657908568.7970948, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.8211484, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.02, -, -, -, -, 
1657908568.8450606, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.869128, -, -, -, 0.46, -0.23, 9.96, 0.04, 0.01, 0.00, -, -, -, -, 
1657908568.899528, 23.0697265625, 50.949751982650874, 864.870637163194, 0.46, -0.23, 9.96, 0.04, 0.01, 0.01, 865.6606782350333, 865.0748467783234, 24.579740867614746, 12:9:27, 
1657908568.9733224, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908568.9973104, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908569.0213838, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908569.0453465, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908569.0692961, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, 865.88002791287, 865.0471237353212, 24.562323265075683, -, 
1657908569.1067388, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.01, -, -, -, -, 
1657908569.1308897, -, -, -, 0.46, -0.23, 9.96, 0.04, 0.01, 0.02, -, -, -, -, 
1657908569.1550736, -, -, -, 0.46, -0.23, 9.96, 0.04, 0.01, 0.01, -, -, -, -, 
1657908569.1792672, -, -, -, 0.46, -0.23, 9.96, 0.03, 0.01, 0.02, -, -, -, -, 
1657908569.2104366, 23.0697265625, 50.9554182522464, 864.7737898766707, 0.46, -0.23, 9.96, 0.03, 0.02, 0.02, 865.6619624837326, 864.9776820037491, 24.579740867614746, 12:9:28, 
