SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657914626.8214874, 23.9373046875, 48.4916055230126, 864.2497776507998, -, -, -, -, -, -, 865.0804546726997, 864.528633742591, 25.398368186950684, 13:50:25, 
1657914626.8940878, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914626.918025, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914626.9419892, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914626.9658616, -, -, -, 0.57, -0.22, 10.06, 0.04, 0.01, 0.01, Test-, -, -, -, 
1657914626.9901366, -, -, -, -, -, -, -, -, -, 865.0943245586519, 864.4589620247087, 25.415785789489746, -, 
1657914627.027234, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.0514636, -, -, -, 0.57, -0.22, 10.06, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914627.0755434, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.1001818, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.1368828, 23.9373046875, 48.26999658078813, 864.2972511833286, 0.57, -0.22, 10.06, 0.03, 0.01, 0.02, Test866.836279494352, 864.528633742591, 25.398368186950684, 13:50:26, 
1657914627.2090492, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.2330813, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.2570698, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.2810588, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.305165, -, -, -, 0.57, -0.22, 10.06, 0.03, 0.01, 0.02, Test865.1132030145313, 864.528633742591, 25.398368186950684, -, 
1657914627.3417318, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.3657815, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.389677, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.413765, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.445468, 23.9373046875, 48.435962099591165, 864.3119523084877, 0.57, -0.22, 10.06, 0.03, 0.02, 0.02, Test865.1437681335742, 864.528633742591, 25.398368186950684, 13:50:26, 
1657914627.519003, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.543107, -, -, -, 0.57, -0.22, 10.06, 0.04, 0.02, 0.02, Test-, -, -, -, 
1657914627.567276, -, -, -, 0.57, -0.22, 10.06, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914627.59144, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.615491, -, -, -, 0.57, -0.22, 10.06, 0.03, 0.02, 0.01, Test865.083665294448, 864.5562915655947, 25.415785789489746, -, 
1657914627.6526182, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.6767726, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.7007997, -, -, -, 0.57, -0.22, 10.06, 0.03, 0.02, 0.01, Test-, -, -, -, 
1657914627.7246408, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.7533426, 23.9423828125, 48.20337314094813, 864.2845400364621, 0.57, -0.22, 10.06, 0.03, 0.02, 0.01, Test865.0943245586519, 864.4589620247087, 25.415785789489746, 13:50:26, 
1657914627.8268776, -, -, -, 0.48, -0.17, 10.03, 0.03, 0.01, 0.02, Test-, -, -, -, 
1657914627.8533018, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.8774192, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.901464, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.9257636, -, -, -, -, -, -, -, -, -, 865.0243330045414, 864.528633742591, 25.398368186950684, -, 
1657914627.963225, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914627.9873192, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.0113623, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.03542, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.0663757, 23.9423828125, 48.40292123983762, 864.3119523084877, -, -, -, -, -, -, 865.0656858126581, 864.6536211064807, 25.415785789489746, 13:50:27, 
1657914628.1413062, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.1654058, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.189456, -, -, -, 0.48, -0.17, 10.03, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914628.213445, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.2375991, -, -, -, -, -, -, -, -, -, 865.0538707246247, 864.6259598508454, 25.398368186950684, -, 
1657914628.274904, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.2990494, -, -, -, 0.48, -0.17, 10.03, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914628.3230126, -, -, -, 0.48, -0.17, 10.03, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914628.347039, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.3881934, 23.9423828125, 48.44715554099485, 864.3467154240092, 0.48, -0.17, 10.03, 0.04, 0.01, 0.01, Test865.1383742890372, 864.528633742591, 25.398368186950684, 13:50:27, 
1657914628.4613569, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.4855163, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.5096316, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.5336199, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.5577996, -, -, -, -, -, -, -, -, -, 865.1295129730121, 864.5562915655947, 25.415785789489746, -, 
1657914628.5951285, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.619281, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.6434042, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.6683593, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.6995528, 23.9423828125, 48.39183554171486, 864.2771896822915, -, -, -, -, -, -, 865.017783336175, 864.5562915655947, 25.415785789489746, 13:50:27, 
1657914628.7726634, -, -, -, 0.48, -0.17, 10.03, 0.03, 0.02, 0.01, Test-, -, -, -, 
1657914628.8006287, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.8245761, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.848622, -, -, -, 0.60, -0.16, 10.07, 0.04, 0.01, 0.01, Test-, -, -, -, 
1657914628.872688, -, -, -, -, -, -, -, -, -, 865.0572097712429, 864.5562915655947, 25.415785789489746, -, 
1657914628.9095454, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.933784, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.958098, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914628.9823205, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.0214612, 23.9322265625, 48.33075674801204, 864.2644779423218, -, -, -, -, -, -, 865.0042987248327, 864.528633742591, 25.398368186950684, 13:50:28, 
1657914629.0951834, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.1196678, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.1437905, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.1678016, -, -, -, 0.60, -0.16, 10.07, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914629.1917522, -, -, -, -, -, -, -, -, -, 865.1603349417948, 864.4589620247087, 25.415785789489746, -, 
1657914629.2288594, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.2530286, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.2771966, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.3011198, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.3325813, 23.9423828125, 48.15337949268252, 864.2172854731897, -, -, -, -, -, -, 865.0791704240005, 864.5562915655947, 25.415785789489746, 13:50:28, 
1657914629.4055169, -, -, -, 0.60, -0.16, 10.07, 0.03, 0.01, 0.01, Test-, -, -, -, 
1657914629.429693, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.453832, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.4778328, -, -, -, 0.60, -0.16, 10.07, 0.03, 0.01, 0.02, Test-, -, -, -, 
1657914629.5018215, -, -, -, 0.60, -0.16, 10.07, 0.03, 0.02, 0.00, Test865.1605917915347, 864.528633742591, 25.398368186950684, -, 
1657914629.5387845, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.5629945, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.587099, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.6112325, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.6428688, 23.9322265625, 48.369556788638896, 864.2644779423218, -, -, -, -, -, -, 865.0669700613573, 864.528633742591, 25.398368186950684, 13:50:28, 
1657914629.7156892, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.7397404, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.763673, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.7878952, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.8121476, -, -, -, -, -, -, -, -, -, 864.9688534607326, 864.4589620247087, 25.415785789489746, -, 
1657914629.849197, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.873292, -, -, -, 0.55, -0.17, 10.03, 0.03, 0.02, 0.01, Test-, -, -, -, 
1657914629.8973095, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.9212651, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914629.952648, 23.9423828125, 48.22544011911505, 864.3119523084877, -, -, -, -, -, -, 864.9602489944474, 864.5562915655947, 25.415785789489746, 13:50:29, 
1657914630.0252638, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.0492349, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.0732737, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.097669, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.1217992, -, -, -, 0.55, -0.17, 10.03, 0.03, 0.01, 0.01, Test865.113845138881, 864.4589620247087, 25.415785789489746, -, 
1657914630.158835, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.1829991, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.2068603, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.230918, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.26823, 23.9423828125, 48.197829970955155, 864.2571277831012, -, -, -, -, -, -, 865.0632457401294, 864.528633742591, 25.398368186950684, 13:50:29, 
1657914630.3423238, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.3662891, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.3903308, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.414341, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.4385765, -, -, -, -, -, -, -, -, -, 865.0504032531367, 864.5562915655947, 25.415785789489746, -, 
1657914630.4756544, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.4998345, -, -, -, 0.55, -0.17, 10.03, 0.03, 0.02, 0.01, Test-, -, -, -, 
1657914630.5238898, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.5480232, -, -, -, -, -, -, -, -, -, -, -, -, -, 
1657914630.5782437, 23.9322265625, 48.28651960600353, 864.2571277831012, -, -, -, -, -, -, 865.090600237424, 864.4589620247087, 25.415785789489746, 13:50:29, 
