SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, RTC, 
1654878429.7023706, 24.1056640625, 33.99829900243768, 859.8525553986963, 0.35, -0.24, 10.06, 0.01, 0.01, -0.00, 860.6111407743439, 860.2441322165704, 25.52029140472412, 16:27:6, 
1654878429.7780771, 24.1056640625, 33.84777886879004, 859.8400472781442, 0.35, -0.24, 10.06, 0.01, 0.02, 0.01, 860.634000401191, 860.2166322946152, 25.502873802185057, 16:27:6, 
1654878429.8514688, 24.12109375, 34.125975252284405, 859.7870489016791, 0.35, -0.24, 10.06, 0.01, 0.01, 0.01, 860.6477418622733, 860.2441322165704, 25.52029140472412, 16:27:6, 
1654878429.9267256, 24.13125, 33.76946237242716, 859.8290922013854, 0.35, -0.24, 10.06, 0.01, 0.01, 0.01, 860.5816030542604, 860.2166322946152, 25.502873802185057, 16:27:6, 
1654878430.0037239, 24.136328125, 33.903117623853184, 859.7742567834504, 0.35, -0.24, 10.06, 0.01, 0.01, 0.01, 860.639394245728, 860.1192855905718, 25.502873802185057, 16:27:6, 
1654878430.0802686, 24.146484375, 33.797187386840186, 859.8366865258739, 0.35, -0.24, 10.06, 0.01, 0.01, 0.00, 860.5476988885995, 860.2441322165704, 25.52029140472412, 16:27:6, 
1654878430.1559958, 24.146484375, 33.93647321978439, 859.7270148432406, 0.35, -0.24, 10.06, 0.02, 0.02, 0.00, 860.5998393857902, 860.2166322946152, 25.502873802185057, 16:27:6, 
1654878430.2322662, 24.1568359375, 33.84174038995859, 859.7964759476262, 0.35, -0.24, 10.06, 0.02, 0.01, 0.00, 860.5067313550926, 860.2441322165704, 25.52029140472412, 16:27:6, 
1654878430.307243, 24.1568359375, 33.747004984149996, 859.8037886379888, 0.35, -0.24, 10.06, 0.02, 0.02, 0.00, 860.5031354587346, 860.3139789986587, 25.502873802185057, 16:27:6, 
1654878430.3841424, 24.1669921875, 33.92504544921207, 859.8586258476746, 0.35, -0.24, 10.06, 0.02, 0.00, 0.01, 860.5248392617524, 860.1192855905718, 25.502873802185057, 16:27:6, 
1654878430.4710855, 24.1619140625, 33.95300588883696, 859.8385201724574, 0.35, -0.24, 10.06, 0.01, 0.02, 0.00, 860.4581867542599, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878430.5465066, 24.1517578125, 33.81934643775248, 859.7964759476262, 0.35, -0.24, 10.06, 0.02, 0.01, 0.00, 860.5137947229387, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878430.6223042, 24.1771484375, 33.91959151471322, 859.7836825564527, 0.35, -0.24, 10.06, 0.01, 0.01, 0.01, 860.7214577376119, 860.3139789986587, 25.502873802185057, 16:27:7, 
1654878430.6987698, 24.1619140625, 33.80252069561338, 859.8184140990071, 0.36, -0.19, 10.06, 0.02, 0.01, 0.01, 860.4944025675795, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878430.775063, 24.1720703125, 34.069841783888776, 859.8184140990071, 0.36, -0.19, 10.06, 0.02, 0.01, 0.00, 860.5095567022311, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878430.8510675, 24.1720703125, 33.902826381308145, 859.8732521960413, 0.36, -0.19, 10.06, 0.02, 0.01, 0.01, 860.5450019663311, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878430.928146, 24.1619140625, 33.99738761628773, 859.7635760766842, 0.36, -0.19, 10.06, 0.01, 0.01, 0.01, 860.8128962450004, 860.3139789986587, 25.502873802185057, 16:27:7, 
1654878431.002724, 24.1669921875, 33.79689223383798, 859.8184140990071, 0.36, -0.19, 10.06, 0.01, 0.01, 0.00, 860.6243685359465, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878431.0763965, 24.1771484375, 33.93612638264296, 859.7909950785066, 0.36, -0.19, 10.06, 0.02, 0.02, 0.00, 860.6400363700776, 860.1192855905718, 25.502873802185057, 16:27:7, 
1654878431.1499858, 24.1771484375, 33.98079401646997, 859.7909950785066, 0.36, -0.19, 10.06, 0.02, 0.01, 0.00, 860.5533495828763, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878431.231112, 24.1771484375, 34.11996216675969, 859.8111013551163, 0.36, -0.19, 10.06, 0.02, 0.01, 0.01, 860.7647369187774, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878431.308109, 24.1669921875, 33.89157207040113, 859.8732521960413, 0.36, -0.19, 10.06, 0.02, 0.01, 0.01, 860.7551050535329, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878431.3864934, 24.1720703125, 33.79138186446337, 859.8184140990071, 0.36, -0.19, 10.06, 0.01, 0.01, -0.00, 860.5057039561332, 860.2166322946152, 25.502873802185057, 16:27:7, 
1654878431.463806, 24.1771484375, 33.952948636091314, 859.7909950785066, 0.36, -0.19, 10.06, 0.02, 0.01, 0.00, 860.4164486715333, 860.2166322946152, 25.502873802185057, 16:27:8, 
1654878431.540902, 24.1771484375, 33.80803117388418, 859.7909950785066, 0.36, -0.19, 10.06, 0.02, 0.01, 0.00, 860.553991707226, 860.2166322946152, 25.502873802185057, 16:27:8, 
1654878431.616863, 24.1720703125, 33.86929469708877, 859.7909950785066, 0.36, -0.19, 10.06, 0.02, 0.00, 0.00, 860.4716713656023, 860.2166322946152, 25.502873802185057, 16:27:8, 
1654878431.693958, 24.1822265625, 33.91379157153914, 859.8805654103692, 0.41, -0.24, 10.01, 0.02, 0.01, 0.00, 860.466919645415, 860.3139789986587, 25.502873802185057, 16:27:8, 
1654878431.7698998, 24.1873046875, 33.73556765725917, 859.7782007573991, 0.41, -0.24, 10.01, 0.01, 0.01, 0.00, 860.7223567117013, 860.1467820798955, 25.52029140472412, 16:27:8, 
1654878431.8452933, 24.1771484375, 33.835878365630926, 859.7782007573991, 0.41, -0.24, 10.01, 0.01, 0.01, 0.00, 860.4658922464556, 860.2166322946152, 25.502873802185057, 16:27:8, 
1654878431.920317, 24.1822265625, 33.89702554532059, 859.8458331381853, 0.41, -0.24, 10.01, 0.01, 0.01, 0.00, 860.5573307538442, 860.1192855905718, 25.502873802185057, 16:27:8, 
1654878432.0071404, 24.1771484375, 33.741077589015276, 859.8056202028959, 0.41, -0.24, 10.01, 0.02, 0.02, 0.01, 860.5482125880792, 860.3139789986587, 25.502873802185057, 16:27:8, 
1654878432.0831306, 24.1771484375, 33.69657994070596, 859.7782007573991, 0.41, -0.24, 10.01, 0.02, 0.01, -0.00, 860.5053186815234, 860.2441322165704, 25.52029140472412, 16:27:8, 
1654878432.1598287, 24.1771484375, 33.85803922142335, 859.8056202028959, 0.41, -0.24, 10.01, 0.02, 0.01, -0.00, 860.5114830752799, 860.1192855905718, 25.502873802185057, 16:27:8, 
1654878432.2355669, 24.1873046875, 33.79677410220076, 859.8330396670713, 0.41, -0.24, 10.01, 0.02, 0.01, -0.00, 860.477707334489, 860.2441322165704, 25.52029140472412, 16:27:8, 
1654878432.311321, 24.1822265625, 33.91936091953788, 859.8531461306753, 0.41, -0.24, 10.01, 0.01, 0.02, 0.00, 860.5171337695567, 860.1192855905718, 25.502873802185057, 16:27:8, 
1654878432.3876767, 24.1822265625, 33.9917047714311, 859.7782007573991, 0.41, -0.24, 10.01, 0.01, 0.01, -0.00, 860.4873391997335, 860.1192855905718, 25.502873802185057, 16:27:8, 
1654878432.4654014, 24.1822265625, 33.9860763659707, 859.8805654103692, 0.41, -0.24, 10.01, 0.02, 0.01, -0.00, 860.4380240496812, 860.2166322946152, 25.502873802185057, 16:27:9, 
1654878432.541389, 24.192578125, 33.891395865121765, 859.7857943838306, 0.41, -0.24, 10.01, 0.02, 0.01, 0.01, 860.6282212820443, 860.2166322946152, 25.502873802185057, 16:27:9, 
1654878432.616755, 24.1822265625, 33.85252814626303, 859.8056202028959, 0.41, -0.24, 10.01, 0.01, 0.01, 0.01, 860.5588718522833, 860.2166322946152, 25.502873802185057, 16:27:9, 
1654878432.6941516, 24.1873046875, 34.00284333196364, 859.7782007573991, 0.41, -0.27, 10.04, 0.02, 0.01, 0.00, 860.7115690226274, 860.2166322946152, 25.502873802185057, 16:27:9, 
1654878432.776818, 24.1771484375, 33.724488241197434, 859.7434691986813, 0.41, -0.27, 10.04, 0.02, 0.00, 0.00, 860.523940287663, 860.2166322946152, 25.502873802185057, 16:27:9, 
1654878432.8522024, 24.1822265625, 33.74658533413445, 859.8056202028959, 0.41, -0.27, 10.04, 0.01, 0.02, -0.00, 860.5768513340732, 860.1192855905718, 25.502873802185057, 16:27:9, 
