SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657911580.0769932, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.00, 865.6998478203614, 864.9086875200248, 24.353312034606933, 12:59:39, 
1657911580.1499019, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.02, 0.02, -, -, -, -, 
1657911580.1738155, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.1979954, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
1657911580.2218502, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1657911580.2458394, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.02, 865.6504042454391, 864.8392938452936, 24.370729637145995, -, 
1657911580.282766, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
1657911580.3067982, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.00, -, -, -, -, 
1657911580.3306754, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.3545954, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.38464, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.02, 0.01, 865.5833664633368, 864.9086875200248, 24.353312034606933, 12:59:39, 
1657911580.45767, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1657911580.481671, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.02, -, -, -, -, 
1657911580.50575, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.5298915, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.02, -, -, -, -, 
1657911580.553973, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.01, 0.01, 865.6843084111, 864.9086875200248, 24.353312034606933, -, 
1657911580.5911672, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.02, 0.01, -, -, -, -, 
1657911580.6156104, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1657911580.6396627, -, -, -, 0.58, -0.23, 10.09, 0.04, 0.01, 0.01, -, -, -, -, 
1657911580.6637251, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.6919465, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.02, -0.00, 865.6245908465837, 864.9086875200248, 24.353312034606933, 12:59:39, 
1657911580.7650485, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.01, 0.01, -, -, -, -, 
1657911580.7890553, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.02, 0.02, -, -, -, -, 
1657911580.8130019, -, -, -, 0.58, -0.23, 10.09, 0.03, 0.02, 0.01, -, -, -, -, 
