SystemTime, ADC, 
1655755106.547573, 68, 
1655755106.5515473, 59, 
1655755106.5544932, 52, 
1655755106.5574095, 45, 
1655755106.5604606, 38, 
1655755106.56348, 33, 
1655755106.5664265, 28, 
1655755106.5693512, 25, 
1655755106.5723681, 21, 
1655755106.5754797, 18, 
1655755106.587111, 16, 
1655755106.5898864, 13, 
1655755106.5925229, 11, 
1655755106.5950725, 9, 
1655755106.5975993, 8, 
1655755106.600119, 6, 
1655755106.6026514, 6, 
1655755106.6050913, 5, 
1655755106.607579, 4, 
1655755106.610442, 2, 
1655755106.619911, 3, 
1655755106.6236136, 2, 
1655755106.6264327, 1, 
1655755106.6289666, 0, 
1655755106.6314392, 0, 
1655755106.6339018, 0, 
1655755106.63645, 0, 
1655755106.6389527, 0, 
1655755106.6413894, 0, 
1655755106.643861, 0, 
1655755106.6513293, 0, 
1655755106.653915, 0, 
1655755106.6563778, 0, 
1655755106.658851, 0, 
1655755106.6613195, 0, 
1655755106.6637764, 0, 
1655755106.666232, 0, 
1655755106.668687, 0, 
1655755106.6711206, 0, 
1655755106.673967, 0, 
1655755106.6833897, 0, 
1655755106.6858163, 0, 
1655755106.6881173, 0, 
1655755106.69038, 0, 
1655755106.6927671, 0, 
1655755106.695061, 0, 
1655755106.6978805, 0, 
1655755106.7002153, 0, 
1655755106.7025468, 0, 
1655755106.7048523, 0, 
1655755106.711752, 0, 
1655755106.714184, 0, 
1655755106.716513, 0, 
1655755106.7188206, 0, 
1655755106.7215757, 0, 
1655755106.724051, 0, 
1655755106.7263823, 0, 
1655755106.7286766, 0, 
1655755106.730968, 0, 
1655755106.7335122, 0, 
1655755106.7408404, 0, 
1655755106.7434716, 0, 
1655755106.7460442, 0, 
1655755106.748372, 0, 
1655755106.7507415, 0, 
1655755106.7530532, 0, 
1655755106.7555847, 0, 
1655755106.7581697, 0, 
1655755106.7604663, 0, 
1655755106.7628036, 0, 
1655755106.7697365, 0, 
1655755106.7722616, 0, 
1655755106.7745783, 0, 
1655755106.7768705, 0, 
1655755106.7796512, 0, 
1655755106.7821488, 0, 
1655755106.7845836, 0, 
1655755106.789508, 0, 
1655755106.7926912, 0, 
1655755106.7955358, 0, 
1655755106.8025818, 0, 
1655755106.8049858, 0, 
1655755106.8073025, 0, 
1655755106.809626, 0, 
1655755106.811988, 0, 
1655755106.8142936, 0, 
1655755106.8171494, 0, 
1655755106.819489, 0, 
1655755106.8218427, 0, 
1655755106.824134, 0, 
1655755106.8313267, 0, 
1655755106.833764, 0, 
1655755106.836097, 0, 
1655755106.8383892, 0, 
1655755106.8411906, 0, 
1655755106.8435466, 0, 
1655755106.8458672, 0, 
1655755106.8481905, 0, 
1655755106.8504822, 0, 
1655755106.8528202, 0, 
1655755106.8634548, 0, 
1655755106.8663585, 0, 
1655755106.8687067, 0, 
1655755106.8710275, 0, 
1655755106.8733184, 0, 
1655755106.8756235, 0, 
1655755106.8779194, 0, 
1655755106.8802273, 0, 
1655755106.8825846, 0, 
1655755106.884879, 0, 
1655755106.894849, 0, 
1655755106.8973157, 0, 
1655755106.899785, 0, 
1655755106.902199, 0, 
1655755106.904482, 0, 
1655755106.9067912, 0, 
1655755106.9093583, 0, 
1655755106.9117515, 0, 
1655755106.9141133, 0, 
1655755106.9165595, 0, 
1655755106.9290426, 0, 
1655755106.9321814, 0, 
1655755106.9346175, 0, 
1655755106.936915, 0, 
1655755106.9392512, 0, 
1655755106.9415646, 0, 
1655755106.9438925, 0, 
1655755106.9462113, 0, 
1655755106.948521, 0, 
1655755106.9508104, 0, 
1655755106.9579625, 0, 
1655755106.9604855, 0, 
1655755106.965473, 0, 
1655755106.968682, 0, 
1655755106.9712687, 0, 
1655755106.9736862, 0, 
1655755106.9759629, 0, 
1655755106.9782782, 0, 
1655755106.9805946, 0, 
1655755106.9829254, 0, 
1655755107.0087373, 0, 
1655755107.0113108, 0, 
1655755107.0137727, 0, 
1655755107.0161984, 0, 
1655755107.0192657, 0, 
1655755107.02187, 0, 
1655755107.0243266, 0, 
1655755107.0267785, 0, 
1655755107.0292296, 0, 
1655755107.0316646, 0, 
1655755107.0395863, 0, 
1655755107.0427256, 0, 
1655755107.0452766, 0, 
1655755107.0477188, 0, 
1655755107.0502036, 0, 
1655755107.052752, 0, 
1655755107.055189, 0, 
1655755107.05762, 0, 
1655755107.060063, 0, 
1655755107.0625396, 0, 
1655755107.070218, 0, 
1655755107.0730188, 0, 
1655755107.0755455, 0, 
1655755107.0782928, 0, 
1655755107.0809, 0, 
1655755107.0835958, 0, 
1655755107.086276, 0, 
1655755107.088797, 0, 
1655755107.0917225, 0, 
1655755107.094732, 0, 
1655755107.1026723, 0, 
1655755107.1053865, 0, 
1655755107.1078663, 0, 
1655755107.1103354, 0, 
1655755107.1128623, 0, 
1655755107.11533, 0, 
1655755107.117822, 0, 
1655755107.12033, 0, 
1655755107.1228554, 0, 
1655755107.1255307, 0, 
1655755107.1360536, 0, 
1655755107.140471, 0, 
1655755107.143147, 0, 
1655755107.1456552, 0, 
1655755107.148101, 0, 
1655755107.1505806, 0, 
1655755107.1531558, 0, 
1655755107.1555746, 0, 
1655755107.1580389, 0, 
1655755107.1604884, 0, 
1655755107.1710434, 0, 
1655755107.1736069, 0, 
1655755107.1760674, 0, 
1655755107.1785088, 0, 
1655755107.1809466, 0, 
1655755107.1833878, 0, 
1655755107.1857948, 0, 
1655755107.1883614, 0, 
1655755107.1907444, 0, 
1655755107.1930804, 0, 
1655755107.2001038, 0, 
1655755107.2026517, 0, 
1655755107.204975, 0, 
1655755107.2072668, 0, 
1655755107.2096736, 0, 
1655755107.2123418, 0, 
1655755107.2147112, 0, 
1655755107.2170007, 0, 
1655755107.2193344, 0, 
1655755107.2216356, 0, 
1655755107.2286708, 0, 
1655755107.2310796, 0, 
1655755107.2334158, 0, 
1655755107.236137, 0, 
1655755107.2385302, 0, 
1655755107.240978, 0, 
1655755107.243367, 0, 
1655755107.2457802, 0, 
