SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1655755106.5466647, 22.401171875, 26.580797049571917, 865.2144787764158, 0.35, -0.17, 10.03, 0.01, 0.01, 0.00, 866.3327255793654, 865.9615365786827, 23.795948753356935, 19:58:22, 
1655755106.6248484, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.00, -, -, -, -, 
1655755106.6490288, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.00, -, -, -, -, 
1655755106.6731892, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.00, -, -, -, -, 
1655755106.6971962, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.00, -, -, -, -, 
1655755106.7211528, 22.4267578125, 26.558416261987972, 865.2642134881861, 0.35, -0.17, 10.03, 0.01, 0.01, 0.00, 866.2577254553275, 865.9893351395777, 23.813366355895997, -, 
1655755106.792456, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.01, -, -, -, -, 
1655755106.816457, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.01, -, -, -, -, 
1655755106.8403978, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.00, -, -, -, -, 
1655755106.864387, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.00, -, -, -, -, 
1655755106.8970845, 22.41640625, 26.580376266282393, 865.2642134881861, 0.35, -0.17, 10.03, 0.01, 0.02, -0.00, 866.2967666157856, 865.9615365786827, 23.795948753356935, 19:58:22, 
1655755106.9697933, -, -, -, 0.35, -0.17, 10.03, 0.02, 0.01, 0.00, -, -, -, -, 
1655755106.9938638, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.01, -, -, -, -, 
1655755107.0177696, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.00, -, -, -, -, 
1655755107.041898, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, 0.01, -, -, -, -, 
1655755107.0662503, 22.4369140625, 26.658206371364198, 865.2516008394917, 0.35, -0.17, 10.03, 0.01, 0.02, -0.01, 866.2654309475232, 866.0585468848399, 23.795948753356935, -, 
1655755107.1390755, -, -, -, 0.35, -0.17, 10.03, 0.01, 0.01, -0.00, -, -, -, -, 
1655755107.1634893, -, -, -, 0.35, -0.17, 10.03, 0.03, 0.01, 0.00, -, -, -, -, 
