SystemTime, ADC, 
1654878431.4855437, 1, 
1654878431.4941235, 1, 
1654878431.5060267, 1, 
1654878431.5177114, 0, 
1654878431.5294433, 1, 
1654878431.541978, 1, 
1654878431.5537837, 1, 
1654878431.565785, 0, 
1654878431.577887, 2, 
1654878431.5908468, 1, 
1654878431.6027656, 0, 
1654878431.6127095, 0, 
1654878431.626583, 0, 
1654878431.6391408, 0, 
1654878431.6511416, 0, 
1654878431.6638346, 0, 
1654878431.6759853, 1, 
1654878431.689295, 0, 
1654878431.7029264, 1, 
1654878431.7150688, 0, 
1654878431.7270977, 0, 
1654878431.7361076, 1, 
1654878431.7482293, 0, 
1654878431.760424, 0, 
1654878431.7757778, 0, 
1654878431.7874782, 1, 
1654878431.799491, 0, 
1654878431.8116002, 1, 
1654878431.8234715, 1, 
1654878431.8356001, 0, 
1654878431.8511777, 0, 
1654878431.8610156, 0, 
1654878431.8728142, 1, 
1654878431.8849916, 0, 
1654878431.896653, 0, 
1654878431.908372, 0, 
1654878431.9205885, 0, 
1654878431.9347005, 0, 
1654878431.9465685, 0, 
1654878431.9594917, 0, 
1654878431.9717622, 0, 
1654878431.9822025, 0, 
1654878431.9946947, 0, 
1654878432.0067792, 0, 
1654878432.0200398, 0, 
1654878432.0320961, 0, 
1654878432.045106, 0, 
1654878432.0573697, 0, 
1654878432.0696268, 0, 
1654878432.0818832, 0, 
1654878432.0945907, 0, 
1654878432.105955, 0, 
1654878432.1182826, 0, 
1654878432.1316442, 0, 
1654878432.1438131, 0, 
1654878432.15657, 0, 
1654878432.170783, 0, 
1654878432.1837926, 0, 
1654878432.1966481, 0, 
1654878432.2093701, 0, 
1654878432.2220092, 1, 
1654878432.2371461, 0, 
1654878432.2495985, 0, 
1654878432.2622983, 0, 
1654878432.2745001, 1, 
1654878432.2869325, 0, 
1654878432.2989404, 0, 
1654878432.3117354, 0, 
1654878432.3245747, 1, 
1654878432.3367677, 0, 
1654878432.3492103, 0, 
1654878432.3584955, 0, 
1654878432.3705254, 1, 
1654878432.3832407, 0, 
1654878432.3975303, 0, 
1654878432.4104643, 1, 
1654878432.4227855, 1, 
1654878432.4354787, 0, 
1654878432.4474273, 0, 
1654878432.4611442, 1, 
1654878432.4774606, 0, 
1654878432.4857726, 1, 
1654878432.4980593, 0, 
1654878432.5109112, 0, 
1654878432.5228422, 0, 
1654878432.5368197, 1, 
1654878432.5519974, 1, 
1654878432.5655446, 0, 
1654878432.5786934, 0, 
1654878432.5905302, 1, 
1654878432.6028078, 1, 
1654878432.6122649, 0, 
1654878432.626155, 0, 
1654878432.6388843, 1, 
1654878432.651501, 0, 
1654878432.6642082, 0, 
1654878432.6758735, 0, 
1654878432.6897852, 1, 
1654878432.7038548, 1, 
1654878432.7158985, 0, 
1654878432.7280264, 0, 
1654878432.7354445, 0, 
1654878432.7475836, 0, 
1654878432.7598093, 0, 
1654878432.7716768, 1, 
1654878432.7838562, 0, 
1654878432.7956169, 0, 
1654878432.8078587, 1, 
1654878432.8196547, 1, 
1654878432.8321059, 0, 
1654878432.846742, 0, 
1654878432.8581517, 0, 
1654878432.8704512, 0, 
1654878432.8822541, 0, 
1654878432.8940296, 0, 
1654878432.9059331, 0, 
1654878432.9176886, 0, 
1654878432.9353347, 0, 
1654878432.9472785, 0, 
1654878432.9602757, 0, 
1654878432.973553, 0, 
1654878432.9819558, 0, 
1654878432.9941332, 0, 
1654878433.0101442, 0, 
1654878433.022344, 0, 
1654878433.0350356, 0, 
1654878433.0473692, 0, 
1654878433.0595548, 0, 
1654878433.0719981, 0, 
1654878433.0902317, 1, 
1654878433.1026037, 0, 
1654878433.1113722, 0, 
1654878433.1237214, 0, 
1654878433.1361272, 0, 
1654878433.148073, 0, 
1654878433.1663427, 0, 
1654878433.1789677, 0, 
1654878433.1913543, 0, 
1654878433.2036004, 0, 
1654878433.2155993, 0, 
1654878433.2292526, 0, 
1654878433.2392673, 1, 
1654878433.2517815, 0, 
1654878433.2639136, 0, 
1654878433.276139, 0, 
1654878433.288578, 0, 
1654878433.3005128, 0, 
1654878433.317822, 0, 
1654878433.330004, 0, 
1654878433.3421903, 0, 
1654878433.3549533, 0, 
1654878433.3626804, 0, 
1654878433.374719, 2, 
1654878433.3915622, 0, 
1654878433.4041986, 0, 
1654878433.416556, 0, 
1654878433.429302, 0, 
1654878433.4412901, 1, 
1654878433.4533494, 0, 
1654878433.466408, 0, 
1654878433.478525, 0, 
1654878433.487355, 1, 
1654878433.500119, 0, 
1654878433.5126705, 0, 
1654878433.5251434, 2, 
1654878433.538263, 2, 
1654878433.55227, 2, 
1654878433.5647488, 1, 
1654878433.576961, 2, 
1654878433.589362, 3, 
1654878433.6013293, 0, 
1654878433.6091464, 2, 
1654878433.6232681, 1, 
1654878433.637405, 4, 
1654878433.6503758, 1, 
1654878433.6625924, 3, 
1654878433.6757455, 3, 
1654878433.6883767, 3, 
1654878433.7005436, 1, 
1654878433.7141836, 4, 
1654878433.7265227, 2, 
1654878433.7347603, 2, 
1654878433.7471697, 0, 
1654878433.7591786, 2, 
1654878433.7716405, 2, 
1654878433.7887855, 2, 
1654878433.801445, 1, 
1654878433.8133893, 3, 
1654878433.8253531, 2, 
1654878433.83752, 1, 
1654878433.8532913, 2, 
1654878433.8632233, 1, 
1654878433.875734, 1, 
1654878433.88805, 0, 
1654878433.9001632, 1, 
1654878433.912114, 1, 
1654878433.9242036, 2, 
1654878433.9365296, 1, 
1654878433.948658, 1, 
1654878433.960778, 1, 
1654878433.9738083, 0, 
1654878433.9820125, 0, 
1654878433.9940364, 1, 
1654878434.0066097, 1, 
1654878434.0209334, 0, 
1654878434.0333822, 0, 
1654878434.0461085, 0, 
1654878434.0587785, 0, 
1654878434.0707822, 0, 
1654878434.0850813, 0, 
1654878434.0992925, 0, 
1654878434.1147847, 0, 
1654878434.1267343, 1, 
1654878434.13917, 0, 
1654878434.1511445, 0, 
1654878434.1646466, 2, 
1654878434.1777117, 0, 
1654878434.19093, 0, 
1654878434.2036293, 0, 
1654878434.2163424, 0, 
1654878434.2289069, 0, 
1654878434.2404647, 0, 
1654878434.254619, 0, 
1654878434.2667274, 0, 
1654878434.2790573, 0, 
1654878434.2912047, 0, 
1654878434.3032155, 0, 
1654878434.3171508, 0, 
1654878434.3316371, 0, 
1654878434.3446894, 0, 
1654878434.357375, 0, 
1654878434.3658772, 0, 
1654878434.3780758, 0, 
1654878434.3900614, 0, 
1654878434.4059596, 0, 
1654878434.4204013, 0, 
1654878434.4352422, 0, 
1654878434.4477544, 0, 
1654878434.461132, 0, 
1654878434.473226, 1, 
1654878434.4853342, 0, 
1654878434.500253, 0, 
1654878434.5123894, 0, 
1654878434.5252547, 1, 
1654878434.537252, 0, 
1654878434.549726, 0, 
1654878434.562264, 0, 
1654878434.5747075, 1, 
1654878434.5869348, 0, 
1654878434.600296, 0, 
1654878434.6125715, 0, 
1654878434.6245966, 1, 
1654878434.6378117, 1, 
1654878434.6508512, 0, 
1654878434.6632533, 0, 
1654878434.6758156, 0, 
1654878434.6886036, 0, 
1654878434.7005997, 0, 
1654878434.7141035, 0, 
1654878434.7266958, 0, 
1654878434.739661, 0, 
1654878434.7480972, 0, 
1654878434.7604756, 1, 
1654878434.7724304, 0, 
1654878434.7868795, 0, 
1654878434.8020558, 0, 
1654878434.8142781, 0, 
1654878434.8271403, 0, 
1654878434.8398452, 2, 
1654878434.8518357, 0, 
1654878434.8671505, 0, 
1654878434.8773496, 1, 
1654878434.8897994, 1, 
1654878434.9026194, 0, 
1654878434.9155068, 0, 
1654878434.9280295, 3, 
1654878434.940054, 1, 
1654878434.957274, 1, 
1654878434.9696867, 0, 
1654878434.9821143, 0, 
1654878434.9944067, 0, 
1654878435.0034478, 1, 
1654878435.019596, 0, 
1654878435.034276, 0, 
1654878435.046865, 0, 
1654878435.0591946, 1, 
1654878435.0721033, 1, 
1654878435.0848076, 1, 
1654878435.0986805, 0, 
1654878435.113235, 0, 
1654878435.1255293, 1, 
1654878435.1371195, 0, 
1654878435.1492686, 0, 
1654878435.1615462, 0, 
1654878435.173679, 0, 
1654878435.18679, 1, 
1654878435.199556, 1, 
1654878435.2128468, 0, 
1654878435.2257538, 0, 
1654878435.2387457, 0, 
1654878435.2509358, 0, 
1654878435.2621758, 0, 
1654878435.2766154, 1, 
1654878435.2890632, 1, 
1654878435.3019984, 0, 
1654878435.3153994, 0, 
1654878435.3274765, 1, 
1654878435.341124, 0, 
1654878435.3546839, 0, 
1654878435.368195, 0, 
1654878435.3816092, 0, 
1654878435.3892314, 1, 
1654878435.40139, 0, 
1654878435.4133272, 0, 
1654878435.430316, 0, 
1654878435.4422984, 0, 
1654878435.4546952, 0, 
1654878435.4670258, 0, 
1654878435.4791348, 0, 
1654878435.4928105, 3, 
1654878435.5068038, 0, 
1654878435.5165517, 0, 
1654878435.528747, 0, 
1654878435.5416126, 0, 
1654878435.5537198, 0, 
1654878435.5691314, 0, 
1654878435.583657, 0, 
1654878435.597083, 0, 
1654878435.609795, 0, 
1654878435.6231742, 0, 
1654878435.6363492, 0, 
1654878435.6478796, 0, 
1654878435.662458, 0, 
1654878435.6754642, 0, 
1654878435.6879652, 0, 
1654878435.7011814, 0, 
1654878435.7132025, 0, 
1654878435.727224, 0, 
1654878435.7417617, 0, 
1654878435.7542307, 0, 
1654878435.7668147, 0, 
1654878435.7749608, 0, 
1654878435.7871542, 0, 
1654878435.803255, 0, 
1654878435.8178709, 0, 
1654878435.8307238, 0, 
1654878435.843261, 0, 
1654878435.8559434, 0, 
1654878435.868456, 0, 
1654878435.8819766, 0, 
1654878435.896103, 0, 
1654878435.9058187, 0, 
