SystemTime, ADC, 
1654808169.4656608, 7, 
1654808169.4796183, 6, 
1654808169.491933, 5, 
1654808169.5045018, 5, 
1654808169.5159962, 5, 
1654808169.5275366, 3, 
1654808169.5391564, 5, 
1654808169.5511105, 5, 
1654808169.5629017, 4, 
1654808169.5747087, 3, 
1654808169.585994, 4, 
1654808169.5989056, 4, 
1654808169.6117318, 2, 
1654808169.623269, 2, 
1654808169.6356113, 3, 
1654808169.6492488, 3, 
1654808169.6622992, 2, 
1654808169.6746864, 1, 
1654808169.6863513, 3, 
1654808169.6994708, 2, 
1654808169.7101398, 2, 
1654808169.7230065, 2, 
1654808169.7352345, 0, 
1654808169.7470357, 2, 
1654808169.7589138, 0, 
1654808169.771222, 1, 
1654808169.783672, 2, 
1654808169.7963328, 2, 
1654808169.8089135, 0, 
1654808169.8215027, 2, 
1654808169.830339, 2, 
1654808169.8420846, 2, 
1654808169.8541446, 4, 
1654808169.865861, 1, 
1654808169.8783252, 0, 
1654808169.8901293, 0, 
1654808169.9024355, 2, 
1654808169.9148943, 2, 
1654808169.9268572, 1, 
1654808169.939019, 1, 
1654808169.9504225, 2, 
1654808169.9632928, 1, 
1654808169.9793868, 1, 
1654808169.9910924, 0, 
1654808170.0041142, 2, 
1654808170.0168183, 1, 
1654808170.0288434, 1, 
1654808170.0418313, 0, 
1654808170.054039, 1, 
1654808170.067087, 1, 
1654808170.0767484, 1, 
1654808170.089091, 0, 
1654808170.101623, 2, 
1654808170.1140304, 1, 
1654808170.12657, 1, 
1654808170.1389127, 1, 
1654808170.151645, 2, 
1654808170.164408, 2, 
1654808170.1792905, 1, 
1654808170.1916451, 0, 
1654808170.199268, 1, 
1654808170.2133048, 1, 
1654808170.226195, 0, 
1654808170.240219, 0, 
1654808170.2526996, 1, 
1654808170.2645912, 1, 
1654808170.277074, 0, 
1654808170.289547, 0, 
1654808170.3014302, 0, 
1654808170.3134472, 11, 
1654808170.3234437, 0, 
1654808170.3359888, 2, 
1654808170.3489783, 0, 
1654808170.3615706, 0, 
1654808170.37446, 0, 
1654808170.3903687, 0, 
1654808170.4022975, 0, 
1654808170.4148784, 0, 
1654808170.4282923, 0, 
1654808170.4402242, 0, 
1654808170.4485996, 0, 
1654808170.4622016, 0, 
1654808170.4748843, 0, 
1654808170.4880428, 0, 
1654808170.501088, 0, 
1654808170.513407, 0, 
1654808170.5257823, 0, 
1654808170.5379882, 0, 
1654808170.5505106, 0, 
1654808170.5623596, 0, 
1654808170.5696907, 0, 
1654808170.5825243, 1, 
1654808170.5942051, 0, 
1654808170.6060877, 0, 
1654808170.6184306, 0, 
1654808170.6301734, 0, 
1654808170.6426601, 0, 
1654808170.654828, 0, 
1654808170.6673582, 0, 
1654808170.679203, 0, 
1654808170.6871748, 0, 
1654808170.6991758, 0, 
1654808170.711336, 0, 
1654808170.7235572, 0, 
1654808170.7352357, 1, 
1654808170.7469447, 0, 
1654808170.7595527, 0, 
1654808170.7714827, 0, 
1654808170.7846475, 0, 
1654808170.796885, 1, 
1654808170.804822, 0, 
1654808170.8166096, 1, 
1654808170.8293865, 0, 
1654808170.841083, 0, 
1654808170.8526595, 0, 
1654808170.8646784, 0, 
1654808170.8763316, 0, 
1654808170.8880813, 0, 
1654808170.8999488, 0, 
1654808170.9114928, 0, 
1654808170.920549, 0, 
1654808170.9325361, 0, 
1654808170.9440072, 0, 
1654808170.9557126, 0, 
1654808170.9679296, 0, 
1654808170.9796777, 0, 
1654808170.9915097, 0, 
1654808171.0040581, 0, 
1654808171.0167773, 0, 
1654808171.0287855, 0, 
1654808171.038803, 0, 
1654808171.0524964, 0, 
1654808171.0644472, 0, 
1654808171.075981, 0, 
1654808171.088016, 0, 
1654808171.1003816, 0, 
1654808171.1130025, 0, 
1654808171.1255202, 0, 
1654808171.1372356, 0, 
1654808171.1498563, 0, 
1654808171.1590207, 0, 
1654808171.1709332, 0, 
1654808171.1831002, 0, 
1654808171.194876, 0, 
1654808171.2072873, 0, 
1654808171.21906, 1, 
1654808171.2313952, 0, 
1654808171.2431946, 0, 
1654808171.2561533, 0, 
1654808171.268411, 1, 
1654808171.2773402, 0, 
1654808171.2894433, 0, 
1654808171.301818, 2, 
1654808171.313713, 1, 
1654808171.325698, 0, 
1654808171.3374949, 1, 
1654808171.3493073, 2, 
1654808171.3619714, 0, 
1654808171.3737936, 1, 
1654808171.386736, 2, 
1654808171.3949423, 1, 
1654808171.4067788, 1, 
1654808171.4187245, 2, 
1654808171.4308033, 1, 
1654808171.4426036, 0, 
1654808171.4547315, 1, 
1654808171.467875, 2, 
1654808171.4846795, 2, 
1654808171.496578, 1, 
1654808171.5099232, 0, 
1654808171.5180185, 1, 
1654808171.5300333, 1, 
1654808171.5421762, 1, 
1654808171.5542202, 1, 
1654808171.566455, 1, 
1654808171.5807555, 1, 
1654808171.5930045, 1, 
1654808171.6052861, 1, 
1654808171.6170263, 2, 
1654808171.6290715, 1, 
1654808171.6445985, 1, 
1654808171.6568723, 0, 
1654808171.668884, 0, 
1654808171.6813533, 1, 
1654808171.693199, 1, 
1654808171.7050061, 0, 
1654808171.7175453, 1, 
1654808171.72965, 1, 
1654808171.7416368, 0, 
1654808171.754078, 1, 
1654808171.763375, 0, 
1654808171.7763433, 0, 
1654808171.7906666, 0, 
1654808171.8038607, 0, 
1654808171.8170443, 1, 
1654808171.8307805, 1, 
1654808171.8427966, 0, 
1654808171.855064, 0, 
1654808171.866885, 1, 
1654808171.8785214, 0, 
1654808171.8867195, 1, 
1654808171.8985355, 1, 
1654808171.9137316, 0, 
1654808171.926281, 0, 
1654808171.9381921, 0, 
1654808171.9503644, 1, 
1654808171.9623363, 0, 
1654808171.9750512, 0, 
1654808171.9873044, 0, 
1654808171.9992542, 0, 
1654808172.0077524, 0, 
1654808172.0203116, 0, 
1654808172.032205, 1, 
1654808172.0442436, 0, 
1654808172.056136, 1, 
1654808172.0688488, 0, 
1654808172.0814555, 0, 
1654808172.0935645, 1, 
1654808172.1057699, 0, 
1654808172.1183648, 1, 
1654808172.1256757, 0, 
1654808172.1375585, 0, 
1654808172.1498528, 2, 
1654808172.1617987, 0, 
1654808172.1741703, 0, 
1654808172.186648, 1, 
1654808172.1986237, 1, 
1654808172.2104967, 0, 
1654808172.2227108, 0, 
1654808172.235058, 2, 
1654808172.2427628, 0, 
1654808172.254755, 0, 
1654808172.2669475, 2, 
1654808172.279254, 0, 
1654808172.2916107, 0, 
1654808172.3033133, 0, 
1654808172.3154588, 1, 
1654808172.3271425, 0, 
1654808172.338892, 0, 
1654808172.3506498, 0, 
1654808172.3599494, 0, 
1654808172.372426, 0, 
1654808172.3856258, 1, 
1654808172.3974388, 1, 
1654808172.4098418, 0, 
1654808172.4232512, 0, 
1654808172.4350965, 2, 
1654808172.4469783, 1, 
1654808172.4588063, 0, 
1654808172.470754, 0, 
1654808172.4780014, 0, 
1654808172.4903233, 0, 
1654808172.5019968, 0, 
1654808172.5141954, 1, 
1654808172.5260432, 0, 
1654808172.5380235, 1, 
1654808172.5509565, 2, 
1654808172.5634215, 0, 
1654808172.5762017, 0, 
1654808172.5888293, 0, 
1654808172.5960126, 0, 
1654808172.6083057, 0, 
1654808172.6204987, 1, 
1654808172.6325886, 1, 
1654808172.6445327, 0, 
1654808172.6564798, 1, 
1654808172.6687179, 1, 
1654808172.6809776, 1, 
1654808172.6931133, 0, 
1654808172.7060575, 0, 
1654808172.722643, 1, 
1654808172.7346098, 1, 
1654808172.7484813, 2, 
1654808172.7605057, 0, 
1654808172.772875, 0, 
1654808172.786633, 2, 
1654808172.7989836, 1, 
1654808172.8111815, 0, 
1654808172.8234525, 0, 
1654808172.8356712, 1, 
1654808172.845145, 0, 
1654808172.860568, 0, 
1654808172.8730457, 1, 
1654808172.8851867, 1, 
1654808172.8973045, 0, 
1654808172.9100058, 0, 
1654808172.9233146, 0, 
1654808172.935267, 1, 
1654808172.947374, 0, 
1654808172.9602015, 0, 
1654808172.9719284, 0, 
1654808172.9840531, 1, 
1654808172.9964716, 0, 
1654808173.0090485, 0, 
1654808173.0210726, 0, 
1654808173.0335166, 0, 
1654808173.0455184, 1, 
1654808173.0579891, 0, 
1654808173.07105, 1, 
1654808173.0834801, 0, 
1654808173.1244469, 0, 
1654808173.1365774, 1, 
1654808173.1487842, 1, 
1654808173.161212, 0, 
1654808173.174989, 0, 
1654808173.187089, 0, 
1654808173.1991, 1, 
1654808173.2112887, 0, 
1654808173.223271, 0, 
1654808173.235526, 1, 
1654808173.2431686, 0, 
1654808173.2551365, 0, 
1654808173.2680352, 1, 
1654808173.2803566, 0, 
1654808173.2922828, 0, 
1654808173.3046618, 0, 
1654808173.3177087, 1, 
1654808173.3309357, 1, 
1654808173.3433955, 0, 
1654808173.3559124, 0, 
1654808173.3644838, 1, 
1654808173.3768137, 0, 
1654808173.3887455, 1, 
1654808173.4006102, 0, 
1654808173.4125347, 0, 
1654808173.4244792, 0, 
1654808173.4367104, 1, 
1654808173.448772, 0, 
1654808173.4613917, 0, 
1654808173.4733844, 0, 
1654808173.4846866, 0, 
1654808173.5006776, 0, 
1654808173.5132048, 0, 
1654808173.5252411, 1, 
1654808173.5371923, 0, 
1654808173.5492938, 1, 
1654808173.5617793, 1, 
1654808173.574323, 0, 
1654808173.5872948, 1, 
