SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657761457.6408505, 24.376171875, 44.181706228118664, 859.0975310636708, -9.24, -1.53, 0.36, 0.02, 0.01, 0.01, 860.0198726731965, 859.4603528017527, 25.764137840270998, 6:35:29, 
1657761457.7387502, -, -, -, -9.24, -1.53, 0.36, 0.05, 0.00, 0.00, -, -, -, -, 
1657761457.7906544, -, -, -, -9.24, -1.53, 0.36, 0.02, 0.06, -0.01, -, -, -, -, 
1657761457.8500254, -, -, -, -9.24, -1.53, 0.36, 0.07, 0.02, -0.03, -, -, -, -, 
1657761457.916046, -, -, -, -9.24, -1.53, 0.36, 0.01, -0.02, 0.02, -, -, -, -, 
1657761457.9776106, 24.3865234375, 44.670652743628835, 859.0721784944701, -9.24, -1.53, 0.36, 0.02, 0.03, 0.00, 859.9596414092003, 859.4603528017527, 25.764137840270998, -, 
1657761458.0801158, -, -, -, -9.24, -1.53, 0.36, 0.07, -0.00, 0.01, -, -, -, -, 
1657761458.144548, -, -, -, -9.24, -1.53, 0.36, 0.05, -0.03, 0.03, -, -, -, -, 
1657761458.2089005, -, -, -, -9.24, -1.53, 0.36, 0.04, -0.02, 0.00, -, -, -, -, 
1657761458.2725475, -, -, -, -9.24, -1.53, 0.36, -0.06, 0.08, 0.01, -, -, -, -, 
1657761458.3583107, 24.4119140625, 45.81498652204457, 859.0739708642813, -9.24, -1.53, 0.36, -0.12, 0.19, 0.06, 860.0086997095128, 859.3904099059827, 25.78155544281006, 6:35:30, 
1657761458.461296, -, -, -, -9.24, -1.53, 0.36, 0.07, 0.14, 0.00, -, -, -, -, 
1657761458.5208075, -, -, -, -9.24, -1.53, 0.36, -0.06, 0.16, 0.04, -, -, -, -, 
1657761458.5835695, -, -, -, -9.24, -1.53, 0.36, -0.02, 0.08, 0.04, -, -, -, -, 
1657761458.64604, -, -, -, -9.42, -1.37, 0.06, -0.06, 0.11, 0.03, -, -, -, -, 
1657761458.7145326, 24.4220703125, 46.30360116893682, 859.0739708642813, -9.42, -1.37, 0.06, 0.08, 0.02, -0.01, 859.9304889637267, 859.48781153213, 25.78155544281006, -, 
1657761458.8179038, -, -, -, -9.42, -1.37, 0.06, 0.04, -0.00, 0.01, -, -, -, -, 
1657761458.8803487, -, -, -, -9.42, -1.37, 0.06, 0.07, -0.04, -0.01, -, -, -, -, 
1657761458.9439101, -, -, -, -9.42, -1.37, 0.06, 0.04, -0.02, 0.00, -, -, -, -, 
1657761459.0069876, -, -, -, -9.42, -1.37, 0.06, 0.01, 0.04, 0.00, -, -, -, -, 
1657761459.083972, 24.4220703125, 46.614673807180246, 859.0541278155094, -9.42, -1.37, 0.06, 0.01, 0.00, 0.03, 859.9424324766301, 859.48781153213, 25.78155544281006, 6:35:31, 
1657761459.2035654, -, -, -, -9.42, -1.37, 0.06, 0.02, 0.01, 0.00, -, -, -, -, 
1657761459.2720518, -, -, -, -9.42, -1.37, 0.06, 0.08, -0.07, -0.01, -, -, -, -, 
1657761459.3357987, -, -, -, -9.42, -1.37, 0.06, 0.01, -0.01, -0.01, -, -, -, -, 
1657761459.3992987, -, -, -, -9.42, -1.37, 0.06, 0.10, -0.05, -0.02, -, -, -, -, 
1657761459.465036, 24.4119140625, 46.72024453060406, 859.0687378240042, -9.42, -1.37, 0.06, 0.07, -0.04, -0.01, 859.8436737516556, 859.48781153213, 25.78155544281006, -, 
1657761459.5750108, -, -, -, -9.42, -1.37, 0.06, 0.06, -0.02, 0.01, -, -, -, -, 
1657761459.6443112, -, -, -, -9.37, -1.70, 0.24, 0.04, -0.05, 0.01, -, -, -, -, 
1657761459.7068632, -, -, -, -9.37, -1.70, 0.24, 0.01, 0.01, -0.01, -, -, -, -, 
1657761459.7734914, -, -, -, -9.37, -1.70, 0.24, -0.03, 0.01, -0.02, -, -, -, -, 
1657761459.849887, 24.4220703125, 46.203992554673995, 859.0614328064315, -9.37, -1.70, 0.24, 0.05, -0.01, 0.01, 860.0347699581081, 859.4178652037284, 25.798973045349122, 6:35:31, 
1657761459.9649472, -, -, -, -9.37, -1.70, 0.24, 0.03, -0.03, -0.01, -, -, -, -, 
1657761460.0247376, -, -, -, -9.37, -1.70, 0.24, 0.00, 0.01, -0.00, -, -, -, -, 
1657761460.0848672, -, -, -, -9.37, -1.70, 0.24, -0.01, 0.01, 0.00, -, -, -, -, 
1657761460.1518197, -, -, -, -9.37, -1.70, 0.24, 0.04, 0.01, -0.04, -, -, -, -, 
1657761460.2135713, 24.42734375, 45.942938379147854, 859.0340034002265, -9.37, -1.70, 0.24, 0.04, -0.02, 0.04, 859.9628520309485, 859.5152702625072, 25.798973045349122, -, 
