SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657761489.587307, 24.9734375, 38.52118339259453, 859.2084323225658, -9.60, -0.32, -0.48, 0.04, 0.03, -0.00, 859.9789051396896, 859.3575437752506, 26.007984275817872, 6:36:1, 
1657761489.7073534, -, -, -, -9.60, -0.32, -0.48, 0.06, 0.02, 0.04, -, -, -, -, 
1657761489.7710004, -, -, -, -9.60, -0.32, -0.48, 0.07, 0.03, 0.01, -, -, -, -, 
1657761489.837046, -, -, -, -9.60, -0.32, -0.48, -0.03, -0.00, 0.02, -, -, -, -, 
1657761489.899402, -, -, -, -9.60, -0.32, -0.48, 0.09, 0.04, -0.02, -, -, -, -, 
1657761489.9636447, 24.9630859375, 38.2927279562857, 859.0784710780509, -9.60, -0.32, -0.48, -0.04, 0.06, 0.05, 859.9738965697624, 859.4549900256075, 26.007984275817872, -, 
1657761490.0656152, -, -, -, -9.60, -0.32, -0.48, 0.03, 0.02, -0.00, -, -, -, -, 
1657761490.1280835, -, -, -, -9.60, -0.32, -0.48, -0.02, 0.00, 0.01, -, -, -, -, 
1657761490.183984, -, -, -, -9.60, -0.32, -0.48, 0.07, -0.02, 0.02, -, -, -, -, 
1657761490.254033, -, -, -, -9.60, -0.32, -0.48, 0.02, -0.05, 0.00, -, -, -, -, 
1657761490.324621, 24.978515625, 38.14227800003315, 859.1406787203018, -9.60, -0.32, -0.48, 0.07, -0.01, -0.00, 860.0575011600854, 859.5524362759642, 26.007984275817872, 6:36:2, 
1657761490.4357839, -, -, -, -9.60, -0.32, -0.48, 0.04, -0.08, 0.06, -, -, -, -, 
1657761490.4988866, -, -, -, -9.60, -0.32, -0.48, 0.19, -0.26, -0.12, -, -, -, -, 
1657761490.5625997, -, -, -, -9.51, -0.07, -0.82, 0.08, -0.36, -0.13, -, -, -, -, 
1657761490.6261504, -, -, -, -9.51, -0.07, -0.82, -0.03, -0.18, -0.09, -, -, -, -, 
1657761490.6881638, 24.978515625, 38.175658157613476, 859.1132257196936, -9.51, -0.07, -0.82, 0.04, -0.09, -0.05, 860.0363110565472, 859.5249878434813, 25.99056667327881, -, 
1657761490.799512, -, -, -, -9.51, -0.07, -0.82, -0.26, 0.03, -0.04, -, -, -, -, 
1657761490.8697455, -, -, -, -9.51, -0.07, -0.82, 0.37, -0.11, 0.11, -, -, -, -, 
1657761490.932929, -, -, -, -9.51, -0.07, -0.82, 0.14, 0.27, 0.15, -, -, -, -, 
1657761491.0028563, -, -, -, -9.51, -0.07, -0.82, -0.07, 0.08, 0.21, -, -, -, -, 
1657761492.1041121, 24.998828125, 39.117298828128085, 859.1351315232267, -9.48, -0.03, 0.80, 0.04, -0.12, 0.06, 860.0328435850593, 859.4549900256075, 26.007984275817872, 6:36:4, 
1657761492.2192228, -, -, -, -9.48, -0.03, 0.80, 0.08, -0.08, 0.00, -, -, -, -, 
1657761492.2807748, -, -, -, -9.48, -0.03, 0.80, 0.02, 0.03, 0.01, -, -, -, -, 
1657761492.3434792, -, -, -, -9.48, -0.03, 0.80, 0.00, -0.01, 0.04, -, -, -, -, 
1657761492.4091241, -, -, -, -9.48, -0.03, 0.80, 0.06, 0.00, 0.03, -, -, -, -, 
1657761492.473223, 25.0244140625, 40.42075467391486, 859.1663735842668, -9.48, -0.03, 0.80, 0.01, 0.03, 0.01, 859.9968846214795, 859.5524362759642, 26.007984275817872, -, 
1657761492.5736785, -, -, -, -9.64, 0.02, 0.58, 0.07, 0.01, 0.00, -, -, -, -, 
1657761492.6433475, -, -, -, -9.64, 0.02, 0.58, -0.04, 0.06, 0.05, -, -, -, -, 
1657761492.712887, -, -, -, -9.64, 0.02, 0.58, 0.16, -0.07, -0.02, -, -, -, -, 
1657761492.7785237, -, -, -, -9.64, 0.02, 0.58, 0.10, 0.00, -0.01, -, -, -, -, 
