SystemTime, ADC, 
1654884206.1313617, 10, 
1654884206.1446853, 9, 
1654884206.1561027, 9, 
1654884206.1688297, 9, 
1654884206.1806662, 6, 
1654884206.1919937, 6, 
1654884206.2043118, 6, 
1654884206.2162333, 6, 
1654884206.227777, 4, 
1654884206.2403998, 3, 
1654884206.2558854, 5, 
1654884206.267513, 3, 
1654884206.2800443, 2, 
1654884206.293765, 1, 
1654884206.3053193, 4, 
1654884206.3190167, 3, 
1654884206.3332746, 3, 
1654884206.345033, 1, 
1654884206.358762, 2, 
1654884206.3730693, 4, 
1654884206.3830035, 1, 
1654884206.395285, 0, 
1654884206.4073367, 2, 
1654884206.419162, 2, 
1654884206.4309466, 1, 
1654884206.4480023, 1, 
1654884206.4598932, 1, 
1654884206.474589, 1, 
1654884206.488827, 2, 
1654884206.5007217, 1, 
1654884206.5143902, 1, 
1654884206.5284386, 0, 
1654884206.5402746, 1, 
1654884206.5537152, 2, 
1654884206.5677986, 0, 
1654884206.5801258, 0, 
1654884206.5936115, 0, 
1654884206.607737, 1, 
1654884206.6198497, 1, 
1654884206.6322794, 0, 
1654884206.6394806, 1, 
1654884206.6514428, 0, 
1654884206.6637263, 0, 
1654884206.675424, 2, 
1654884206.6937096, 0, 
1654884206.7055762, 2, 
1654884206.719462, 1, 
1654884206.733499, 0, 
1654884206.7451794, 0, 
1654884206.7587626, 1, 
1654884206.768907, 2, 
1654884206.7806833, 0, 
1654884206.7922094, 0, 
1654884206.8039901, 2, 
1654884206.8155355, 0, 
1654884206.8271842, 0, 
1654884206.8403556, 3, 
1654884206.8527026, 2, 
1654884206.8654323, 1, 
1654884206.8777983, 1, 
1654884206.8865485, 2, 
1654884206.8983033, 0, 
1654884206.913002, 0, 
1654884206.9269063, 1, 
1654884206.9387019, 1, 
1654884206.95173, 1, 
1654884206.9659455, 1, 
1654884206.9777122, 0, 
1654884206.991075, 0, 
1654884207.0054033, 1, 
1654884207.0134604, 0, 
1654884207.0251553, 0, 
1654884207.037223, 1, 
1654884207.0489695, 0, 
1654884207.0607197, 0, 
1654884207.0732439, 1, 
1654884207.0861819, 0, 
1654884207.099088, 0, 
1654884207.111046, 0, 
1654884207.1229842, 1, 
1654884207.1328347, 0, 
1654884207.1447136, 0, 
1654884207.1574318, 0, 
1654884207.1698937, 3, 
1654884207.1818223, 0, 
1654884207.1946158, 0, 
1654884207.2075522, 1, 
1654884207.2193525, 1, 
1654884207.2328067, 0, 
1654884207.246964, 0, 
1654884207.2552173, 2, 
1654884207.267154, 0, 
1654884207.283237, 1, 
1654884207.2949889, 0, 
1654884207.3076954, 0, 
1654884207.3259432, 0, 
1654884207.3386023, 1, 
1654884207.350555, 1, 
1654884207.3628414, 0, 
1654884207.37478, 1, 
1654884207.3835251, 0, 
1654884207.4006877, 0, 
1654884207.4125884, 0, 
1654884207.4278498, 0, 
1654884207.441962, 2, 
1654884207.4545553, 1, 
1654884207.4684896, 0, 
1654884207.4819386, 0, 
1654884207.494179, 0, 
1654884207.5080373, 1, 
1654884207.5176604, 0, 
1654884207.5297186, 0, 
1654884207.5414803, 0, 
1654884207.558663, 0, 
1654884207.57042, 1, 
1654884207.5827613, 0, 
1654884207.5961423, 0, 
1654884207.6085305, 1, 
1654884207.6205766, 1, 
1654884207.6338925, 0, 
1654884207.642964, 0, 
1654884207.6552954, 1, 
1654884207.667733, 1, 
1654884207.6801777, 0, 
1654884207.692106, 0, 
1654884207.7040522, 1, 
1654884207.7172894, 0, 
1654884207.7298708, 0, 
1654884207.742339, 0, 
1654884207.7548037, 2, 
1654884207.763767, 0, 
1654884207.7761128, 0, 
1654884207.7880464, 2, 
1654884207.8051038, 3, 
1654884207.8170235, 1, 
1654884207.8297527, 0, 
1654884207.8418322, 1, 
1654884207.8540246, 0, 
1654884207.869067, 2, 
1654884207.882943, 1, 
1654884207.8938177, 0, 
1654884207.908085, 1, 
1654884207.9223413, 4, 
1654884207.9343545, 2, 
1654884207.9471607, 0, 
1654884207.9611297, 0, 
1654884207.9731226, 1, 
1654884207.9873152, 3, 
1654884208.0006914, 1, 
1654884208.0132792, 0, 
1654884208.0212564, 2, 
1654884208.038759, 2, 
1654884208.0506914, 1, 
1654884208.0635004, 0, 
1654884208.07552, 0, 
1654884208.088201, 1, 
1654884208.1003203, 2, 
1654884208.1124704, 0, 
1654884208.1295342, 0, 
1654884208.1417575, 1, 
1654884208.151878, 2, 
1654884208.1639524, 0, 
1654884208.176376, 1, 
1654884208.188365, 2, 
1654884208.201945, 1, 
1654884208.2144845, 0, 
1654884208.2265866, 0, 
1654884208.238638, 2, 
1654884208.2522755, 2, 
1654884208.2647617, 0, 
1654884208.276148, 0, 
1654884208.2909095, 1, 
1654884208.3032076, 1, 
1654884208.3155813, 0, 
1654884208.3279102, 0, 
1654884208.3399305, 2, 
1654884208.353594, 1, 
1654884208.3674438, 1, 
1654884208.3794663, 0, 
1654884208.3929672, 0, 
1654884208.4040735, 1, 
1654884208.4160233, 0, 
1654884208.4307888, 0, 
1654884208.4446402, 0, 
1654884208.456575, 1, 
1654884208.4697883, 1, 
1654884208.4844344, 1, 
1654884208.4965765, 0, 
1654884208.5093317, 0, 
1654884208.5235724, 1, 
1654884208.5307698, 0, 
1654884208.54305, 0, 
1654884208.5551107, 2, 
1654884208.5679276, 0, 
1654884208.5803602, 0, 
1654884208.5935478, 0, 
1654884208.6080527, 0, 
1654884208.6200888, 0, 
1654884208.6333396, 0, 
1654884208.64755, 0, 
1654884208.6547787, 1, 
1654884208.6669087, 0, 
1654884208.6832159, 1, 
1654884208.6954272, 0, 
1654884208.7074115, 0, 
1654884208.72434, 0, 
1654884208.7367747, 1, 
1654884208.7513614, 1, 
1654884208.765822, 1, 
1654884208.7782924, 0, 
1654884208.7863848, 1, 
1654884208.7984345, 0, 
1654884208.810408, 0, 
1654884208.8223717, 2, 
1654884208.8392394, 1, 
1654884208.8517044, 1, 
1654884208.8665533, 1, 
1654884208.8804724, 0, 
1654884208.8924966, 0, 
1654884208.9066365, 2, 
1654884208.917689, 1, 
1654884208.929788, 0, 
1654884208.9451008, 0, 
1654884208.9595804, 0, 
1654884208.9715548, 3, 
1654884208.984554, 1, 
1654884208.9986844, 0, 
1654884209.0108247, 0, 
1654884209.0234654, 1, 
1654884209.0364435, 2, 
1654884209.0487573, 0, 
1654884209.0607407, 0, 
1654884209.072772, 1, 
1654884209.0852811, 2, 
1654884209.0977004, 0, 
1654884209.1106243, 0, 
1654884209.1238637, 1, 
1654884209.1364892, 2, 
1654884209.1489806, 1, 
1654884209.1633978, 0, 
1654884209.1693788, 2, 
1654884209.1816332, 0, 
1654884209.1975284, 0, 
1654884209.2099853, 1, 
1654884209.2223809, 1, 
1654884209.240509, 1, 
1654884209.2536197, 1, 
1654884209.2660084, 0, 
1654884209.2787597, 0, 
1654884209.2912247, 0, 
1654884209.2992108, 2, 
1654884209.316209, 1, 
1654884209.328137, 0, 
1654884209.3432126, 1, 
1654884209.357461, 1, 
1654884209.3699224, 2, 
1654884209.3829217, 1, 
1654884209.3977907, 0, 
1654884209.4102938, 0, 
1654884209.4237835, 1, 
1654884209.4357224, 1, 
1654884209.448268, 0, 
1654884209.4615335, 0, 
1654884209.4759564, 0, 
1654884209.4880166, 1, 
1654884209.5002346, 0, 
1654884209.5131028, 0, 
1654884209.525044, 0, 
1654884209.5370076, 1, 
1654884209.5497031, 1, 
1654884209.5598607, 0, 
1654884209.5719874, 1, 
1654884209.584564, 1, 
1654884209.599494, 0, 
1654884209.612064, 0, 
1654884209.625073, 0, 
1654884209.6388633, 1, 
1654884209.650992, 0, 
1654884209.6646988, 0, 
1654884209.6781585, 0, 
1654884209.687263, 1, 
1654884209.7018588, 0, 
1654884209.7169232, 0, 
1654884209.7302132, 0, 
1654884209.7432492, 0, 
1654884209.7562027, 1, 
1654884209.7687058, 1, 
1654884209.78143, 0, 
1654884209.7946937, 0, 
1654884209.8071342, 0, 
1654884209.8170893, 1, 
1654884209.8317597, 1, 
1654884209.843712, 0, 
1654884209.8572464, 0, 
1654884209.8715184, 1, 
1654884209.8834295, 1, 
1654884209.8969686, 0, 
1654884209.912774, 0, 
1654884209.9248593, 0, 
1654884209.9380648, 2, 
1654884209.9487314, 0, 
1654884209.9615324, 0, 
1654884209.9740124, 1, 
1654884209.9861717, 2, 
1654884209.998114, 0, 
1654884210.0103495, 0, 
1654884210.0227106, 1, 
1654884210.0359051, 1, 
1654884210.0479548, 0, 
1654884210.0605068, 0, 
1654884210.0694098, 1, 
1654884210.081683, 0, 
1654884210.093825, 0, 
1654884210.1107883, 0, 
1654884210.1229763, 1, 
1654884210.137677, 1, 
1654884210.1521308, 1, 
1654884210.1645591, 0, 
1654884210.1778567, 0, 
1654884210.1925135, 0, 
1654884210.201268, 0, 
1654884210.2135234, 0, 
1654884210.2259424, 0, 
1654884210.2378654, 0, 
1654884210.2529008, 0, 
1654884210.2671845, 0, 
1654884210.2796602, 0, 
1654884210.293866, 0, 
1654884210.3073547, 0, 
1654884210.3194237, 0, 
1654884210.3279064, 0, 
1654884210.3450365, 0, 
1654884210.3571787, 0, 
1654884210.372349, 0, 
1654884210.3859863, 0, 
1654884210.3977404, 0, 
1654884210.41266, 0, 
1654884210.42625, 0, 
1654884210.4381492, 0, 
1654884210.450123, 0, 
1654884210.45686, 0, 
1654884210.469224, 0, 
1654884210.4817, 0, 
1654884210.4941454, 0, 
1654884210.5121455, 0, 
1654884210.5246522, 0, 
1654884210.5388837, 0, 
1654884210.5523489, 0, 
1654884210.5643325, 0, 
1654884210.5772784, 0, 
1654884210.587951, 0, 
1654884210.60039, 0, 
1654884210.612333, 0, 
1654884210.6293952, 0, 
1654884210.6413803, 0, 
1654884210.6564524, 0, 
1654884210.670603, 1, 
1654884210.6829998, 0, 
1654884210.6955683, 0, 
1654884210.7083695, 0, 
1654884210.7159445, 0, 
1654884210.7281725, 0, 
1654884210.7450106, 0, 
1654884210.7569666, 0, 
1654884210.773195, 0, 
1654884210.7874923, 0, 
1654884210.7999878, 0, 
1654884210.8139644, 0, 
1654884210.8288574, 0, 
1654884210.8416505, 0, 
1654884210.8520484, 0, 
1654884210.866154, 0, 
1654884210.878048, 0, 
1654884210.8911667, 0, 
1654884210.9057107, 1, 
1654884210.9177327, 1, 
1654884210.9300172, 0, 
1654884210.9423227, 0, 
1654884210.95482, 0, 
1654884210.9705875, 2, 
1654884210.9811137, 1, 
1654884210.993481, 0, 
1654884211.0100083, 0, 
1654884211.0253763, 0, 
1654884211.0373542, 2, 
1654884211.050257, 2, 
1654884211.0646677, 1, 
1654884211.076682, 0, 
1654884211.089822, 2, 
1654884211.1048589, 1, 
1654884211.1218245, 1, 
1654884211.134049, 2, 
1654884211.147488, 0, 
1654884211.1601825, 0, 
1654884211.1726184, 2, 
1654884211.1852643, 2, 
1654884211.1977131, 0, 
1654884211.2104409, 0, 
1654884211.2248263, 0, 
1654884211.2374923, 2, 
1654884211.248631, 1, 
1654884211.2640903, 0, 
1654884211.2768116, 0, 
1654884211.2898088, 1, 
1654884211.3032389, 2, 
1654884211.3160298, 3, 
1654884211.3307676, 2, 
1654884211.3442132, 0, 
1654884211.3567257, 0, 
1654884211.3690116, 0, 
1654884211.3812597, 0, 
1654884211.3933387, 0, 
1654884211.406146, 1, 
1654884211.4182897, 1, 
1654884211.430779, 0, 
1654884211.4427078, 0, 
1654884211.456274, 0, 
1654884211.4695048, 1, 
1654884211.4822915, 0, 
1654884211.4961603, 0, 
1654884211.5044048, 1, 
1654884211.5164578, 0, 
1654884211.5286446, 0, 
1654884211.5466063, 0, 
1654884211.5586936, 0, 
1654884211.5723054, 0, 
1654884211.586451, 1, 
1654884211.5989296, 0, 
1654884211.6117427, 0, 
1654884211.625839, 0, 
1654884211.6370554, 1, 
1654884211.6496956, 0, 
1654884211.6626203, 0, 
1654884211.675117, 0, 
1654884211.6886523, 0, 
1654884211.7030106, 1, 
1654884211.7157154, 0, 
1654884211.729761, 0, 
1654884211.7441478, 0, 
1654884211.7565007, 0, 
1654884211.7678525, 0, 
1654884211.7829902, 0, 
1654884211.794894, 0, 
1654884211.8087442, 0, 
1654884211.8216338, 0, 
1654884211.8338258, 0, 
1654884211.8464873, 0, 
1654884211.8602138, 0, 
1654884211.8730543, 0, 
1654884211.8854525, 0, 
1654884211.8966916, 0, 
1654884211.9104602, 0, 
1654884211.92217, 0, 
1654884211.934658, 0, 
1654884211.9478445, 0, 
1654884211.9597604, 0, 
1654884211.9725513, 0, 
1654884211.9858332, 0, 
1654884211.9975736, 0, 
1654884212.010376, 0, 
1654884212.0196273, 1, 
1654884212.0313592, 0, 
1654884212.0437083, 0, 
1654884212.0556524, 1, 
1654884212.0674775, 1, 
1654884212.0797246, 0, 
1654884212.0924802, 0, 
1654884212.1054928, 0, 
1654884212.1180863, 2, 
1654884212.1302602, 0, 
1654884212.1397073, 1, 
1654884212.151435, 2, 
1654884212.166815, 1, 
1654884212.1818893, 2, 
1654884212.1935897, 0, 
1654884212.2077732, 0, 
1654884212.2220614, 1, 
1654884212.2341163, 1, 
1654884212.247406, 0, 
1654884212.2611952, 0, 
1654884212.2688756, 1, 
1654884212.2810285, 0, 
1654884212.2927768, 0, 
1654884212.3045306, 1, 
1654884212.3162313, 1, 
1654884212.3287706, 0, 
1654884212.3415504, 0, 
1654884212.3533065, 1, 
1654884212.3653033, 1, 
1654884212.3772805, 0, 
1654884212.387006, 1, 
1654884212.399328, 1, 
1654884212.4128158, 0, 
1654884212.4251432, 0, 
1654884212.43689, 2, 
1654884212.4494293, 1, 
1654884212.4632776, 0, 
1654884212.4750001, 1, 
1654884212.4891195, 2, 
1654884212.5033185, 2, 
1654884212.513964, 1, 
1654884212.52913, 0, 
1654884212.5436554, 0, 
1654884212.5553527, 1, 
1654884212.569295, 3, 
1654884212.5832584, 1, 
1654884212.5951507, 1, 
1654884212.6078925, 0, 
1654884212.6199436, 3, 
1654884212.632169, 1, 
1654884212.6469765, 0, 
1654884212.662772, 0, 
1654884212.674703, 1, 
1654884212.688192, 1, 
1654884212.7030835, 2, 
1654884212.7150683, 1, 
1654884212.7286084, 1, 
1654884212.7430458, 0, 
1654884212.755214, 1, 
1654884212.7710292, 2, 
1654884212.7833781, 2, 
1654884212.7960842, 0, 
1654884212.8109057, 0, 
1654884212.823676, 1, 
1654884212.8367312, 3, 
1654884212.8493998, 2, 
1654884212.861524, 0, 
1654884212.873294, 1, 
1654884212.8853848, 2, 
1654884212.9013586, 2, 
1654884212.9092143, 0, 
1654884212.9209373, 2, 
1654884212.9329436, 0, 
1654884212.9452903, 0, 
1654884212.9580255, 0, 
1654884212.9717088, 3, 
1654884212.9851737, 2, 
1654884212.997454, 1, 
1654884213.0103335, 0, 
1654884213.024033, 1, 
1654884213.0334282, 2, 
1654884213.0476801, 1, 
1654884213.062218, 0, 
1654884213.0761452, 1, 
1654884213.0887697, 2, 
1654884213.101917, 3, 
1654884213.1138496, 0, 
1654884213.1274216, 1, 
1654884213.1407533, 1, 
1654884213.1527083, 3, 
1654884213.163941, 2, 
1654884213.178206, 1, 
