SystemTime, ADC, 
1655308284.5390317, 0, 
1655308284.5511107, 0, 
1655308284.5623093, 0, 
1655308284.5735805, 0, 
1655308284.5848358, 0, 
1655308284.596097, 0, 
1655308284.607466, 0, 
1655308284.6199293, 0, 
1655308284.6312332, 0, 
1655308284.642598, 0, 
1655308284.6538901, 0, 
1655308284.6652462, 0, 
1655308284.676488, 0, 
1655308284.6877122, 0, 
1655308284.6993644, 0, 
1655308284.7110436, 0, 
1655308284.7230577, 0, 
1655308284.7348545, 0, 
1655308284.7465985, 0, 
1655308284.7583323, 0, 
1655308284.766083, 0, 
1655308284.7778506, 0, 
1655308284.7895145, 0, 
1655308284.8011284, 1, 
1655308284.8130133, 0, 
1655308284.8249402, 0, 
1655308284.8368988, 0, 
1655308284.8490322, 1, 
1655308284.8609035, 0, 
1655308284.8725803, 0, 
1655308284.8838403, 0, 
1655308284.8963184, 0, 
1655308284.9082658, 0, 
1655308284.9204414, 0, 
1655308284.932246, 1, 
1655308284.9441447, 0, 
1655308284.957138, 0, 
1655308284.9696252, 0, 
1655308284.9814155, 0, 
1655308284.993921, 0, 
1655308285.0063643, 0, 
1655308285.0186217, 0, 
1655308285.0302098, 0, 
1655308285.0427096, 0, 
1655308285.054462, 0, 
1655308285.0667334, 1, 
1655308285.0786061, 0, 
1655308285.0905282, 0, 
1655308285.1022692, 0, 
1655308285.1140084, 0, 
1655308285.1239054, 0, 
1655308285.1374514, 0, 
1655308285.1492143, 1, 
1655308285.1614192, 0, 
1655308285.1730716, 0, 
1655308285.1850636, 0, 
1655308285.1967611, 0, 
1655308285.2087362, 0, 
1655308285.220387, 0, 
1655308285.2323563, 1, 
1655308285.2384286, 0, 
1655308285.250237, 0, 
1655308285.2621205, 0, 
1655308285.2739396, 0, 
1655308285.2856307, 0, 
1655308285.298023, 1, 
1655308285.3115487, 0, 
1655308285.3234484, 0, 
1655308285.3352935, 1, 
1655308285.3469408, 1, 
1655308285.3551652, 0, 
1655308285.366816, 1, 
1655308285.3783772, 1, 
1655308285.3899846, 0, 
1655308285.4015677, 0, 
1655308285.4134855, 0, 
1655308285.425307, 0, 
1655308285.4370904, 1, 
1655308285.4488373, 1, 
1655308285.4605458, 2, 
1655308285.470862, 0, 
1655308285.482858, 1, 
1655308285.4944623, 0, 
