SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, RTC, 
1654808169.4649508, 23.0697265625, 31.44765862817825, 858.3264851192517, 0.38, -0.20, 10.07, 0.02, 0.01, 0.01, 859.14247396185, 858.3007953169174, 24.597158470153808, 20:56:6, 
1654808169.568942, 23.0849609375, 31.49188342098243, 858.3085619871257, 0.38, -0.20, 10.07, 0.02, 0.01, 0.01, 859.0914892884888, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808169.6725724, 23.0849609375, 31.24716989721776, 858.2462308242968, 0.38, -0.20, 10.07, 0.02, 0.01, 0.01, 859.0637495165844, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808169.779235, 23.0953125, 31.21363340906259, 858.2958048723926, 0.38, -0.20, 10.07, 0.02, 0.01, 0.01, 859.1777908010803, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808169.8852372, 23.0953125, 31.35802458049359, 858.2903541067225, 0.38, -0.20, 10.07, 0.02, 0.01, 0.00, 856.467127071515, 858.2733125581196, 24.579740867614746, 20:56:6, 
1654808169.991691, 23.10546875, 31.42474454114897, 858.2830469979116, 0.38, -0.20, 10.07, 0.02, 0.01, -0.00, 857.5884046108544, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808170.0973048, 23.10546875, 31.32449342466606, 858.2830469979116, 0.38, -0.20, 10.07, 0.03, 0.01, 0.00, 859.172910656023, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808170.2025347, 23.10546875, 31.313372942718146, 858.2556745623885, 0.38, -0.20, 10.07, 0.02, 0.01, 0.00, 859.0325422731919, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808170.3076823, 23.115625, 31.535858670148865, 858.235608810797, 0.38, -0.20, 10.07, 0.02, 0.01, 0.01, 859.0327991229317, 858.370477332694, 24.579740867614746, 20:56:6, 
1654808170.41458, 23.115625, 31.37445036017918, 858.3049684057935, 0.39, -0.16, 10.09, 0.01, 0.00, 0.00, 859.2935016088851, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808170.5366247, 23.115625, 31.318762331576558, 858.3049684057935, 0.39, -0.16, 10.09, 0.02, 0.01, 0.00, 859.1463267079479, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808170.6411555, 23.115625, 31.368974992192722, 858.235608810797, 0.39, -0.16, 10.09, 0.02, 0.01, 0.00, 859.0864807185616, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808170.7461529, 23.115625, 31.44698423983526, 858.2629814494517, 0.39, -0.16, 10.09, 0.01, 0.01, 0.00, 859.2608816919234, 858.4676421072684, 24.579740867614746, 20:56:7, 
1654808170.8581476, 23.115625, 31.38001057016739, 858.3450994771126, 0.39, -0.16, 10.09, 0.01, 0.01, -0.00, 859.2656334121108, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808170.9654648, 23.115625, 31.335613870587473, 858.2976612426837, 0.39, -0.16, 10.09, 0.02, 0.01, 0.00, 859.2129792154404, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808171.075754, 23.110546875, 31.391130963123334, 858.2629814494517, 0.39, -0.16, 10.09, 0.02, 0.02, 0.00, 859.1743233295921, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808171.18149, 23.115625, 31.546729855146076, 858.3250341403192, 0.39, -0.16, 10.09, 0.01, 0.01, 0.01, 859.085710169342, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808171.2861454, 23.110546875, 31.38009529400814, 858.3049684057935, 0.39, -0.16, 10.09, 0.02, 0.01, 0.00, 859.1992377543581, 858.370477332694, 24.579740867614746, 20:56:7, 
1654808171.3927517, 23.115625, 31.357769676173543, 858.2702883636645, 0.39, -0.16, 10.09, 0.02, 0.01, 0.01, 859.1414465628906, 858.370477332694, 24.579740867614746, 20:56:8, 
1654808171.497087, 23.110546875, 31.630292560349282, 858.2502222228745, 0.36, -0.21, 10.04, 0.02, 0.02, 0.00, 859.0957273091964, 858.3007953169174, 24.597158470153808, 20:56:8, 
1654808171.6098676, 23.115625, 31.33013893816193, 858.2830469979116, 0.36, -0.21, 10.04, 0.02, 0.01, 0.00, 859.1681589358355, 858.2733125581196, 24.579740867614746, 20:56:8, 
1654808171.7157536, 23.120703125, 31.48556932278835, 858.2775953050258, 0.36, -0.21, 10.04, 0.02, 0.01, -0.00, 859.2390494640357, 858.2733125581196, 24.579740867614746, 20:56:8, 
1654808171.8216832, 23.12578125, 31.291046129536294, 858.37977999144, 0.36, -0.21, 10.04, 0.03, 0.01, 0.01, 859.2020631014965, 858.4676421072684, 24.579740867614746, 20:56:8, 
1654808171.9259984, 23.115625, 31.38009529400814, 858.3450994771126, 0.36, -0.21, 10.04, 0.01, 0.02, 0.00, 859.2534330494676, 858.370477332694, 24.579740867614746, 20:56:8, 
1654808172.0314012, 23.12578125, 31.40233578955948, 858.3250341403192, 0.36, -0.21, 10.04, 0.02, 0.02, 0.00, 859.0880218170007, 858.370477332694, 24.579740867614746, 20:56:8, 
