SystemTime, ADC, 
1654807777.248244, 5, 
1654807777.2625597, 4, 
1654807777.2745178, 3, 
1654807777.2858372, 3, 
1654807777.297156, 3, 
1654807777.3088832, 4, 
1654807777.3204186, 2, 
1654807777.3321543, 3, 
1654807777.3435335, 2, 
1654807777.3549592, 2, 
1654807777.3634284, 2, 
1654807777.3753371, 2, 
1654807777.3871796, 0, 
1654807777.3989186, 0, 
1654807777.4107764, 1, 
1654807777.4234896, 1, 
1654807777.4350479, 0, 
1654807777.4466026, 1, 
1654807777.4583287, 1, 
1654807777.4703093, 0, 
1654807777.477221, 1, 
1654807777.4903278, 0, 
1654807777.5027163, 0, 
1654807777.514632, 0, 
1654807777.5270853, 1, 
1654807777.5389295, 1, 
1654807777.5507703, 0, 
1654807777.5633454, 1, 
1654807777.57534, 0, 
1654807777.5871766, 0, 
1654807777.5948493, 0, 
1654807777.607473, 0, 
1654807777.6196606, 0, 
1654807777.6326237, 0, 
1654807777.644331, 1, 
1654807777.6561368, 0, 
1654807777.667725, 0, 
1654807777.679297, 1, 
1654807777.6908534, 1, 
1654807777.7024863, 0, 
1654807777.7117436, 1, 
1654807777.7234333, 1, 
1654807777.7372022, 0, 
1654807777.7488067, 1, 
1654807777.7617843, 2, 
1654807777.7742224, 1, 
1654807777.7865238, 0, 
1654807777.7982295, 1, 
1654807777.8105776, 2, 
1654807777.8223205, 1, 
1654807777.8334603, 0, 
1654807777.8468478, 2, 
1654807777.865785, 1, 
1654807777.8788908, 0, 
1654807777.890831, 1, 
1654807777.902843, 1, 
1654807777.9156263, 1, 
1654807777.9275768, 2, 
1654807777.9394295, 1, 
1654807777.95209, 0, 
1654807777.9600413, 1, 
1654807777.972239, 1, 
1654807777.984554, 0, 
1654807777.9967146, 0, 
1654807778.0096567, 2, 
1654807778.022464, 1, 
1654807778.0348716, 1, 
1654807778.0471184, 1, 
1654807778.0600612, 0, 
1654807778.0757754, 1, 
1654807778.082822, 1, 
1654807778.0949092, 1, 
1654807778.106827, 1, 
1654807778.1191032, 0, 
1654807778.1309297, 1, 
1654807778.143574, 1, 
1654807778.155992, 0, 
1654807778.169035, 0, 
1654807778.1811771, 0, 
1654807778.1930914, 2, 
1654807778.2029634, 0, 
1654807778.2154467, 1, 
1654807778.2283704, 1, 
1654807778.2416177, 2, 
1654807778.2535467, 1, 
1654807778.2662566, 0, 
1654807778.2783158, 1, 
1654807778.2901928, 0, 
1654807778.3021116, 0, 
1654807778.3138678, 0, 
1654807778.323954, 0, 
1654807778.3361437, 0, 
1654807778.3487458, 0, 
1654807778.3605616, 1, 
1654807778.3729503, 0, 
1654807778.3851705, 0, 
1654807778.4005456, 0, 
1654807778.4130778, 1, 
1654807778.4273143, 0, 
1654807778.4393537, 0, 
1654807778.4480116, 0, 
1654807778.4614656, 1, 
1654807778.4738111, 1, 
1654807778.4861112, 0, 
1654807778.4982147, 0, 
1654807778.5109696, 0, 
1654807778.5234263, 0, 
1654807778.5363295, 0, 
1654807778.5483742, 0, 
1654807778.561236, 0, 
1654807778.573062, 0, 
1654807778.5856016, 0, 
1654807778.6002882, 0, 
1654807778.6125488, 1, 
1654807778.6252623, 0, 
1654807778.6369736, 0, 
1654807778.649752, 0, 
1654807778.662809, 0, 
1654807778.6755843, 0, 
1654807778.6882167, 0, 
1654807778.6978407, 0, 
1654807778.710281, 1, 
1654807778.7225935, 2, 
1654807778.7343886, 0, 
1654807778.746683, 0, 
1654807778.7598674, 1, 
1654807778.7725673, 0, 
1654807778.784735, 0, 
1654807778.7973757, 0, 
1654807778.8102796, 1, 
1654807778.8410075, 0, 
1654807778.8535147, 0, 
1654807778.8661416, 0, 
1654807778.8788736, 0, 
1654807778.890869, 0, 
1654807778.902887, 0, 
1654807778.9180095, 0, 
1654807778.9300776, 1, 
1654807778.9420846, 1, 
1654807778.9543214, 0, 
1654807778.964961, 0, 
1654807778.9775774, 1, 
1654807778.9905393, 0, 
1654807779.0029342, 0, 
1654807779.0160763, 0, 
1654807779.0287123, 1, 
1654807779.0407014, 0, 
1654807779.053196, 0, 
1654807779.0654712, 0, 
1654807779.078497, 1, 
1654807779.0889125, 0, 
1654807779.101429, 0, 
1654807779.1138604, 0, 
1654807779.1267347, 1, 
1654807779.138741, 0, 
1654807779.1506987, 0, 
1654807779.1632237, 1, 
1654807779.175758, 1, 
1654807779.1881304, 0, 
1654807779.201277, 0, 
1654807779.2110834, 1, 
1654807779.2234583, 1, 
1654807779.2370713, 0, 
1654807779.2490299, 1, 
1654807779.260878, 1, 
1654807779.2740376, 0, 
1654807779.2861943, 0, 
1654807779.2990437, 1, 
1654807779.3115299, 0, 
1654807779.3235438, 0, 
1654807779.3327184, 0, 
1654807779.3448462, 1, 
1654807779.3570204, 1, 
1654807779.3690212, 0, 
1654807779.3811169, 1, 
1654807779.393128, 1, 
1654807779.4064126, 1, 
1654807779.4190416, 0, 
1654807779.4311101, 0, 
1654807779.4431589, 1, 
1654807779.4569738, 0, 
1654807779.4697344, 0, 
1654807779.4817903, 1, 
1654807779.4939346, 0, 
1654807779.505865, 1, 
1654807779.519096, 0, 
1654807779.531775, 0, 
1654807779.5439885, 1, 
1654807779.557458, 0, 
1654807779.5732973, 1, 
1654807779.5803359, 1, 
1654807779.5922108, 1, 
1654807779.6044538, 0, 
1654807779.6167345, 0, 
1654807779.6295447, 0, 
1654807779.6413233, 1, 
1654807779.6538472, 0, 
1654807779.6657815, 1, 
1654807779.6777632, 1, 
1654807779.690249, 0, 
1654807779.698673, 0, 
1654807779.712328, 0, 
1654807779.725721, 1, 
1654807779.7392511, 0, 
1654807779.751384, 0, 
1654807779.764406, 0, 
1654807779.777471, 1, 
1654807779.7907472, 0, 
1654807779.8043983, 0, 
1654807779.8177032, 0, 
1654807779.8249826, 0, 
1654807779.837095, 0, 
1654807779.8500164, 0, 
1654807779.8623052, 0, 
1654807779.8783805, 1, 
1654807779.8901734, 0, 
1654807779.9022639, 0, 
1654807779.9146526, 0, 
1654807779.9270833, 1, 
1654807779.9389536, 0, 
1654807779.9478955, 2, 
1654807779.9599416, 0, 
1654807779.974253, 0, 
1654807779.9870498, 0, 
1654807779.9992929, 1, 
1654807780.0114577, 0, 
1654807780.024756, 0, 
1654807780.0372844, 0, 
1654807780.0497475, 0, 
1654807780.0614834, 0, 
1654807780.0697157, 0, 
1654807780.0832524, 0, 
1654807780.099535, 0, 
1654807780.1118443, 1, 
1654807780.124363, 0, 
1654807780.1362777, 0, 
1654807780.149247, 0, 
1654807780.1614323, 1, 
1654807780.1737974, 0, 
1654807780.186907, 0, 
1654807780.1952765, 1, 
1654807780.207427, 2, 
1654807780.2198944, 0, 
1654807780.2319179, 0, 
1654807780.2444043, 2, 
1654807780.2571278, 0, 
1654807780.270533, 0, 
1654807780.2825632, 0, 
1654807780.2964113, 1, 
1654807780.3083956, 0, 
1654807780.3156242, 0, 
1654807780.3277638, 3, 
1654807780.3405862, 1, 
1654807780.3531477, 0, 
1654807780.3655193, 1, 
1654807780.3792615, 1, 
1654807780.3912086, 1, 
1654807780.403525, 0, 
1654807780.4196823, 0, 
1654807780.43169, 1, 
1654807780.4400656, 1, 
1654807780.4530594, 0, 
1654807780.4653943, 0, 
1654807780.4776824, 1, 
1654807780.4897213, 1, 
1654807780.5016718, 0, 
1654807780.513766, 1, 
1654807780.5263329, 1, 
1654807780.5383034, 0, 
1654807780.5506861, 1, 
1654807780.5607026, 1, 
1654807780.5728593, 0, 
1654807780.58541, 0, 
1654807780.597017, 2, 
1654807780.6091273, 1, 
1654807780.6210775, 0, 
1654807780.6332204, 0, 
1654807780.645026, 1, 
1654807780.6571174, 1, 
1654807780.6690104, 0, 
1654807780.67773, 1, 
1654807780.6897159, 0, 
1654807780.7017586, 0, 
1654807780.7134786, 1, 
1654807780.7263741, 1, 
1654807780.7384334, 0, 
1654807780.7502775, 0, 
1654807780.7620962, 1, 
1654807780.7751386, 1, 
1654807780.7872264, 0, 
1654807780.8156626, 1, 
1654807780.8292763, 1, 
1654807780.8428383, 1, 
1654807780.8547952, 0, 
1654807780.8678172, 0, 
1654807780.880148, 1, 
1654807780.8920515, 1, 
1654807780.904043, 0, 
1654807780.9159694, 1, 
1654807780.927874, 2, 
1654807780.93637, 0, 
1654807780.9483292, 0, 
1654807780.960104, 1, 
1654807780.9723039, 0, 
1654807780.9845443, 1, 
1654807780.9965355, 0, 
1654807781.00852, 0, 
1654807781.0205193, 1, 
1654807781.0322783, 0, 
1654807781.0447872, 0, 
1654807781.0578575, 1, 
1654807781.0710282, 0, 
1654807781.0845022, 0, 
1654807781.09665, 1, 
1654807781.1095946, 1, 
1654807781.1228008, 1, 
1654807781.1351583, 0, 
1654807781.1472018, 1, 
1654807781.1589682, 1, 
1654807781.1716511, 0, 
1654807781.1816957, 1, 
1654807781.1939526, 1, 
1654807781.205701, 0, 
1654807781.2174523, 0, 
1654807781.2291088, 1, 
1654807781.2409575, 1, 
1654807781.253188, 0, 
1654807781.26523, 0, 
1654807781.2769997, 0, 
1654807781.28881, 1, 
