SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657918540.2520916, 23.799609375, 48.992500537918886, 863.9258827986976, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, 864.6683392651016, 864.1127738641552, 25.259027366638183, 14:55:39,  
1657918540.3247473, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.3484993, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.3721447, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.3963382, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.4206223, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, 864.7402571922612, 864.2100725113577, 25.259027366638183, -, 
1657918540.4578664, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.02, -, -, -, -, 
1657918540.482025, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.5059662, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.5301685, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.565092, 23.7892578125, 48.987079555842804, 863.8787025093135, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, 864.5902569441855, 864.1127738641552, 25.259027366638183, 14:55:39,  
1657918540.6380599, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, -, -, -, -, 
1657918540.6621046, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.6861646, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.7099771, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, -, -, -, -, 
1657918540.7340388, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, 864.5957792135924, 864.1127738641552, 25.259027366638183, -, 
1657918540.7710094, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.7951953, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.8191228, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.8431282, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.01, 0.01, -, -, -, -, 
1657918540.8712995, 23.799609375, 48.90939989620182, 863.8787025093135, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, 864.5878168716569, 864.2100725113577, 25.259027366638183, 14:55:39,  
1657918540.9440267, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.01, 0.00, -, -, -, -, 
1657918540.9680262, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918540.9920073, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.0161211, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.01, 0.02, -, -, -, -, 
1657918541.0402312, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.01, 0.00, 864.7548976274329, 864.2100725113577, 25.259027366638183, -, 
1657918541.077167, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.00, 0.01, -, -, -, -, 
1657918541.10151, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.02, 0.01, -, -, -, -, 
1657918541.125463, -, -, -, 0.59, -0.23, 10.04, 0.03, 0.00, 0.01, -, -, -, -, 
1657918541.1494853, -, -, -, 0.59, -0.23, 10.04, 0.04, 0.02, 0.01, -, -, -, -, 
1657918541.181927, 23.799609375, 48.90397779828239, 863.893398623375, 0.59, -0.23, 10.04, 0.03, 0.02, 0.01, 864.6949232131766, 864.2100725113577, 25.259027366638183, 14:55:40,  
1657918541.2556844, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.02, 0.01, -, -, -, -, 
1657918541.2810092, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.02, -, -, -, -, 
1657918541.3052044, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.02, -, -, -, -, 
1657918541.3291805, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.3533158, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, 864.9024578029798, 864.2100725113577, 25.259027366638183, -, 
1657918541.3902833, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.4143958, -, -, -, 0.49, -0.20, 9.98, 0.02, 0.01, 0.01, -, -, -, -, 
1657918541.438502, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.02, -, -, -, -, 
1657918541.4623926, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.01, -, -, -, -, 
1657918541.4937527, 23.8046875, 49.12003813987216, 863.8787025093135, 0.49, -0.20, 9.98, 0.03, 0.02, 0.01, 864.7828942490772, 864.1127738641552, 25.259027366638183, 14:55:40,  
1657918541.5709102, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.5952208, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.02, -, -, -, -, 
1657918541.619265, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.643276, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.6673326, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.02, 0.01, 864.6416268921566, 864.1127738641552, 25.259027366638183, -, 
1657918541.706665, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.01, -, -, -, -, 
1657918541.7308395, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.02, -, -, -, -, 
1657918541.7548199, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.778903, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.8108077, 23.799609375, 48.798937524103216, 863.9208047488688, 0.49, -0.20, 9.98, 0.03, 0.01, 0.02, 864.7037845292017, 864.2100725113577, 25.259027366638183, 14:55:40,  
1657918541.8840168, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.01, -, -, -, -, 
1657918541.9082954, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.9322293, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.9565663, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918541.9807458, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, 864.7749319071416, 864.1127738641552, 25.259027366638183, -, 
1657918542.017926, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.0420442, -, -, -, 0.49, -0.20, 9.98, 0.04, 0.01, 0.01, -, -, -, -, 
1657918542.066014, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.0913455, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.1261733, 23.799609375, 49.00946933454284, 863.893398623375, 0.49, -0.20, 9.98, 0.04, 0.01, 0.01, 864.7319095757158, 864.2100725113577, 25.259027366638183, 14:55:41,  
1657918542.2003436, -, -, -, 0.49, -0.20, 9.98, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.224569, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.02, -, -, -, -, 
1657918542.2485938, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.01, -, -, -, -, 
1657918542.2727532, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, -, -, -, -, 
1657918542.296848, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.01, 864.6824660007936, 864.2100725113577, 25.259027366638183, -, 
1657918542.3350468, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.01, -, -, -, -, 
1657918542.359301, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.00, 0.01, -, -, -, -, 
1657918542.3834639, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.4077432, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.00, 0.01, -, -, -, -, 
1657918542.441652, 23.8046875, 48.9095179786934, 863.9555594342158, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, 864.7342212233744, 864.140424821896, 25.276444969177245, 14:55:41,  
1657918542.515134, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.02, -, -, -, -, 
1657918542.5391703, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.02, -, -, -, -, 
1657918542.563197, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.02, 0.01, -, -, -, -, 
1657918542.5873845, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.6116457, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.02, 0.01, 864.6269864569849, 864.2377269017301, 25.276444969177245, -, 
1657918542.649246, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, -, -, -, -, 
1657918542.6734679, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, -, -, -, -, 
1657918542.6977224, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.7216558, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.01, -, -, -, -, 
1657918542.7553446, 23.8046875, 49.15327697278963, 863.9080948453069, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, 864.6971064359655, 864.1127738641552, 25.259027366638183, 14:55:41,  
1657918542.8285732, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.02, 0.01, -, -, -, -, 
1657918542.852771, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.8766608, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.900643, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, -, -, -, -, 
1657918542.9246764, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, 864.6629454205647, 864.140424821896, 25.276444969177245, -, 
1657918542.9616587, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918542.9860945, -, -, -, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, -, -, -, -, 
1657918543.0103097, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918543.034463, -, -, -, 0.50, -0.17, 10.07, 0.03, 0.01, 0.01, -, -, -, -, 
1657918543.065792, 23.8046875, 48.96491928591532, 863.8806882947565, 0.50, -0.17, 10.07, 0.04, 0.01, 0.01, 864.6298118041233, 864.2100725113577, 25.259027366638183, 14:55:42,  
