SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657917065.0089753, 24.2537109375, 47.394111788356206, 864.0495838250832, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, 864.9416273883079, 864.2328642840288, 25.764137840270998, 14:31:4,  
1657917065.0812612, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.03, 0.01, -, -, -, -, 
1657917065.1050522, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.02, -, -, -, -, 
1657917065.1292417, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.1534648, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.1775506, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, 864.836447419837, 864.3026321155927, 25.746720237731935, -, 
1657917065.2152963, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.01, 0.00, -, -, -, -, 
1657917065.239413, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657917065.2635128, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657917065.2875493, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.00, 0.01, -, -, -, -, 
1657917065.3217745, 24.269140625, 47.49436864864216, 863.9548561167793, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, 864.763502093718, 864.3302624775446, 25.764137840270998, 14:31:4,  
1657917065.3944492, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657917065.418521, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657917065.442609, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.02, -, -, -, -, 
1657917065.466948, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.00, 0.01, -, -, -, -, 
1657917065.4912896, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, 864.8951375853941, 864.3026321155927, 25.746720237731935, -, 
1657917065.5290055, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.55312, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.02, 0.01, -, -, -, -, 
1657917065.577266, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.6011713, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657917065.6343207, 24.269140625, 47.622271744381926, 864.0243999164326, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, 864.8917985387759, 864.2328642840288, 25.764137840270998, 14:31:4,  
1657917065.7076237, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.02, -, -, -, -, 
1657917065.7317164, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.01, 0.02, -, -, -, -, 
1657917065.7557824, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.00, -, -, -, -, 
1657917065.7799904, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657917065.8039162, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.03, 0.01, 864.8370895441867, 864.3302624775446, 25.764137840270998, -, 
1657917065.8410017, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.02, -, -, -, -, 
1657917065.8652334, -, -, -, 0.50, -0.17, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657917065.8894603, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.9135923, -, -, -, 0.50, -0.17, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657917065.943714, 24.27421875, 47.59453011834973, 864.0444798431495, 0.50, -0.17, 10.00, 0.03, 0.02, 0.00, 864.8766444041245, 864.2328642840288, 25.764137840270998, 14:31:4,  
1657917066.017034, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.01, -, -, -, -, 
1657917066.0410333, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.01, -, -, -, -, 
1657917066.0650392, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.00, 0.01, -, -, -, -, 
1657917066.0889719, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.01, -, -, -, -, 
1657917066.1130335, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.02, 0.01, 864.8460792850816, 864.2328642840288, 25.764137840270998, -, 
1657917066.1498344, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.1740327, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.1981387, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.02, -, -, -, -, 
1657917066.2221293, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.02, 0.01, -, -, -, -, 
1657917066.25543, 24.279296875, 47.40033239832813, 864.0792524687462, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, 864.9153002899726, 864.3302624775446, 25.764137840270998, 14:31:5,  
1657917066.3289375, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.01, -, -, -, -, 
1657917066.3539867, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.3779182, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.02, -, -, -, -, 
1657917066.401936, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.4260783, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.02, 0.02, 864.8291272022511, 864.4276606710605, 25.764137840270998, -, 
1657917066.465711, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.00, 0.01, -, -, -, -, 
1657917066.4899118, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.02, 0.00, -, -, -, -, 
1657917066.513994, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.02, 0.01, -, -, -, -, 
1657917066.538152, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.02, -, -, -, -, 
1657917066.5736213, 24.27421875, 47.55559419817458, 864.0518261832475, 0.51, -0.23, 10.02, 0.03, 0.02, 0.01, 864.8379885182761, 864.2052373547084, 25.746720237731935, 14:31:5,  
1657917066.64666, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.670896, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.02, 0.01, -, -, -, -, 
1657917066.6950853, -, -, -, 0.51, -0.23, 10.02, 0.04, 0.01, 0.01, -, -, -, -, 
1657917066.7195077, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.01, 0.01, -, -, -, -, 
1657917066.7437139, -, -, -, 0.51, -0.23, 10.02, 0.03, 0.02, 0.02, 864.8676546632295, 864.2328642840288, 25.764137840270998, -, 
