SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657908739.116125, 23.044140625, 51.10948316281995, 864.8264738772091, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, 865.8083668354502, 865.0471237353212, 24.562323265075683, 12:12:18, 
1657908739.188018, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.01, -, -, -, -, 
1657908739.2117689, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.2355819, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.259529, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, -, -, -, -, 
1657908739.2834637, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, 865.7903873536603, 865.144285077264, 24.562323265075683, -, 
1657908739.3202167, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908739.3443, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.02, -, -, -, -, 
1657908739.3682628, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, -, -, -, -, 
1657908739.392367, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.01, -, -, -, -, 
1657908739.4221303, 23.0494140625, 51.181623113574474, 864.9085974650546, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, 865.6714659241072, 865.019400692319, 24.54490566253662, 12:12:18, 
1657908739.4953208, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.519322, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.01, -, -, -, -, 
1657908739.5432875, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.01, -, -, -, -, 
1657908739.5671515, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908739.591387, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, 865.7661150532441, 865.144285077264, 24.562323265075683, -, 
1657908739.628145, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, -, -, -, -, 
1657908739.6523588, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908739.6761672, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.700349, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908739.7283564, 23.044140625, 50.960668581647774, 864.895944790658, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, 865.672108048457, 865.144285077264, 24.562323265075683, 12:12:18, 
1657908739.800846, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908739.8247972, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.8487837, -, -, -, 0.60, -0.19, 10.03, 0.04, 0.01, 0.01, -, -, -, -, 
1657908739.8727052, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, -, -, -, -, 
1657908739.896817, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, 865.7224505974687, 865.0471237353212, 24.562323265075683, -, 
1657908739.9338696, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657908739.958118, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.02, -, -, -, -, 
1657908739.9823034, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908740.006335, -, -, -, 0.60, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657908740.0348089, 23.0544921875, 51.14860088620631, 864.8538483878782, 0.60, -0.19, 10.03, 0.03, 0.02, 0.02, 865.7625191568861, 865.0471237353212, 24.562323265075683, 12:12:19, 
1657908740.1098614, -, -, -, 0.54, -0.16, 10.06, 0.04, 0.01, 0.02, -, -, -, -, 
1657908740.1341453, -, -, -, 0.54, -0.16, 10.06, 0.04, 0.01, 0.01, -, -, -, -, 
1657908740.1582167, -, -, -, 0.54, -0.16, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1657908740.1822646, -, -, -, 0.54, -0.16, 10.06, 0.03, 0.02, 0.01, -, -, -, -, 
1657908740.2063844, -, -, -, 0.54, -0.16, 10.06, 0.03, 0.01, 0.01, 865.6177843284775, 865.1720115528977, 24.579740867614746, -, 
1657908740.2449198, -, -, -, 0.54, -0.16, 10.06, 0.03, 0.01, 0.01, -, -, -, -, 
1657908740.2690701, -, -, -, 0.54, -0.16, 10.06, 0.04, 0.01, 0.01, -, -, -, -, 
