SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, RTC, 
1654806619.6389313, 23.43203125, 31.07890362463278, 858.5803570547173, 0.44, -0.32, 10.08, 0.02, 0.01, -0.00, 859.4275771730896, 858.6982549807034, 24.910675315856935, 20:30:16, 
1654806619.8324835, 23.5544921875, 31.127305353562306, 858.5985249851338, 0.44, -0.32, 10.08, 0.01, 0.02, 0.00, 859.4723974526945, 858.6982549807034, 24.910675315856935, 20:30:16, 
1654806620.0290618, 23.6208984375, 31.098581569616886, 858.6041774099781, 0.44, -0.32, 10.08, 0.01, 0.01, -0.00, 859.5529198461392, 858.6982549807034, 24.910675315856935, 20:30:16, 
1654806620.2230778, 23.646484375, 30.936765408013326, 858.6174735124123, 0.44, -0.32, 10.08, 0.01, 0.01, 0.00, 859.6176459805828, 858.6982549807034, 24.910675315856935, 20:30:16, 
1654806620.4195786, 23.656640625, 31.059072144950225, 858.6324279167706, 0.44, -0.32, 10.08, 0.02, 0.01, 0.00, 859.4878084370858, 858.573549092596, 24.893257713317873, 20:30:17, 
1654806620.6151483, 23.666796875, 31.014168398542438, 858.5995504293347, 0.39, -0.13, 10.07, 0.02, 0.01, 0.01, 859.6480826747556, 858.6982549807034, 24.910675315856935, 20:30:17, 
1654806620.8088262, 23.6822265625, 30.98067065900657, 858.625692708872, 0.39, -0.13, 10.07, 0.02, 0.02, 0.00, 859.5111817634127, 858.6982549807034, 24.910675315856935, 20:30:17, 
1654806621.0029683, 23.676953125, 31.080803945593246, 858.6024563548689, 0.39, -0.13, 10.07, 0.02, 0.01, 0.01, 859.4734248516539, 858.7257343068695, 24.928092918395997, 20:30:17, 
1654806621.1992662, 23.676953125, 31.025214336186163, 858.5921818831796, 0.39, -0.13, 10.07, 0.02, 0.01, 0.01, 859.6035192448907, 858.6010249861306, 24.910675315856935, 20:30:17, 
1654806621.3956215, 23.6822265625, 31.119690262854736, 858.5943503754385, 0.39, -0.13, 10.07, 0.01, 0.01, 0.00, 859.5503513487406, 858.6982549807034, 24.910675315856935, 20:30:18, 
1654806621.5988574, 23.671875, 31.153185841257763, 858.6034315269499, 0.39, -0.26, 10.05, 0.03, 0.02, 0.00, 859.6050603433298, 858.6010249861306, 24.910675315856935, 20:30:18, 
1654806621.7942789, 23.671875, 31.075414510113138, 858.6093060041187, 0.39, -0.26, 10.05, 0.02, 0.02, 0.01, 859.6804457419775, 858.7257343068695, 24.928092918395997, 20:30:18, 
1654806621.9902647, 23.6873046875, 31.14187328448317, 858.5759695491464, 0.39, -0.26, 10.05, 0.02, 0.01, 0.00, 859.3530907485316, 858.6982549807034, 24.910675315856935, 20:30:18, 
1654806622.1835835, 23.6923828125, 30.974647166285187, 858.6080497807552, 0.39, -0.26, 10.05, 0.03, 0.01, -0.00, 859.4229538777722, 858.6010249861306, 24.910675315856935, 20:30:18, 
1654806622.379376, 23.6873046875, 31.05278533367046, 858.590925524838, 0.39, -0.26, 10.05, 0.02, 0.01, 0.01, 859.6419182809991, 858.6982549807034, 24.910675315856935, 20:30:19, 
1654806622.5739625, 23.676953125, 31.041559527502617, 858.613187058951, 0.39, -0.19, 10.08, 0.01, 0.02, 0.00, 859.5227400017062, 858.6982549807034, 24.910675315856935, 20:30:19, 
1654806622.769915, 23.6873046875, 31.008240491326216, 858.6102183265652, 0.39, -0.19, 10.08, 0.02, 0.01, 0.01, 859.3738955774598, 858.6982549807034, 24.910675315856935, 20:30:19, 
1654806622.9616184, 23.6974609375, 31.019376756095895, 858.5867000263263, 0.39, -0.19, 10.08, 0.01, 0.01, 0.01, 859.448382002018, 858.6982549807034, 24.910675315856935, 20:30:19, 
1654806623.1544325, 23.6974609375, 30.835531765205697, 858.6145552513851, 0.39, -0.19, 10.08, 0.02, 0.01, 0.01, 859.3365239403109, 858.6982549807034, 24.910675315856935, 20:30:19, 
1654806623.346615, 23.6974609375, 30.99144580428527, 858.6021120986288, 0.39, -0.19, 10.08, 0.01, 0.01, 0.01, 859.4734248516539, 858.6010249861306, 24.910675315856935, 20:30:20, 
1654806623.5464256, 23.6873046875, 31.074968269927787, 858.5986871931626, 0.33, -0.26, 10.04, 0.01, 0.01, 0.00, 859.4675173076372, 858.6982549807034, 24.910675315856935, 20:30:20, 
1654806623.7405696, 23.6822265625, 30.98039967136647, 858.5828193022987, 0.33, -0.26, 10.04, 0.02, 0.01, 0.00, 859.581687017003, 858.6010249861306, 24.910675315856935, 20:30:20, 
1654806623.9405305, 23.676953125, 30.969444203069322, 858.578482591674, 0.33, -0.26, 10.04, 0.02, 0.01, 0.00, 859.4370806134643, 858.795484975276, 24.910675315856935, 20:30:20, 
1654806624.1326628, 23.676953125, 31.192072163492174, 858.6067934475119, 0.33, -0.26, 10.04, 0.01, 0.01, 0.00, 859.4717553283448, 858.6982549807034, 24.910675315856935, 20:30:20, 
1654806624.3234997, 23.6873046875, 30.947081110296153, 858.6012000775139, 0.33, -0.26, 10.04, 0.02, 0.01, 0.00, 859.6166185816234, 858.6982549807034, 24.910675315856935, 20:30:21, 
1654806624.517855, 23.6822265625, 30.974831480282717, 858.5811068639014, 0.32, -0.23, 10.02, 0.02, 0.01, 0.00, 859.505145794526, 858.6982549807034, 24.910675315856935, 20:30:21, 
1654806624.7115512, 23.6873046875, 31.080803945593246, 858.6072494573745, 0.32, -0.23, 10.02, 0.02, 0.01, -0.00, 859.539178385057, 858.6982549807034, 24.910675315856935, 20:30:21, 
1654806624.9029877, 23.6873046875, 30.92471735415176, 858.6273427262036, 0.32, -0.23, 10.02, 0.02, 0.01, 0.00, 859.4031764478034, 858.573549092596, 24.893257713317873, 20:30:21, 
1654806625.0937576, 23.6923828125, 31.130737417060026, 858.5793944255768, 0.32, -0.23, 10.02, 0.02, 0.01, 0.00, 859.5714130274088, 858.573549092596, 24.893257713317873, 20:30:21, 
