SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657911398.059908, 0, 1, 
1657911398.0623434, 0, 1, 
1657911398.0646327, 0, 1, 
1657911398.066929, 0, 1, 
1657911398.0692155, 0, 1, 
1657911398.0715125, 0, 1, 
1657911398.0745616, 0, 1, 
1657911398.0769684, 0, 1, 
1657911398.0792732, 0, 1, 
1657911398.0815554, 0, 1, 
1657911398.0951903, 0, 1, 
1657911398.098379, 0, 1, 
1657911398.1010907, 1, 1, 
1657911398.1035287, 0, 1, 
1657911398.1059544, 0, 1, 
1657911398.1084359, 0, 1, 
1657911398.1108766, 0, 1, 
1657911398.1132982, 0, 1, 
1657911398.1157565, 0, 1, 
1657911398.1182823, 0, 1, 
1657911398.1261902, 0, 1, 
1657911398.1288064, 1, 1, 
1657911398.1313024, 0, 1, 
1657911398.1337628, 0, 1, 
1657911398.1362917, 0, 1, 
1657911398.138874, 0, 1, 
1657911398.1414003, 0, 1, 
1657911398.143857, 0, 1, 
1657911398.1467803, 0, 1, 
1657911398.149513, 0, 1, 
1657911398.1584308, 1, 1, 
1657911398.1622427, 0, 1, 
1657911398.164717, 0, 1, 
1657911398.1671743, 0, 1, 
1657911398.1696267, 0, 1, 
1657911398.1720672, 0, 1, 
1657911398.1744945, 0, 1, 
1657911398.176919, 0, 1, 
1657911398.1793463, 0, 1, 
1657911398.1817899, 0, 1, 
1657911398.1898289, 0, 1, 
1657911398.1924028, 0, 1, 
1657911398.194957, 0, 1, 
1657911398.1973858, 0, 1, 
1657911398.199674, 0, 1, 
1657911398.2019582, 0, 1, 
1657911398.2042716, 0, 1, 
1657911398.20657, 0, 1, 
1657911398.2094789, 0, 1, 
1657911398.2118707, 0, 1, 
1657911398.222345, 0, 1, 
1657911398.224755, 0, 1, 
1657911398.227077, 0, 1, 
1657911398.2293642, 0, 1, 
1657911398.2318742, 0, 1, 
1657911398.234691, 0, 1, 
1657911398.2369764, 0, 1, 
1657911398.2392802, 0, 1, 
1657911398.2415943, 0, 1, 
1657911398.2439046, 0, 1, 
1657911398.251253, 0, 1, 
1657911398.2536747, 0, 1, 
1657911398.2567096, 0, 1, 
1657911398.2590897, 0, 1, 
1657911398.2614262, 0, 1, 
1657911398.2638545, 0, 1, 
1657911398.2662067, 0, 1, 
1657911398.2685735, 0, 1, 
1657911398.2709703, 0, 1, 
1657911398.27356, 0, 1, 
1657911398.2808514, 0, 1, 
1657911398.2834458, 0, 1, 
1657911398.2859821, 0, 1, 
1657911398.2883735, 0, 1, 
1657911398.2906647, 0, 1, 
1657911398.2929945, 0, 1, 
1657911398.2954779, 0, 1, 
1657911398.2981572, 0, 1, 
1657911398.300463, 0, 1, 
1657911398.302745, 0, 1, 
1657911398.3098748, 0, 1, 
1657911398.3122942, 0, 1, 
1657911398.314616, 0, 1, 
1657911398.3169131, 0, 1, 
1657911398.3197153, 0, 1, 
1657911398.3221123, 0, 1, 
1657911398.3245203, 0, 1, 
1657911398.3294287, 0, 1, 
1657911398.3326066, 0, 1, 
1657911398.3351464, 0, 1, 
1657911398.342503, 0, 1, 
1657911398.3449378, 0, 1, 
1657911398.3472302, 0, 1, 
1657911398.3495176, 0, 1, 
1657911398.3518195, 0, 1, 
1657911398.3540878, 0, 1, 
1657911398.3567314, 0, 1, 
1657911398.3593562, 0, 1, 
1657911398.3616521, 0, 1, 
1657911398.3639529, 0, 1, 
1657911398.373328, 0, 1, 
1657911398.3757463, 0, 1, 
1657911398.3781466, 0, 1, 
1657911398.3807337, 0, 1, 
1657911398.3835733, 1, 1, 
1657911398.3858805, 0, 1, 
1657911398.3882246, 0, 1, 
1657911398.3905542, 0, 1, 
1657911398.3928738, 0, 1, 
1657911398.395194, 0, 1, 
1657911398.4027767, 0, 1, 
1657911398.4053545, 0, 1, 
1657911398.4082148, 0, 1, 
1657911398.4105208, 0, 1, 
1657911398.4128196, 0, 1, 
1657911398.4151046, 0, 1, 
1657911398.4173977, 0, 1, 
1657911398.4196966, 0, 1, 
1657911398.4219768, 0, 1, 
1657911398.424281, 0, 1, 
1657911398.4314299, 0, 1, 
1657911398.4339597, 0, 1, 
1657911398.4362516, 0, 1, 
1657911398.4386797, 0, 1, 
1657911398.441, 0, 1, 
1657911398.4433246, 0, 1, 
1657911398.4456427, 0, 1, 
1657911398.448012, 0, 1, 
1657911398.4503388, 0, 1, 
1657911398.452907, 0, 1, 
1657911398.4639065, 0, 1, 
1657911398.4671862, 0, 1, 
1657911398.4698493, 0, 1, 
1657911398.4721954, 0, 1, 
1657911398.4744923, 0, 1, 
1657911398.4768176, 0, 1, 
1657911398.4791696, 0, 1, 
1657911398.4814951, 0, 1, 
1657911398.4838293, 0, 1, 
1657911398.486174, 0, 1, 
1657911398.4986475, 0, 1, 
1657911398.5012665, 1, 1, 
1657911398.503782, 0, 1, 
1657911398.5062728, 1, 1, 
1657911398.5087805, 0, 1, 
1657911398.5112534, 0, 1, 
1657911398.513803, 0, 1, 
1657911398.5168133, 0, 1, 
1657911398.51931, 0, 1, 
1657911398.5218074, 0, 1, 
1657911398.5297685, 0, 1, 
1657911398.5323668, 0, 1, 
1657911398.534835, 0, 1, 
1657911398.5373428, 0, 1, 
1657911398.540414, 0, 1, 
1657911398.542975, 0, 1, 
1657911398.545463, 0, 1, 
1657911398.548023, 0, 1, 
1657911398.550499, 0, 1, 
1657911398.5529895, 0, 1, 
1657911398.5625353, 0, 1, 
1657911398.5655587, 0, 1, 
1657911398.568361, 5, 1, 
1657911398.5710742, 5, 1, 
1657911398.5736306, 0, 1, 
1657911398.5762427, 0, 1, 
1657911398.5788364, 0, 1, 
1657911398.5817528, 0, 1, 
1657911398.5842736, 0, 1, 
1657911398.5867457, 0, 1, 
1657911398.5952532, 0, 1, 
1657911398.5980983, 0, 1, 
1657911398.6005435, 0, 1, 
1657911398.6029315, 0, 1, 
1657911398.6055782, 0, 1, 
1657911398.6079974, 0, 1, 
1657911398.6103094, 0, 1, 
1657911398.6126347, 0, 1, 
1657911398.6149445, 0, 1, 
1657911398.617281, 0, 1, 
1657911398.6244903, 0, 1, 
1657911398.6270907, 0, 1, 
1657911398.6296515, 0, 1, 
1657911398.632143, 0, 1, 
1657911398.637917, 0, 1, 
1657911398.6411276, 0, 1, 
1657911398.6438684, 0, 1, 
1657911398.64676, 0, 1, 
1657911398.6491094, 0, 1, 
1657911398.6514392, 0, 1, 
1657911398.6588473, 0, 1, 
1657911398.6613162, 0, 1, 
1657911398.6636417, 0, 1, 
1657911398.6665254, 0, 1, 
1657911398.6690793, 0, 1, 
1657911398.6714306, 0, 1, 
1657911398.6737583, 0, 1, 
1657911398.6760988, 0, 1, 
1657911398.6784713, 0, 1, 
1657911398.6807823, 0, 1, 
1657911398.6878977, 1, 1, 
1657911398.690769, 0, 1, 
1657911398.6933415, 0, 1, 
1657911398.695671, 0, 1, 
1657911398.698082, 0, 1, 
1657911398.7004125, 0, 1, 
1657911398.7027524, 0, 1, 
1657911398.705104, 0, 1, 
1657911398.7074547, 0, 1, 
1657911398.709778, 0, 1, 
1657911398.7191684, 0, 1, 
1657911398.7216406, 0, 1, 
1657911398.7239854, 0, 1, 
1657911398.726304, 0, 1, 
1657911398.7286763, 0, 1, 
1657911398.7310164, 0, 1, 
1657911398.7334123, 0, 1, 
1657911398.7357361, 0, 1, 
1657911398.738571, 0, 1, 
1657911398.7411036, 0, 1, 
1657911398.7485168, 0, 1, 
1657911398.750984, 0, 1, 
1657911398.7534547, 0, 1, 
1657911398.7562923, 0, 1, 
1657911398.7587166, 0, 1, 
1657911398.7610462, 0, 1, 
1657911398.7638264, 0, 1, 
1657911398.7662299, 0, 1, 
1657911398.7724035, 0, 1, 
1657911398.775549, 0, 1, 
1657911398.783292, 0, 1, 
1657911398.785698, 0, 1, 
1657911398.7880754, 0, 1, 
1657911398.7904024, 0, 1, 
1657911398.79272, 0, 1, 
1657911398.7950385, 0, 1, 
1657911398.7973497, 0, 1, 
1657911398.8002536, 0, 1, 
1657911398.802665, 0, 1, 
1657911398.8049784, 0, 1, 
1657911398.8153286, 0, 1, 
1657911398.8178558, 0, 1, 
1657911398.8202171, 0, 1, 
1657911398.822559, 0, 1, 
1657911398.8251772, 0, 1, 
1657911398.8275282, 0, 1, 
1657911398.8298695, 0, 1, 
1657911398.8321962, 0, 1, 
1657911398.8345191, 0, 1, 
1657911398.836873, 0, 1, 
1657911398.8439987, 0, 1, 
1657911398.8465817, 0, 1, 
1657911398.8497176, 0, 1, 
1657911398.8520794, 0, 1, 
1657911398.854429, 0, 1, 
1657911398.8567824, 0, 1, 
1657911398.860924, 0, 1, 
1657911398.8636985, 0, 1, 
1657911398.866079, 0, 1, 
1657911398.8684518, 0, 1, 
1657911398.876987, 0, 1, 
1657911398.87961, 0, 1, 
1657911398.881986, 0, 1, 
1657911398.8843124, 0, 1, 
1657911398.8866975, 0, 1, 
1657911398.889347, 1, 1, 
1657911398.8916557, 0, 1, 
1657911398.893972, 0, 1, 
1657911398.8963645, 0, 1, 
1657911398.8988411, 0, 1, 
1657911398.906747, 0, 1, 
1657911398.9091957, 0, 1, 
1657911398.911582, 0, 1, 
1657911398.914427, 0, 1, 
1657911398.9167426, 0, 1, 
1657911398.9190593, 0, 1, 
1657911398.9213865, 0, 1, 
1657911398.9237077, 0, 1, 
1657911398.9260654, 0, 1, 
1657911398.9284346, 1, 1, 
1657911398.9359503, 0, 1, 
1657911398.9387658, 0, 1, 
1657911398.9412189, 0, 1, 
1657911398.9462385, 0, 1, 
1657911398.9495125, 0, 1, 
1657911398.9520745, 0, 1, 
1657911398.9544816, 0, 1, 
1657911398.9568245, 0, 1, 
1657911398.959177, 0, 1, 
1657911398.9615273, 0, 1, 
1657911398.9740524, 0, 1, 
1657911398.9764974, 0, 1, 
1657911398.9793317, 0, 1, 
1657911398.9819083, 0, 1, 
1657911398.9842489, 0, 1, 
1657911398.986572, 0, 1, 
1657911398.989011, 0, 1, 
1657911398.9913611, 0, 1, 
1657911398.993703, 0, 1, 
1657911398.9960444, 0, 1, 
1657911399.005311, 0, 1, 
1657911399.00783, 0, 1, 
1657911399.010165, 0, 1, 
1657911399.0125194, 0, 1, 
1657911399.0149221, 0, 1, 
1657911399.0172336, 0, 1, 
1657911399.0194964, 0, 1, 
1657911399.0219367, 0, 1, 
1657911399.0242906, 0, 1, 
1657911399.0267723, 0, 1, 
1657911399.03465, 1, 1, 
1657911399.037108, 0, 1, 
1657911399.0394478, 0, 1, 
1657911399.041816, 0, 1, 
1657911399.0441692, 0, 1, 
1657911399.046494, 0, 1, 
1657911399.048847, 0, 1, 
1657911399.051677, 0, 1, 
1657911399.0541973, 0, 1, 
1657911399.0567117, 1, 1, 
1657911399.0652165, 0, 1, 
1657911399.0677524, 0, 1, 
1657911399.0712311, 0, 1, 
1657911399.0736651, 0, 1, 
1657911399.0764444, 0, 1, 
1657911399.0789428, 0, 1, 
1657911399.0813322, 0, 1, 
1657911399.0874126, 1, 1, 
1657911399.0907907, 1, 1, 
1657911399.0931244, 0, 1, 
1657911399.10034, 0, 1, 
1657911399.1028214, 0, 1, 
1657911399.1051629, 0, 1, 
1657911399.1075063, 0, 1, 
1657911399.1098228, 0, 1, 
1657911399.112142, 0, 1, 
1657911399.1148582, 0, 1, 
1657911399.1171887, 0, 1, 
1657911399.1194541, 1, 1, 
1657911399.1217563, 0, 1, 
1657911399.129146, 0, 1, 
1657911399.1315353, 0, 1, 
1657911399.1338348, 0, 1, 
1657911399.1361108, 0, 1, 
1657911399.1389663, 0, 1, 
1657911399.1412492, 0, 1, 
1657911399.1435466, 0, 1, 
1657911399.1458411, 0, 1, 
1657911399.1481566, 0, 1, 
1657911399.1504555, 1, 1, 
1657911399.1598973, 0, 1, 
1657911399.1625092, 0, 1, 
1657911399.1648147, 0, 1, 
1657911399.1671152, 0, 1, 
1657911399.169465, 0, 1, 
1657911399.1717489, 0, 1, 
1657911399.1740668, 0, 1, 
1657911399.1767306, 0, 1, 
1657911399.1797607, 0, 1, 
1657911399.1825433, 0, 1, 
1657911399.1925566, 0, 1, 
1657911399.1949983, 0, 1, 
1657911399.1978111, 1, 1, 
1657911399.2002368, 0, 1, 
1657911399.2025807, 0, 1, 
1657911399.2049057, 0, 1, 
1657911399.2074156, 0, 1, 
1657911399.2096891, 0, 1, 
1657911399.2120042, 0, 1, 
1657911399.2143426, 0, 1, 
1657911399.2216668, 0, 1, 
1657911399.2241383, 0, 1, 
1657911399.2264707, 0, 1, 
1657911399.2289104, 0, 1, 
1657911399.2317088, 0, 1, 
1657911399.2339785, 0, 1, 
1657911399.2362666, 0, 1, 
1657911399.2386441, 0, 1, 
1657911399.2409291, 0, 1, 
1657911399.2432523, 0, 1, 
1657911399.2503407, 0, 1, 
1657911399.2527163, 0, 1, 
1657911399.255473, 0, 1, 
1657911399.2582471, 0, 1, 
1657911399.2634203, 0, 1, 
1657911399.2666867, 0, 1, 
1657911399.2693253, 0, 1, 
1657911399.2717435, 0, 1, 
1657911399.2741153, 0, 1, 
1657911399.2765121, 0, 1, 
1657911399.2894394, 0, 1, 
1657911399.2922637, 0, 1, 
1657911399.2947533, 0, 1, 
1657911399.2971165, 0, 1, 
1657911399.299465, 0, 1, 
1657911399.3019216, 0, 1, 
1657911399.3044465, 0, 1, 
1657911399.3069391, 0, 1, 
1657911399.3094478, 0, 1, 
1657911399.3119404, 0, 1, 
1657911399.3198872, 0, 1, 
1657911399.3225093, 0, 1, 
1657911399.3250096, 0, 1, 
1657911399.3274872, 0, 1, 
1657911399.3299716, 0, 1, 
1657911399.3324652, 0, 1, 
1657911399.3350039, 0, 1, 
1657911399.3374932, 1, 1, 
1657911399.340164, 0, 1, 
1657911399.3431542, 0, 1, 
1657911399.3510907, 0, 1, 
1657911399.35371, 0, 1, 
1657911399.3561962, 0, 1, 
1657911399.358752, 0, 1, 
1657911399.3612623, 0, 1, 
1657911399.3637679, 0, 1, 
1657911399.3666718, 0, 1, 
1657911399.3691707, 1, 1, 
1657911399.371678, 0, 1, 
1657911399.3741858, 2, 1, 
1657911399.381659, 0, 1, 
1657911399.3842406, 0, 1, 
1657911399.3878417, 0, 1, 
1657911399.3949444, 0, 1, 
1657911399.397728, 0, 1, 
1657911399.4030688, 0, 1, 
1657911399.40631, 0, 1, 
1657911399.4090102, 0, 1, 
1657911399.4113424, 0, 1, 
1657911399.413668, 0, 1, 
1657911399.4210064, 0, 1, 
1657911399.4234126, 0, 1, 
1657911399.4257457, 0, 1, 
1657911399.4280987, 0, 1, 
1657911399.4309003, 1, 1, 
1657911399.433249, 0, 1, 
1657911399.4355948, 0, 1, 
1657911399.4379697, 0, 1, 
1657911399.4403086, 0, 1, 
1657911399.442661, 0, 1, 
1657911399.450047, 0, 1, 
1657911399.452489, 0, 1, 
1657911399.4553618, 0, 1, 
1657911399.4578528, 0, 1, 
1657911399.460195, 0, 1, 
1657911399.462518, 0, 1, 
1657911399.4648376, 0, 1, 
1657911399.4671586, 0, 1, 
1657911399.4694817, 0, 1, 
1657911399.4718187, 0, 1, 
1657911399.4881642, 0, 1, 
1657911399.4906523, 0, 1, 
1657911399.493095, 0, 1, 
1657911399.4959092, 0, 1, 
1657911399.5003738, 0, 1, 
1657911399.5032575, 0, 1, 
1657911399.5057578, 0, 1, 
1657911399.5083115, 0, 1, 
1657911399.511094, 0, 1, 
1657911399.513615, 0, 1, 
1657911399.519324, 0, 1, 
1657911399.5223477, 0, 1, 
1657911399.524979, 0, 1, 
1657911399.5276036, 0, 1, 
1657911399.5302205, 1, 1, 
1657911399.5330536, 0, 1, 
1657911399.5359077, 1, 1, 
1657911399.5384347, 0, 1, 
1657911399.5409129, 1, 1, 
1657911399.5434282, 0, 1, 
1657911399.5526547, 0, 1, 
1657911399.5553393, 0, 1, 
1657911399.5579276, 0, 1, 
1657911399.5604742, 0, 1, 
1657911399.5629735, 0, 1, 
1657911399.5655181, 0, 1, 
1657911399.5680578, 0, 1, 
1657911399.571149, 0, 1, 
1657911399.5740047, 0, 1, 
1657911399.5803945, 0, 1, 
1657911399.5902321, 0, 1, 
1657911399.5928912, 0, 1, 
1657911399.5953856, 0, 1, 
1657911399.5979662, 0, 1, 
1657911399.6030645, 0, 1, 
1657911399.6070023, 0, 1, 
1657911399.6099417, 1, 1, 
1657911399.612336, 0, 1, 
1657911399.614654, 0, 1, 
1657911399.6169677, 0, 1, 
1657911399.6263664, 0, 1, 
1657911399.6288242, 0, 1, 
1657911399.6311386, 0, 1, 
1657911399.6340098, 0, 1, 
1657911399.6364164, 0, 1, 
1657911399.6387928, 0, 1, 
1657911399.6411247, 0, 1, 
1657911399.6434336, 0, 1, 
1657911399.6457496, 0, 1, 
1657911399.6481023, 0, 1, 
1657911399.6551077, 0, 1, 
1657911399.6580808, 0, 1, 
1657911399.660538, 0, 1, 
1657911399.6628616, 0, 1, 
1657911399.6651876, 0, 1, 
1657911399.6675105, 0, 1, 
1657911399.6698358, 0, 1, 
1657911399.6721735, 0, 1, 
1657911399.6744814, 0, 1, 
1657911399.6768281, 0, 1, 
1657911399.6840844, 0, 1, 
1657911399.6865187, 0, 1, 
1657911399.6888897, 0, 1, 
1657911399.6912162, 0, 1, 
1657911399.6935544, 0, 1, 
1657911399.6959069, 0, 1, 
1657911399.6982522, 0, 1, 
1657911399.7006028, 1, 1, 
1657911399.7029715, 0, 1, 
1657911399.70568, 0, 1, 
1657911399.7181373, 0, 1, 
1657911399.7217295, 0, 1, 
1657911399.7240703, 0, 1, 
1657911399.7264009, 0, 1, 
1657911399.72875, 0, 1, 
1657911399.7310553, 0, 1, 
1657911399.7333775, 0, 1, 
1657911399.7356973, 0, 1, 
1657911399.7380602, 0, 1, 
1657911399.7403727, 0, 1, 
1657911399.748033, 0, 1, 
1657911399.7504587, 0, 1, 
1657911399.752817, 0, 1, 
1657911399.7551353, 0, 1, 
1657911399.7574599, 0, 1, 
1657911399.7597814, 0, 1, 
1657911399.762103, 0, 1, 
1657911399.7644162, 0, 1, 
1657911399.766958, 0, 1, 
1657911399.7695892, 0, 1, 
1657911399.7769966, 0, 1, 
1657911399.7794602, 0, 1, 
1657911399.7818365, 0, 1, 
1657911399.7841756, 0, 1, 
1657911399.786481, 0, 1, 
1657911399.788853, 0, 1, 
1657911399.7911994, 0, 1, 
1657911399.7940466, 0, 1, 
1657911399.7964106, 0, 1, 
1657911399.79879, 0, 1, 
1657911399.8081017, 0, 1, 
1657911399.8105762, 0, 1, 
1657911399.812939, 0, 1, 
1657911399.8160424, 0, 1, 
1657911399.8215153, 0, 1, 
1657911399.8238692, 0, 1, 
1657911399.8262076, 0, 1, 
1657911399.8285353, 0, 1, 
1657911399.8308716, 0, 1, 
1657911399.8335109, 0, 1, 
1657911399.8389847, 0, 1, 
1657911399.8413885, 0, 1, 
1657911399.844055, 0, 1, 
1657911399.8463864, 0, 1, 
1657911399.8488443, 0, 1, 
1657911399.8511949, 0, 1, 
1657911399.8535585, 0, 1, 
1657911399.856089, 0, 1, 
1657911399.8584158, 0, 1, 
1657911399.8608282, 0, 1, 
1657911399.8679333, 0, 1, 
1657911399.870425, 0, 1, 
1657911399.872739, 0, 1, 
1657911399.8750503, 0, 1, 
1657911399.8773704, 0, 1, 
1657911399.8796966, 0, 1, 
1657911399.8820124, 1, 1, 
1657911399.8843296, 0, 1, 
1657911399.886771, 0, 1, 
1657911399.8893173, 0, 1, 
1657911399.8968048, 0, 1, 
1657911399.9038153, 0, 1, 
1657911399.9064054, 1, 1, 
1657911399.9088619, 0, 1, 
1657911399.9112082, 0, 1, 
1657911399.9135368, 0, 1, 
1657911399.9158583, 0, 1, 
1657911399.9182796, 0, 1, 
1657911399.92063, 0, 1, 
1657911399.922986, 0, 1, 
1657911399.930456, 0, 1, 
1657911399.9328814, 0, 1, 
1657911399.935213, 0, 1, 
1657911399.9375236, 0, 1, 
1657911399.939849, 0, 1, 
1657911399.9421697, 0, 1, 
1657911399.9444957, 0, 1, 
1657911399.9468198, 0, 1, 
1657911399.9491477, 0, 1, 
1657911399.9514713, 0, 1, 
1657911399.961361, 0, 1, 
1657911399.9637892, 0, 1, 
1657911399.966099, 0, 1, 
1657911399.968487, 0, 1, 
1657911399.9708164, 0, 1, 
1657911399.9731426, 0, 1, 
1657911399.9754894, 0, 1, 
1657911399.9784076, 0, 1, 
1657911399.9808166, 0, 1, 
1657911399.9831455, 0, 1, 
1657911399.9904296, 0, 1, 
1657911399.9928904, 0, 1, 
1657911399.9952197, 0, 1, 
1657911399.997561, 0, 1, 
1657911399.9999657, 2, 1, 
1657911400.002635, 0, 1, 
1657911400.0050128, 0, 1, 
1657911400.0073535, 0, 1, 
1657911400.0096824, 0, 1, 
1657911400.012034, 0, 1, 
1657911400.0191994, 0, 1, 
1657911400.0216823, 0, 1, 
1657911400.024039, 0, 1, 
1657911400.0268958, 0, 1, 
1657911400.0293627, 0, 1, 
1657911400.0317552, 0, 1, 
1657911400.0388072, 0, 1, 
1657911400.0414507, 0, 1, 
1657911400.043778, 0, 1, 
1657911400.0460963, 0, 1, 
1657911400.0542088, 0, 1, 
1657911400.0566535, 0, 1, 
1657911400.059, 0, 1, 
1657911400.0613286, 0, 1, 
1657911400.064218, 0, 1, 
1657911400.066637, 0, 1, 
1657911400.0689652, 0, 1, 
1657911400.0712955, 0, 1, 
1657911400.0736463, 0, 1, 
1657911400.0760198, 0, 1, 
1657911400.0830688, 0, 1, 
1657911400.085763, 0, 1, 
1657911400.088472, 0, 1, 
1657911400.0908055, 0, 1, 
1657911400.093143, 0, 1, 
1657911400.0954669, 0, 1, 
1657911400.0978215, 0, 1, 
1657911400.1002085, 0, 1, 
1657911400.1025422, 0, 1, 
1657911400.1048644, 0, 1, 
1657911400.1123414, 0, 1, 
1657911400.1148844, 0, 1, 
1657911400.1172113, 0, 1, 
1657911400.1196125, 0, 1, 
1657911400.1219804, 0, 1, 
1657911400.1275613, 0, 1, 
1657911400.1298952, 0, 1, 
1657911400.1322098, 0, 1, 
1657911400.1345313, 0, 1, 
1657911400.1368477, 0, 1, 
1657911400.1480384, 1, 1, 
1657911400.1508253, 0, 1, 
1657911400.153155, 0, 1, 
1657911400.1554742, 0, 1, 
1657911400.1578946, 0, 1, 
1657911400.1605675, 0, 1, 
1657911400.1628978, 0, 1, 
1657911400.165287, 0, 1, 
1657911400.1677537, 0, 1, 
1657911400.1701362, 0, 1, 
1657911400.1782007, 0, 1, 
1657911400.1806173, 0, 1, 
1657911400.1834636, 0, 1, 
1657911400.1858664, 0, 1, 
1657911400.1882079, 0, 1, 
1657911400.190552, 0, 1, 
1657911400.1928773, 0, 1, 
1657911400.1952157, 0, 1, 
1657911400.1975367, 0, 1, 
1657911400.1998374, 0, 1, 
1657911400.2072008, 0, 1, 
1657911400.2097828, 0, 1, 
1657911400.2123256, 0, 1, 
1657911400.2183564, 0, 1, 
1657911400.2218444, 0, 1, 
1657911400.2242448, 0, 1, 
1657911400.2266908, 0, 1, 
1657911400.2340682, 0, 1, 
1657911400.2363868, 0, 1, 
