SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1655314460.6533346, 24.4375, 24.55297973537162, 863.0462317572891, 0.44, -0.19, 10.05, 0.01, 0.02, 0.00, 863.9950076720703, 863.9552077048248, 25.711885032653807, 17:34:16, 
1655314460.72555, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.02, -0.00, -, -, -, -, 
1655314460.7495258, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314460.7735589, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.01, -0.00, -, -, -, -, 
1655314460.7975805, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314460.8215692, 24.44765625, 24.496770586165066, 863.0535689723899, 0.44, -0.19, 10.05, 0.01, 0.01, -0.00, 864.0834924074506, 863.9552077048248, 25.711885032653807, -, 
1655314460.8929653, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.01, 0.01, -, -, -, -, 
1655314460.9170604, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314460.9410522, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314460.9650474, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.00, 0.00, -, -, -, -, 
1655314460.9993393, 24.44765625, 24.546731623773542, 863.1253089500565, 0.44, -0.19, 10.05, 0.02, 0.02, 0.01, 864.0633297028719, 863.9552077048248, 25.711885032653807, 17:34:17, 
1655314461.0735576, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.0977142, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.1217563, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.01, -, -, -, -, 
1655314461.1457322, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.169593, 24.452734375, 24.49085114365091, 863.0755807779265, 0.44, -0.19, 10.05, 0.01, 0.01, 0.00, 864.006309060624, 863.8578198092035, 25.711885032653807, -, 
1655314461.2410476, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.02, 0.00, -, -, -, -, 
1655314461.2650783, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.01, 0.01, -, -, -, -, 
1655314461.2889414, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.3129866, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.01, -, -, -, -, 
1655314461.3431098, 24.4578125, 24.636302593194987, 863.048147551824, 0.44, -0.19, 10.05, 0.01, 0.01, 0.00, 864.1203503451198, 863.8578198092035, 25.711885032653807, 17:34:17, 
1655314461.4165924, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.00, 0.00, -, -, -, -, 
1655314461.4405766, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.4646487, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.01, 0.00, -, -, -, -, 
1655314461.4888072, -, -, -, 0.44, -0.19, 10.05, 0.01, 0.01, 0.01, -, -, -, -, 
1655314461.5130205, 24.4578125, 24.440385208854458, 863.1179713518236, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, 864.0301960864306, 863.9552077048248, 25.711885032653807, -, 
1655314461.5860882, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.01, -, -, -, -, 
1655314461.6100488, -, -, -, 0.44, -0.19, 10.05, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.6341348, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655314461.658851, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.6895194, 24.4578125, 24.608028366291048, 863.1179713518236, 0.36, -0.19, 10.07, 0.02, 0.02, 0.00, 863.9889717031838, 863.8578198092035, 25.711885032653807, 17:34:17, 
1655314461.762778, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.02, -0.00, -, -, -, -, 
1655314461.7868712, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.01, -, -, -, -, 
1655314461.8109953, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.02, -0.00, -, -, -, -, 
1655314461.8351252, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.8591447, 24.4630859375, 24.535218743734113, 863.09787503105, 0.36, -0.19, 10.07, 0.01, 0.01, 0.01, 863.9747165426218, 863.9552077048248, 25.711885032653807, -, 
1655314461.9303691, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.01, 0.01, -, -, -, -, 
1655314461.9544327, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314461.978407, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.0026693, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655314462.0362334, 24.4630859375, 24.345383799671485, 863.1380672742058, 0.36, -0.19, 10.07, 0.02, 0.01, 0.01, 864.0777132883038, 863.9552077048248, 25.711885032653807, 17:34:18, 
1655314462.1110184, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.1353798, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.01, -0.00, -, -, -, -, 
1655314462.159727, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.02, 0.01, -, -, -, -, 
1655314462.183993, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.2082005, 24.4630859375, 24.345383799671485, 863.0557668485382, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, 864.1123880031843, 863.9552077048248, 25.711885032653807, -, 
1655314462.285692, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.3097956, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.00, 0.00, -, -, -, -, 
1655314462.3341987, -, -, -, 0.36, -0.19, 10.07, 0.01, 0.02, 0.00, -, -, -, -, 
1655314462.358311, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.3876333, 24.4578125, 24.42328736956138, 863.1527428877582, 0.36, -0.19, 10.07, 0.01, 0.01, 0.01, 863.9450503976685, 863.9552077048248, 25.711885032653807, 17:34:18, 
1655314462.4624448, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.4865794, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.01, -, -, -, -, 
1655314462.5106852, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655314462.5347219, -, -, -, 0.36, -0.19, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
