SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1655755366.8402002, 22.487890625, 26.62346510289829, 865.216160349055, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, 866.3006193618834, 865.8508910532645, 23.848201560974122, 20:2:42, 
1655755366.9123135, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, -, -, -, -, 
1655755366.9361064, -, -, -, 0.38, -0.17, 10.02, 0.03, 0.01, 0.00, -, -, -, -, 
1655755366.9601386, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.00, 0.00, -, -, -, -, 
1655755366.9841728, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.01, -, -, -, -, 
1655755367.0080018, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.01, 866.1456105438806, 865.9479116573161, 23.848201560974122, -, 
1655755367.044821, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.02, 0.00, -, -, -, -, 
1655755367.068853, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, -, -, -, -, 
1655755367.0926685, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.02, 0.01, -, -, -, -, 
1655755367.1166937, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, -, -, -, -, 
1655755367.1515298, 22.49296875, 26.645429033658434, 865.2311781521718, 0.38, -0.17, 10.02, 0.02, 0.01, 0.01, 866.2596518283764, 866.0727308222628, 23.865619163513184, 20:2:42, 
1655755367.2248607, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, -, -, -, -, 
1655755367.2488244, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.01, -, -, -, -, 
1655755367.2729223, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.02, 0.01, -, -, -, -, 
1655755367.296888, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, -, -, -, -, 
1655755367.3207731, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, 866.2554138076688, 865.9479116573161, 23.848201560974122, -, 
1655755367.3576415, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, -0.00, -, -, -, -, 
1655755367.3819287, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, -, -, -, -, 
1655755367.4058745, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.02, 0.01, -, -, -, -, 
1655755367.4298613, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.02, 0.01, -, -, -, -, 
1655755367.4582963, 22.487890625, 26.556606502752828, 865.2311781521718, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, 866.2230507404471, 865.9479116573161, 23.848201560974122, 20:2:43, 
1655755367.530981, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, -, -, -, -, 
1655755367.5549579, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, -, -, -, -, 
1655755367.5787802, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.01, -, -, -, -, 
1655755367.6027265, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, -, -, -, -, 
1655755367.6265838, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.00, 866.3451827917482, 865.9757067855796, 23.865619163513184, -, 
1655755367.6631827, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.01, -, -, -, -, 
1655755367.6871376, -, -, -, 0.38, -0.17, 10.02, 0.01, 0.01, 0.00, -, -, -, -, 
1655755367.710926, -, -, -, 0.38, -0.17, 10.02, 0.02, 0.01, 0.01, -, -, -, -, 
