SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657909809.2216325, 464, 1, 
1657909809.224712, 429, 1, 
1657909809.2270458, 396, 1, 
1657909809.2291906, 367, 1, 
1657909809.2313318, 338, 1, 
1657909809.2336833, 312, 1, 
1657909809.2358305, 289, 1, 
1657909809.2382216, 266, 1, 
1657909809.240515, 246, 1, 
1657909809.2427368, 228, 1, 
1657909809.2519517, 212, 1, 
1657909809.254208, 196, 1, 
1657909809.2565923, 181, 1, 
1657909809.258891, 168, 1, 
1657909809.2610414, 155, 1, 
1657909809.2631834, 145, 1, 
1657909809.2653053, 133, 1, 
1657909809.2674344, 123, 1, 
1657909809.269577, 114, 1, 
1657909809.2717168, 105, 1, 
1657909809.2787874, 98, 1, 
1657909809.2811975, 90, 1, 
1657909809.2833958, 84, 1, 
1657909809.285746, 78, 1, 
1657909809.291363, 72, 1, 
1657909809.2945848, 67, 1, 
1657909809.2968569, 63, 1, 
1657909809.2989988, 58, 1, 
1657909809.301142, 54, 1, 
1657909809.3032835, 50, 1, 
1657909809.3124597, 47, 1, 
1657909809.3148398, 43, 1, 
1657909809.317212, 40, 1, 
1657909809.3197584, 37, 1, 
1657909809.3221152, 33, 1, 
1657909809.324476, 32, 1, 
1657909809.3268664, 29, 1, 
1657909809.3292253, 28, 1, 
1657909809.3315709, 25, 1, 
1657909809.3339279, 24, 1, 
1657909809.3414443, 22, 1, 
1657909809.344417, 21, 1, 
1657909809.346763, 19, 1, 
1657909809.3491068, 16, 1, 
1657909809.3514585, 17, 1, 
1657909809.353818, 15, 1, 
1657909809.3561797, 14, 1, 
1657909809.358548, 13, 1, 
1657909809.3609104, 12, 1, 
1657909809.363269, 12, 1, 
1657909809.3707776, 11, 1, 
1657909809.3732736, 11, 1, 
1657909809.3756204, 9, 1, 
1657909809.3780093, 8, 1, 
1657909809.3803635, 8, 1, 
1657909809.382683, 8, 1, 
1657909809.3850083, 7, 1, 
1657909809.3873286, 6, 1, 
1657909809.3896725, 6, 1, 
1657909809.392562, 6, 1, 
1657909809.399797, 6, 1, 
1657909809.402239, 4, 1, 
1657909809.404592, 5, 1, 
1657909809.4069235, 4, 1, 
1657909809.4093063, 2, 1, 
1657909809.4116845, 4, 1, 
1657909809.414203, 4, 1, 
1657909809.4168856, 3, 1, 
1657909809.4196584, 3, 1, 
1657909809.424761, 3, 1, 
1657909809.433797, 4, 1, 
1657909809.4362445, 2, 1, 
1657909809.438701, 3, 1, 
1657909809.4410732, 3, 1, 
1657909809.4434211, 2, 1, 
1657909809.4457796, 2, 1, 
1657909809.4481285, 2, 1, 
1657909809.4504826, 2, 1, 
1657909809.4533288, 1, 1, 
1657909809.455745, 1, 1, 
1657909809.4630353, 1, 1, 
1657909809.4654899, 2, 1, 
1657909809.4678195, 1, 1, 
1657909809.4701703, 2, 1, 
1657909809.4725137, 1, 1, 
1657909809.4750519, 1, 1, 
1657909809.4775887, 1, 1, 
1657909809.4800425, 1, 1, 
1657909809.4823754, 0, 1, 
1657909809.4847157, 1, 1, 
1657909809.4941957, 0, 1, 
1657909809.496697, 1, 1, 
1657909809.4990745, 1, 1, 
1657909809.5016587, 0, 1, 
1657909809.5040162, 1, 1, 
1657909809.5063636, 0, 1, 
1657909809.5087602, 0, 1, 
1657909809.5111187, 0, 1, 
1657909809.5135555, 0, 1, 
1657909809.5158885, 1, 1, 
1657909809.5233111, 0, 1, 
1657909809.5261343, 2, 1, 
1657909809.528539, 0, 1, 
1657909809.5308244, 1, 1, 
1657909809.5333183, 0, 1, 
1657909809.5357041, 0, 1, 
1657909809.5381665, 1, 1, 
1657909809.540503, 0, 1, 
1657909809.5432086, 0, 1, 
1657909809.5455508, 0, 1, 
1657909809.552842, 0, 1, 
1657909809.5558164, 0, 1, 
1657909809.5582936, 0, 1, 
1657909809.5606337, 0, 1, 
1657909809.5630584, 1, 1, 
1657909809.565636, 0, 1, 
1657909809.5681658, 0, 1, 
1657909809.5704992, 0, 1, 
1657909809.572835, 0, 1, 
1657909809.5751534, 1, 1, 
1657909809.5833182, 0, 1, 
1657909809.5857353, 0, 1, 
1657909809.588168, 0, 1, 
1657909809.590871, 0, 1, 
1657909809.5935187, 0, 1, 
1657909809.598992, 0, 1, 
1657909809.6023126, 0, 1, 
1657909809.6048822, 0, 1, 
1657909809.6072695, 0, 1, 
1657909809.6096313, 0, 1, 
1657909809.6167865, 0, 1, 
1657909809.6192296, 0, 1, 
1657909809.621601, 0, 1, 
1657909809.6239421, 0, 1, 
1657909809.626521, 0, 1, 
1657909809.629167, 3, 1, 
1657909809.6315634, 0, 1, 
1657909809.6339278, 0, 1, 
1657909809.6363034, 0, 1, 
1657909809.638697, 0, 1, 
1657909809.645888, 0, 1, 
1657909809.6484084, 0, 1, 
1657909809.6507623, 0, 1, 
1657909809.6533234, 0, 1, 
1657909809.6556556, 0, 1, 
1657909809.6580186, 0, 1, 
1657909809.660367, 0, 1, 
1657909809.6626844, 0, 1, 
1657909809.665025, 0, 1, 
1657909809.6673756, 0, 1, 
1657909809.6755266, 0, 1, 
1657909809.6785972, 0, 1, 
1657909809.68095, 0, 1, 
1657909809.6833074, 0, 1, 
1657909809.6856358, 0, 1, 
1657909809.6879723, 0, 1, 
1657909809.690338, 0, 1, 
1657909809.6926932, 0, 1, 
1657909809.6950517, 0, 1, 
1657909809.6973915, 0, 1, 
1657909809.704904, 0, 1, 
1657909809.7073495, 0, 1, 
1657909809.709703, 0, 1, 
1657909809.712056, 0, 1, 
1657909809.7144191, 0, 1, 
1657909809.7167501, 0, 1, 
1657909809.7190812, 0, 1, 
1657909809.721435, 0, 1, 
1657909809.7239301, 0, 1, 
1657909809.7267692, 0, 1, 
1657909809.7363296, 0, 1, 
1657909809.7400892, 0, 1, 
1657909809.7423804, 0, 1, 
1657909809.744622, 0, 1, 
1657909809.7468812, 0, 1, 
1657909809.749172, 2, 1, 
1657909809.7514975, 0, 1, 
1657909809.7537577, 0, 1, 
1657909809.7561543, 1, 1, 
1657909809.7584803, 0, 1, 
1657909809.7665021, 0, 1, 
1657909809.7689192, 0, 1, 
1657909809.771191, 0, 1, 
1657909809.7734683, 0, 1, 
1657909809.7757256, 0, 1, 
1657909809.7780523, 0, 1, 
1657909809.7804902, 0, 1, 
1657909809.7828104, 0, 1, 
1657909809.7856786, 0, 1, 
1657909809.7884955, 0, 1, 
1657909809.7956665, 0, 1, 
1657909809.798136, 0, 1, 
1657909809.8004687, 0, 1, 
1657909809.802807, 0, 1, 
1657909809.805124, 0, 1, 
1657909809.8074386, 0, 1, 
1657909809.810347, 0, 1, 
1657909809.812849, 0, 1, 
1657909809.8152213, 0, 1, 
1657909809.8176572, 0, 1, 
1657909809.824726, 0, 1, 
1657909809.8271363, 0, 1, 
1657909809.829438, 0, 1, 
1657909809.8317506, 0, 1, 
1657909809.8353052, 0, 1, 
1657909809.8377872, 0, 1, 
1657909809.8406854, 0, 1, 
1657909809.843269, 0, 1, 
1657909809.8460102, 0, 1, 
1657909809.8486404, 0, 1, 
1657909809.8565261, 0, 1, 
1657909809.859095, 0, 1, 
1657909809.8623593, 0, 1, 
1657909809.8646915, 0, 1, 
1657909809.867027, 0, 1, 
1657909809.869458, 0, 1, 
1657909809.8726103, 0, 1, 
1657909809.8750324, 0, 1, 
1657909809.8773427, 0, 1, 
1657909809.8796456, 0, 1, 
1657909809.8926551, 0, 1, 
1657909809.8953123, 0, 1, 
1657909809.8985765, 0, 1, 
1657909809.9017391, 0, 1, 
1657909809.9088216, 0, 1, 
1657909809.9118557, 0, 1, 
1657909809.9141605, 1, 1, 
1657909809.9164624, 0, 1, 
1657909809.9189456, 0, 1, 
1657909809.9212468, 0, 1, 
1657909809.9294484, 0, 1, 
1657909809.9318395, 0, 1, 
1657909809.9347098, 0, 1, 
1657909809.9372134, 0, 1, 
1657909809.9395173, 0, 1, 
1657909809.9418917, 0, 1, 
1657909809.9441943, 0, 1, 
1657909809.9464808, 0, 1, 
1657909809.9488149, 0, 1, 
1657909809.9510868, 0, 1, 
1657909809.9584103, 0, 1, 
1657909809.9613235, 1, 1, 
1657909809.9636672, 0, 1, 
1657909809.9660263, 0, 1, 
1657909809.9683545, 0, 1, 
1657909809.9706173, 0, 1, 
1657909809.972881, 0, 1, 
1657909809.9751666, 0, 1, 
1657909809.9774566, 0, 1, 
1657909809.9797475, 0, 1, 
1657909809.9881318, 0, 1, 
1657909809.9906461, 0, 1, 
1657909809.992901, 0, 1, 
1657909809.9951897, 0, 1, 
1657909809.9974496, 1, 1, 
1657909809.999831, 0, 1, 
1657909810.0021644, 0, 1, 
1657909810.0044868, 0, 1, 
1657909810.0075352, 0, 1, 
1657909810.0099475, 0, 1, 
1657909810.0176377, 0, 1, 
1657909810.0201004, 0, 1, 
1657909810.0223703, 1, 1, 
1657909810.024774, 0, 1, 
1657909810.0270355, 0, 1, 
1657909810.0295408, 0, 1, 
1657909810.0325983, 0, 1, 
1657909810.0355556, 0, 1, 
1657909810.041537, 0, 1, 
1657909810.0451572, 0, 1, 
1657909810.0523195, 0, 1, 
1657909810.0547218, 0, 1, 
1657909810.057024, 0, 1, 
1657909810.0592868, 0, 1, 
1657909810.061613, 0, 1, 
1657909810.0638838, 0, 1, 
1657909810.0664055, 0, 1, 
1657909810.0693104, 0, 1, 
1657909810.071597, 0, 1, 
1657909810.0738683, 0, 1, 
1657909810.0829725, 0, 1, 
1657909810.0854273, 0, 1, 
1657909810.0877275, 0, 1, 
1657909810.0902517, 0, 1, 
1657909810.0932696, 0, 1, 
1657909810.0955634, 0, 1, 
1657909810.0979354, 0, 1, 
1657909810.1002007, 0, 1, 
1657909810.1024606, 0, 1, 
1657909810.1048183, 0, 1, 
1657909810.1120934, 0, 1, 
1657909810.1150732, 0, 1, 
1657909810.117837, 0, 1, 
1657909810.120111, 0, 1, 
1657909810.1223688, 0, 1, 
1657909810.1246307, 0, 1, 
1657909810.1269023, 0, 1, 
1657909810.1292195, 0, 1, 
1657909810.1316023, 0, 1, 
1657909810.1339333, 0, 1, 
1657909810.1419384, 0, 1, 
1657909810.1443734, 0, 1, 
1657909810.146938, 0, 1, 
1657909810.1493225, 0, 1, 
1657909810.1515758, 0, 1, 
1657909810.1538534, 0, 1, 
1657909810.1563902, 0, 1, 
1657909810.1587002, 0, 1, 
1657909810.161052, 0, 1, 
1657909810.163385, 0, 1, 
1657909810.171491, 0, 1, 
1657909810.1738768, 0, 1, 
1657909810.1761355, 1, 1, 
1657909810.1787107, 0, 1, 
1657909810.181268, 0, 1, 
1657909810.18355, 0, 1, 
1657909810.1858222, 0, 1, 
1657909810.1880908, 0, 1, 
1657909810.1903327, 0, 1, 
1657909810.1926258, 0, 1, 
1657909810.2073364, 0, 1, 
1657909810.2125595, 0, 1, 
1657909810.2157507, 0, 1, 
1657909810.2184346, 0, 1, 
1657909810.220878, 0, 1, 
1657909810.2232974, 0, 1, 
1657909810.2273982, 0, 1, 
1657909810.229824, 0, 1, 
1657909810.2322469, 0, 1, 
1657909810.2346518, 0, 1, 
1657909810.2427683, 0, 1, 
1657909810.2458084, 0, 1, 
1657909810.2482786, 0, 1, 
1657909810.2507122, 0, 1, 
1657909810.2531116, 0, 1, 
1657909810.2555277, 0, 1, 
1657909810.2579722, 0, 1, 
1657909810.2603724, 0, 1, 
1657909810.2627826, 0, 1, 
1657909810.2652006, 0, 1, 
1657909810.2732701, 1, 1, 
1657909810.275821, 0, 1, 
1657909810.2782977, 0, 1, 
1657909810.2807138, 0, 1, 
1657909810.2831633, 0, 1, 
1657909810.2856116, 0, 1, 
