SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657914757.453667, 23.89140625, 48.30740821924226, 864.3130443303066, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, 864.528633742591, 25.398368186950684, 13:52:36, 
1657914757.5269108, -, -, -, 0.54, -0.19, 10.08, 0.02, 0.02, 0.01, -, -, -, -, 
1657914757.5507848, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, -, -, -, 
1657914757.5747957, -, -, -, 0.54, -0.19, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1657914757.599066, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.01, -, -, -, -, 
1657914757.622991, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, 864.5562915655947, 25.415785789489746, -, 
1657914757.6599817, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.00, -, -, -, -, 
1657914757.6840236, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.02, 0.01, -, -, -, -, 
1657914757.7079573, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.00, -, -, -, -, 
1657914757.731921, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.02, -, -, -, -, 
1657914757.761912, 23.88125, 48.29099441633557, 864.2655751186708, 0.54, -0.19, 10.08, 0.04, 0.01, 0.01, 865.0663279370077, Test 864.4589620247087, 25.415785789489746, 13:52:36, 
1657914757.8348455, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.02, -, -, -, -, 
1657914757.858862, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, -, -, -, 
1657914757.8828921, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.01, 0.00, -, -, -, -, 
1657914757.9070392, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.02, 0.01, -, -, -, -, 
1657914757.9310954, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, 865.1966791799844, Test 864.5562915655947, 25.415785789489746, -, 
1657914757.9682026, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.02, -, -, -, -, 
1657914757.9921765, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.01, 0.01, -, -, -, -, 
1657914758.0162475, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.01, 0.01, -, -, -, -, 
1657914758.0403306, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.01, -, -, -, -, 
1657914758.072298, 23.89140625, 48.37967148040465, 864.3350973250193, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, 864.6536211064807, 25.415785789489746, 13:52:37, 
1657914758.1459796, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, -, -, -, 
1657914758.1702619, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.02, 0.01, -, -, -, -, 
1657914758.194159, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.01, -, -, -, -, 
1657914758.2179453, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.01, -, -, -, -, 
1657914758.2419162, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.03, 0.01, -, 864.5562915655947, 25.415785789489746, -, 
1657914758.2791486, -, -, -, 0.54, -0.19, 10.08, 0.04, 0.01, 0.01, -, -, -, -, 
1657914758.3031645, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.01, 0.02, -, -, -, -, 
1657914758.3270981, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.01, -, -, -, -, 
1657914758.3510427, -, -, -, 0.54, -0.19, 10.08, 0.03, 0.02, 0.01, -, -, -, -, 
