SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657909809.2210112, 22.95234375, 51.57124150298695, 864.8700115299074, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, 865.7744626697893, 865.0750669696158, 24.45781764984131, 12:30:8, 
1657909809.2942665, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.02, -, -, -, -, 
1657909809.3181665, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.00, -, -, -, -, 
1657909809.3424366, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.366422, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.3905475, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, 865.7438975507465, 864.977926223462, 24.45781764984131, -, 
1657909809.4277909, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.4520328, -, -, -, 0.56, -0.18, 10.00, 0.04, 0.02, 0.01, -, -, -, -, 
1657909809.4761586, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657909809.5000727, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.529989, 22.95234375, 51.5162784217683, 864.8847345233594, 0.56, -0.18, 10.00, 0.03, 0.01, 0.02, 865.7721510221306, 865.0750669696158, 24.45781764984131, 12:30:8, 
1657909809.6034305, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.00, 0.01, -, -, -, -, 
1657909809.6275754, -, -, -, 0.56, -0.18, 10.00, 0.04, 0.01, 0.00, -, -, -, -, 
1657909809.651727, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.6760318, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.00, 0.01, -, -, -, -, 
1657909809.700155, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, 865.7501903693731, 865.1444743748731, 24.440400047302248, -, 
1657909809.7374809, -, -, -, 0.56, -0.18, 10.00, 0.04, 0.01, 0.01, -, -, -, -, 
1657909809.7616127, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.7855122, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657909809.8094208, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909809.8375401, 22.9625, 51.45549709055695, 864.9194669056036, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, 865.6480925977804, 865.1722077157698, 24.45781764984131, 12:30:8, 
1657909809.909966, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657909809.9339218, -, -, -, 0.56, -0.18, 10.00, 0.04, 0.02, 0.01, -, -, -, -, 
1657909809.957972, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.02, -, -, -, -, 
1657909809.9820075, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.01, -, -, -, -, 
1657909810.0060647, -, -, -, 0.56, -0.18, 10.00, 0.04, 0.01, 0.01, 865.7409437787383, 865.0473370613507, 24.440400047302248, -, 
1657909810.0429046, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909810.0668743, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.02, -, -, -, -, 
1657909810.0907793, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.02, 0.02, -, -, -, -, 
1657909810.1147316, -, -, -, 0.56, -0.18, 10.00, 0.03, 0.01, 0.01, -, -, -, -, 
1657909810.1441274, 22.9625, 51.42234317814712, 864.9271118386172, 0.56, -0.18, 10.00, 0.04, 0.01, 0.01, 865.7860209080828, 865.0750669696158, 24.45781764984131, 12:30:9, 
1657909810.2168705, -, -, -, 0.46, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657909810.243281, -, -, -, 0.46, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657909810.2675388, -, -, -, 0.46, -0.19, 10.03, 0.03, 0.01, 0.01, -, -, -, -, 
1657909810.2915647, -, -, -, 0.46, -0.19, 10.03, 0.03, 0.02, 0.01, -, -, -, -, 
1657909810.3158154, -, -, -, 0.46, -0.19, 10.03, 0.03, 0.01, 0.02, 865.8305843379478, 865.1444743748731, 24.440400047302248, -, 
1657909810.3555503, -, -, -, 0.46, -0.19, 10.03, 0.04, 0.02, 0.01, -, -, -, -, 
