SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1655308284.5383236, 22.6818359375, 26.45130886222048, 863.5277317515734, 0.42, -0.18, 10.04, 0.02, 0.02, -0.00, 864.5451798148408, 864.2292525237403, 24.10946559906006, 15:51:20, 
1655308284.6100116, -, -, -, 0.42, -0.18, 10.04, 0.03, 0.01, 0.00, -, -, -, -, 
1655308284.633759, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655308284.657429, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655308284.6811185, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655308284.705151, 22.6869140625, 26.5567188127614, 863.4679957720087, 0.42, -0.18, 10.04, 0.01, 0.01, 0.00, 864.4480906131755, 864.2292525237403, 24.10946559906006, -, 
1655308284.776375, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, 0.00, -, -, -, -, 
1655308284.8006, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, 0.00, -, -, -, -, 
1655308284.8247375, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.02, 0.01, -, -, -, -, 
1655308284.8488178, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, 0.01, -, -, -, -, 
1655308284.8840606, 22.6919921875, 26.35617144965683, 863.5847826924526, 0.42, -0.18, 10.04, 0.02, 0.01, 0.00, 864.463116322957, 864.3263246172643, 24.10946559906006, 15:51:21, 
1655308284.958302, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, -0.00, -, -, -, -, 
1655308284.9824274, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, -0.00, -, -, -, -, 
1655308285.006735, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, 0.01, -, -, -, -, 
1655308285.0308895, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655308285.0549946, 22.70234375, 26.60636046646894, 863.5027062554423, 0.42, -0.18, 10.04, 0.01, 0.01, 0.01, 864.5817809027703, 864.2292525237403, 24.10946559906006, -, 
1655308285.1268065, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.02, 0.01, -, -, -, -, 
1655308285.1509979, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655308285.1751707, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, -0.00, -, -, -, -, 
1655308285.1990657, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.00, 0.00, -, -, -, -, 
1655308285.2291274, 22.70234375, 26.405815570642613, 863.5027062554423, 0.42, -0.18, 10.04, 0.01, 0.02, -0.00, 864.4564382297208, 864.3263246172643, 24.10946559906006, 15:51:21, 
1655308285.3024518, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, 0.01, -, -, -, -, 
1655308285.326663, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.01, -0.01, -, -, -, -, 
1655308285.3507755, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.00, 0.00, -, -, -, -, 
1655308285.3748124, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655308285.3987896, 22.717578125, 26.556156580775784, 863.5721286909171, 0.42, -0.18, 10.04, 0.01, 0.01, 0.00, 864.4514296597936, 864.2292525237403, 24.10946559906006, -, 
1655308285.4704888, -, -, -, 0.42, -0.18, 10.04, 0.01, 0.02, 0.01, -, -, -, -, 
1655308285.4948142, -, -, -, 0.42, -0.18, 10.04, 0.02, 0.02, -0.00, -, -, -, -, 
1655308285.5188472, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308285.5447001, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308285.5754209, 22.707421875, 26.34462037984945, 863.5247622099581, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, 864.4299827065157, 864.2292525237403, 24.10946559906006, 15:51:21, 
1655308285.6490462, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.01, -, -, -, -, 
1655308285.6733108, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655308285.6976583, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.02, 0.01, -, -, -, -, 
1655308285.7219384, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308285.74604, 22.7125, 26.405815570642613, 863.5100582128913, 0.34, -0.23, 10.07, 0.02, 0.02, 0.01, 864.463116322957, 864.2292525237403, 24.10946559906006, -, 
1655308285.821798, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.01, -, -, -, -, 
1655308285.8462744, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.01, -, -, -, -, 
1655308285.8703113, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.02, 0.00, -, -, -, -, 
1655308285.894626, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308285.9249818, 22.7125, 26.5227793596508, 863.5247622099581, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, 864.578827130762, 864.2292525237403, 24.10946559906006, 15:51:22, 
1655308286.0020502, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.0266905, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655308286.050996, -, -, -, 0.34, -0.23, 10.07, 0.03, 0.02, 0.01, -, -, -, -, 
1655308286.075157, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.02, 0.00, -, -, -, -, 
1655308286.0990758, 22.717578125, 26.37799970968226, 863.4626917789163, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, 864.4972773383579, 864.256972134111, 24.12688320159912, -, 
1655308286.1731162, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.1973326, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.2216332, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.02, 0.01, -, -, -, -, 
1655308286.2457273, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.2797818, 22.7125, 26.52222078979829, 863.4626917789163, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, 864.7194523633328, 864.3540476602665, 24.12688320159912, 15:51:22, 
1655308286.354461, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655308286.3786874, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.02, 0.00, -, -, -, -, 
1655308286.402874, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.427104, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, -0.00, -, -, -, -, 
1655308286.4519742, 22.7125, 26.54489150407631, 863.5247622099581, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, 864.592953866454, 864.3263246172643, 24.10946559906006, -, 
1655308286.5239477, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.01, -, -, -, -, 
1655308286.548502, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.00, 0.01, -, -, -, -, 
1655308286.572766, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.02, 0.00, -, -, -, -, 
1655308286.5980167, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.01, -, -, -, -, 
1655308286.6282966, 22.7125, 26.33363566000146, 863.5174101977304, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, 864.5944949648931, 864.2292525237403, 24.10946559906006, 15:51:22, 
1655308286.7019331, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.7259045, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.02, -0.00, -, -, -, -, 
1655308286.7498884, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.7738755, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.01, -, -, -, -, 
1655308286.7979789, 22.7125, 26.444757398393886, 863.5471011843597, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, 864.5986045607308, 864.2292525237403, 24.10946559906006, -, 
1655308286.869015, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.01, -, -, -, -, 
1655308286.8931212, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.917319, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.9411526, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308286.971678, 22.717578125, 26.399970325882865, 863.5174101977304, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, 864.5438955661416, 864.3263246172643, 24.10946559906006, 15:51:23, 
1655308287.0450337, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.01, -, -, -, -, 
1655308287.0689545, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308287.092952, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, -, -, -, -, 
1655308287.117272, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.00, 0.01, -, -, -, -, 
1655308287.1419706, 22.7125, 26.322225380508655, 863.4700433475908, 0.41, -0.22, 10.06, 0.01, 0.01, 0.01, 864.6278854310743, 864.2292525237403, 24.10946559906006, -, 
1655308287.2149978, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, -, -, -, -, 
1655308287.2391672, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.01, -, -, -, -, 
1655308287.2633815, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, -, -, -, -, 
1655308287.2874203, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, -, -, -, -, 
1655308287.3173494, 22.717578125, 26.44461686828864, 863.5394663165707, 0.41, -0.22, 10.06, 0.02, 0.01, 0.00, 864.4994605611465, 864.2292525237403, 24.10946559906006, 15:51:23, 
1655308287.3908198, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, 0.01, -, -, -, -, 
1655308287.4149072, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.00, 0.01, -, -, -, -, 
1655308287.4388652, -, -, -, 0.41, -0.22, 10.06, 0.02, 0.01, -0.00, -, -, -, -, 
1655308287.4631839, -, -, -, 0.41, -0.22, 10.06, 0.01, 0.01, 0.00, -, -, -, -, 
1655308287.4872425, 22.72265625, 26.51109446740575, 863.5247622099581, 0.41, -0.27, 10.08, 0.02, 0.00, -0.00, 864.4482190380454, 864.2292525237403, 24.10946559906006, -, 
1655308287.5591686, -, -, -, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, -, -, -, -, 
1655308287.583288, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308287.607438, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.00, -, -, -, -, 
1655308287.6316593, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308287.6656115, 22.717578125, 26.422223398914625, 863.504754587315, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, 864.5268150584412, 864.256972134111, 24.12688320159912, 15:51:23, 
1655308287.738228, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.02, -0.00, -, -, -, -, 
1655308287.762306, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.00, -, -, -, -, 
1655308287.7867603, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, -0.00, -, -, -, -, 
1655308287.8108456, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.00, -, -, -, -, 
1655308287.8351026, 22.717578125, 26.56144104740421, 863.4700433475908, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, 864.4772430586492, 864.256972134111, 24.12688320159912, -, 
1655308287.9067013, -, -, -, 0.41, -0.27, 10.08, 0.01, 0.01, -0.01, -, -, -, -, 
1655308287.930802, -, -, -, 0.41, -0.27, 10.08, 0.03, 0.01, 0.00, -, -, -, -, 
1655308287.9548495, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.02, 0.00, -, -, -, -, 
1655308287.9788616, -, -, -, 0.41, -0.27, 10.08, 0.01, 0.02, 0.01, -, -, -, -, 
1655308288.0071716, 22.7125, 26.572566952918965, 863.5321142495724, 0.41, -0.27, 10.08, 0.02, 0.02, 0.00, 864.4371744992317, 864.2292525237403, 24.10946559906006, 15:51:24, 
1655308288.080267, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.02, 0.00, -, -, -, -, 
1655308288.104626, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, -0.00, -, -, -, -, 
1655308288.128775, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.00, 0.01, -, -, -, -, 
1655308288.152672, -, -, -, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, -, -, -, -, 
1655308288.1766965, 22.717578125, 26.238488334620275, 863.4773949436511, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, 864.4766009342994, 864.2292525237403, 24.10946559906006, -, 
1655308288.2485518, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308288.2725077, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.00, -, -, -, -, 
1655308288.2965772, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308288.3205464, -, -, -, 0.41, -0.27, 10.08, 0.02, -0.00, 0.00, -, -, -, -, 
1655308288.3487582, 22.727734375, 26.52222078979829, 863.4847465670948, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, 864.743981513489, 864.256972134111, 24.12688320159912, 15:51:24, 
1655308288.422186, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308288.44656, -, -, -, 0.41, -0.27, 10.08, 0.02, 0.01, 0.01, -, -, -, -, 
1655308288.4710605, -, -, -, 0.41, -0.27, 10.08, 0.01, 0.01, 0.00, -, -, -, -, 
1655308288.495216, -, -, -, 0.40, -0.18, 10.04, 0.01, 0.02, 0.00, -, -, -, -, 
