SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657918540.2527313, 32, 1, 
1657918540.255655, 30, 1, 
1657918540.2578888, 27, 1, 
1657918540.2600305, 26, 1, 
1657918540.2621753, 23, 1, 
1657918540.264508, 20, 1, 
1657918540.26667, 19, 1, 
1657918540.2688904, 18, 1, 
1657918540.2710464, 16, 1, 
1657918540.2731943, 15, 1, 
1657918540.285144, 14, 1, 
1657918540.287616, 13, 1, 
1657918540.2898326, 12, 1, 
1657918540.2919488, 10, 1, 
1657918540.2940516, 9, 1, 
1657918540.2961524, 9, 1, 
1657918540.2982771, 8, 1, 
1657918540.3003879, 8, 1, 
1657918540.3024943, 7, 1, 
1657918540.3046062, 6, 1, 
1657918540.3114424, 6, 1, 
1657918540.313764, 4, 1, 
1657918540.3160353, 5, 1, 
1657918540.321876, 4, 1, 
1657918540.3250697, 2, 1, 
1657918540.3273263, 3, 1, 
1657918540.3294353, 3, 1, 
1657918540.3315432, 3, 1, 
1657918540.3336358, 2, 1, 
1657918540.3357162, 2, 1, 
1657918540.3475516, 2, 1, 
1657918540.350088, 0, 1, 
1657918540.3522027, 0, 1, 
1657918540.3543003, 1, 1, 
1657918540.3564186, 1, 1, 
1657918540.3585613, 1, 1, 
1657918540.3606553, 1, 1, 
1657918540.3627515, 0, 1, 
1657918540.3648434, 1, 1, 
1657918540.3669639, 0, 1, 
1657918540.374128, 2, 1, 
1657918540.37672, 0, 1, 
1657918540.3792114, 0, 1, 
1657918540.3816621, 0, 1, 
1657918540.3841271, 0, 1, 
1657918540.3865771, 0, 1, 
1657918540.3890944, 0, 1, 
1657918540.3915799, 0, 1, 
1657918540.3940537, 0, 1, 
1657918540.397091, 0, 1, 
1657918540.4064968, 0, 1, 
1657918540.40914, 0, 1, 
1657918540.4116032, 0, 1, 
1657918540.4140344, 0, 1, 
1657918540.4164855, 0, 1, 
1657918540.4189472, 0, 1, 
1657918540.421948, 0, 1, 
1657918540.4244823, 0, 1, 
1657918540.4269464, 0, 1, 
1657918540.4294088, 0, 1, 
1657918540.436745, 0, 1, 
1657918540.4393618, 0, 1, 
1657918540.441802, 0, 1, 
1657918540.4444366, 0, 1, 
1657918540.447239, 0, 1, 
1657918540.4500084, 0, 1, 
1657918540.4564927, 0, 1, 
1657918540.460096, 0, 1, 
1657918540.462562, 0, 1, 
1657918540.4650059, 1, 1, 
1657918540.4727073, 0, 1, 
1657918540.4751976, 0, 1, 
1657918540.4774957, 0, 1, 
1657918540.4798117, 0, 1, 
1657918540.4827137, 0, 1, 
1657918540.4851215, 0, 1, 
1657918540.4874423, 0, 1, 
1657918540.4897082, 0, 1, 
1657918540.4919937, 0, 1, 
1657918540.4942937, 0, 1, 
1657918540.501395, 0, 1, 
1657918540.5038311, 0, 1, 
1657918540.5067282, 0, 1, 
1657918540.5091238, 0, 1, 
1657918540.5114145, 0, 1, 
1657918540.5137048, 0, 1, 
1657918540.515992, 0, 1, 
1657918540.518351, 0, 1, 
1657918540.520651, 0, 1, 
1657918540.5229506, 0, 1, 
1657918540.5304115, 0, 1, 
1657918540.533163, 0, 1, 
1657918540.535476, 0, 1, 
1657918540.5378609, 0, 1, 
1657918540.54018, 0, 1, 
1657918540.542482, 0, 1, 
1657918540.544809, 0, 1, 
1657918540.5471222, 0, 1, 
1657918540.5494215, 0, 1, 
1657918540.5517125, 0, 1, 
1657918540.5629878, 0, 1, 
1657918540.5654867, 0, 1, 
1657918540.5681543, 0, 1, 
1657918540.570481, 0, 1, 
1657918540.5728467, 0, 1, 
1657918540.5752888, 0, 1, 
1657918540.5779896, 0, 1, 
1657918540.580299, 0, 1, 
1657918540.5826416, 0, 1, 
1657918540.5850158, 1, 1, 
1657918540.592581, 0, 1, 
1657918540.595022, 0, 1, 
1657918540.5974102, 0, 1, 
