SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1655756632.0601592, 22.9064453125, 26.350333558410014, 865.1739922718401, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, 866.2816124811341, 865.8935041500232, 24.179136009216307, 20:23:47, 
1655756632.1330864, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, -0.00, -, -, -, -, 
1655756632.1569467, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, -, -, -, -, 
1655756632.181177, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.01, -, -, -, -, 
1655756632.20514, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.02, 0.00, -, -, -, -, 
1655756632.2292113, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, 866.27095321693, 865.9212786824978, 24.19655361175537, -, 
1655756632.26625, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.01, -, -, -, -, 
1655756632.290479, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.01, -, -, -, -, 
1655756632.3148935, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.02, 0.01, -, -, -, -, 
1655756632.3391402, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.3709176, 22.9115234375, 26.066327697414035, 865.1118909047592, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, 866.1639753002803, 865.9212786824978, 24.19655361175537, 20:23:48, 
1655756632.444539, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.4686666, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.00, 0.01, -, -, -, -, 
1655756632.4927425, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.01, -, -, -, -, 
1655756632.5168777, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.01, -, -, -, -, 
1655756632.5410676, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, 866.148435891019, 865.8241894258163, 24.19655361175537, -, 
1655756632.5781164, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.00, 0.00, -, -, -, -, 
1655756632.6023393, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.626323, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.01, -, -, -, -, 
1655756632.650449, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.00, 0.01, -, -, -, -, 
1655756632.6827688, 22.9064453125, 26.344625888360493, 865.1118909047592, 0.43, -0.19, 10.01, 0.01, 0.01, 0.01, 866.1914582224448, 865.9212786824978, 24.19655361175537, 20:23:48, 
1655756632.7565205, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, -, -, -, -, 
1655756632.7809727, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, -, -, -, -, 
1655756632.8050132, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.8289328, -, -, -, 0.43, -0.19, 10.01, 0.02, 0.01, 0.00, -, -, -, -, 
1655756632.8528345, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, 866.0467233940361, 865.9212786824978, 24.19655361175537, -, 
1655756632.8898084, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.9139357, -, -, -, 0.43, -0.19, 10.01, 0.03, 0.01, 0.00, -, -, -, -, 
1655756632.9379709, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.9619434, -, -, -, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, -, -, -, -, 
1655756632.9969535, 22.9064453125, 26.14454203893134, 865.0971635802084, 0.43, -0.19, 10.01, 0.01, 0.01, 0.00, 866.2229223155771, 865.8241894258163, 24.19655361175537, 20:23:48, 
1655756633.0717337, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.095868, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655756633.119994, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.02, 0.00, -, -, -, -, 
1655756633.1441023, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, -0.00, -, -, -, -, 
1655756633.1682456, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, 866.077416937949, 865.8241894258163, 24.19655361175537, -, 
1655756633.2052696, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655756633.2294536, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.02, -0.00, -, -, -, -, 
1655756633.2534828, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, -0.00, -, -, -, -, 
1655756633.2775629, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.3093772, 22.9013671875, 26.08331620682641, 865.1118909047592, 0.34, -0.16, 10.04, 0.01, 0.01, 0.01, 866.1507475386776, 865.9212786824978, 24.19655361175537, 20:23:49, 
1655756633.3824303, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, -0.00, -, -, -, -, 
1655756633.4097004, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.433917, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655756633.4579704, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, -0.00, -, -, -, -, 
1655756633.4819303, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, 866.0085812076677, 865.8241894258163, 24.19655361175537, -, 
1655756633.5191698, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.543402, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655756633.56762, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655756633.5916939, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.02, -0.00, -, -, -, -, 
1655756633.6247435, 22.8962890625, 26.28340221650162, 865.0645170186639, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, 866.2450113932047, 865.8241894258163, 24.19655361175537, 20:23:49, 
1655756633.6986434, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655756633.7225819, -, -, -, 0.34, -0.16, 10.04, 0.03, 0.01, -0.00, -, -, -, -, 
1655756633.7474713, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655756633.771515, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.7955794, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.01, 866.1132474766588, 865.9212786824978, 24.19655361175537, -, 
1655756633.8322532, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.02, 0.00, -, -, -, -, 
1655756633.8563077, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.00, -, -, -, -, 
1655756633.8802097, -, -, -, 0.34, -0.16, 10.04, 0.02, 0.01, 0.01, -, -, -, -, 
1655756633.9063962, -, -, -, 0.34, -0.16, 10.04, 0.03, 0.01, -0.00, -, -, -, -, 
1655756633.938356, 22.9115234375, 26.166517637683956, 865.1666281249406, 0.34, -0.16, 10.04, 0.02, 0.02, 0.00, 866.3489071129762, 865.9212786824978, 24.19655361175537, 20:23:49, 
1655756634.0127203, -, -, -, 0.34, -0.16, 10.04, 0.01, 0.01, 0.00, -, -, -, -, 
1655756634.0370448, -, -, -, 0.34, -0.23, 10.07, 0.03, 0.01, -0.00, -, -, -, -, 
1655756634.0611367, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.01, -, -, -, -, 
1655756634.085355, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, -0.00, -, -, -, -, 
1655756634.1092842, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.00, 866.1922287716644, 865.9212786824978, 24.19655361175537, -, 
1655756634.1460493, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.01, -, -, -, -, 
1655756634.1701105, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.01, 0.01, -, -, -, -, 
1655756634.1941757, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655756634.2184925, -, -, -, 0.34, -0.23, 10.07, 0.01, 0.01, 0.00, -, -, -, -, 
1655756634.249397, 22.9064453125, 26.26656176014942, 865.2013611316459, 0.34, -0.23, 10.07, 0.02, 0.02, 0.01, 866.1335386061073, 865.8241894258163, 24.19655361175537, 20:23:50, 
1655756634.3281066, -, -, -, 0.34, -0.23, 10.07, 0.02, 0.02, 0.01, -, -, -, -, 
